txn_id,account_id,txn_date,txn_amount,running_total_txn_amount
SYNTHETIC_TXN_004288,SYNTHETIC_ACCT_0334,2023-04-27,9202.66,13543.52
SYNTHETIC_TXN_004289,SYNTHETIC_ACCT_0068,2024-05-27,9170.35,41174.71
SYNTHETIC_TXN_004290,SYNTHETIC_ACCT_0341,2023-04-21,1258.45,1694.54
SYNTHETIC_TXN_004291,SYNTHETIC_ACCT_0394,2023-07-02,9917.15,18843.769999999997
SYNTHETIC_TXN_004292,SYNTHETIC_ACCT_0139,2024-11-25,486.82,59501.45
SYNTHETIC_TXN_004293,SYNTHETIC_ACCT_0229,2024-09-29,5128.83,58491.37000000001
SYNTHETIC_TXN_004294,SYNTHETIC_ACCT_0219,2024-11-16,5900.07,54531.840000000004
SYNTHETIC_TXN_004295,SYNTHETIC_ACCT_0492,2024-06-07,5382.13,55371.21
SYNTHETIC_TXN_004296,SYNTHETIC_ACCT_0462,2023-11-11,401.56,6240.38
SYNTHETIC_TXN_004297,SYNTHETIC_ACCT_0228,2024-12-02,1716.67,45092.54999999999
SYNTHETIC_TXN_004298,SYNTHETIC_ACCT_0408,2024-06-03,2668.04,35689.33
SYNTHETIC_TXN_004299,SYNTHETIC_ACCT_0080,2023-08-18,1488.18,10401.04
SYNTHETIC_TXN_004300,SYNTHETIC_ACCT_0242,2024-07-30,2964.65,37683.64
SYNTHETIC_TXN_004301,SYNTHETIC_ACCT_0060,2024-01-23,1230.47,25920.56
SYNTHETIC_TXN_004302,SYNTHETIC_ACCT_0101,2024-06-07,7828.15,10209.61
SYNTHETIC_TXN_004303,SYNTHETIC_ACCT_0101,2023-08-06,2365.61,2365.61
SYNTHETIC_TXN_004304,SYNTHETIC_ACCT_0456,2024-01-22,1206.5,30867.48
SYNTHETIC_TXN_004305,SYNTHETIC_ACCT_0342,2023-05-01,9609.53,32231.67
SYNTHETIC_TXN_004306,SYNTHETIC_ACCT_0346,2024-04-12,3744.6,39076.200000000004
SYNTHETIC_TXN_004307,SYNTHETIC_ACCT_0224,2024-01-10,6078.46,23931.01
SYNTHETIC_TXN_004308,SYNTHETIC_ACCT_0159,2024-12-21,1915.74,46340.38
SYNTHETIC_TXN_004309,SYNTHETIC_ACCT_0120,2023-12-31,30.85,31942.39
SYNTHETIC_TXN_004310,SYNTHETIC_ACCT_0046,2023-12-01,5822.14,35934.32
SYNTHETIC_TXN_004311,SYNTHETIC_ACCT_0354,2023-07-27,2639.76,7788.28
SYNTHETIC_TXN_004312,SYNTHETIC_ACCT_0040,2024-06-16,2890.26,45788.88
SYNTHETIC_TXN_004313,SYNTHETIC_ACCT_0432,2023-12-03,7314.88,55898.26
SYNTHETIC_TXN_004314,SYNTHETIC_ACCT_0017,2023-02-16,3547.13,4310.24
SYNTHETIC_TXN_004315,SYNTHETIC_ACCT_0348,2024-05-06,4991.11,31657.800000000003
SYNTHETIC_TXN_004316,SYNTHETIC_ACCT_0334,2023-09-16,8269.49,29532.25
SYNTHETIC_TXN_004317,SYNTHETIC_ACCT_0196,2023-08-28,3870.33,35251.44
SYNTHETIC_TXN_004318,SYNTHETIC_ACCT_0487,2024-03-22,6018.7,32499.050000000003
SYNTHETIC_TXN_004319,SYNTHETIC_ACCT_0333,2024-10-31,3575.03,61284.41000000002
SYNTHETIC_TXN_004320,SYNTHETIC_ACCT_0094,2023-12-06,9044.46,46281.28
SYNTHETIC_TXN_004321,SYNTHETIC_ACCT_0171,2023-11-06,3423.98,31396.87
SYNTHETIC_TXN_004322,SYNTHETIC_ACCT_0039,2024-11-27,2586.57,41152.85
SYNTHETIC_TXN_004323,SYNTHETIC_ACCT_0365,2024-08-14,3734.92,42161.15
SYNTHETIC_TXN_004324,SYNTHETIC_ACCT_0447,2023-08-26,7103.5,28218.039999999997
SYNTHETIC_TXN_004325,SYNTHETIC_ACCT_0367,2023-10-23,7569.09,37116.149999999994
SYNTHETIC_TXN_004326,SYNTHETIC_ACCT_0013,2024-09-03,1937.35,87905.21000000002
SYNTHETIC_TXN_004327,SYNTHETIC_ACCT_0118,2024-09-24,3060.9,68628.0
SYNTHETIC_TXN_004328,SYNTHETIC_ACCT_0070,2024-03-15,1019.48,22986.55
SYNTHETIC_TXN_004329,SYNTHETIC_ACCT_0311,2023-04-14,3086.66,8650.619999999999
SYNTHETIC_TXN_004330,SYNTHETIC_ACCT_0468,2023-05-14,8629.56,16131.33
SYNTHETIC_TXN_004331,SYNTHETIC_ACCT_0368,2023-10-20,714.08,28995.74
SYNTHETIC_TXN_004332,SYNTHETIC_ACCT_0023,2024-04-12,544.55,7900.6
SYNTHETIC_TXN_004333,SYNTHETIC_ACCT_0397,2023-12-24,760.77,28289.489999999994
SYNTHETIC_TXN_004334,SYNTHETIC_ACCT_0130,2023-03-05,4516.15,5464.87
SYNTHETIC_TXN_004335,SYNTHETIC_ACCT_0293,2024-10-10,3245.39,40663.28999999999
SYNTHETIC_TXN_004336,SYNTHETIC_ACCT_0127,2024-07-16,108.3,30889.34
SYNTHETIC_TXN_004337,SYNTHETIC_ACCT_0133,2024-05-02,9836.08,75852.93000000001
SYNTHETIC_TXN_004338,SYNTHETIC_ACCT_0449,2023-04-01,6274.18,13859.720000000001
SYNTHETIC_TXN_004339,SYNTHETIC_ACCT_0475,2024-03-01,7518.14,26076.41
SYNTHETIC_TXN_004340,SYNTHETIC_ACCT_0158,2024-11-13,108.86,54901.58
SYNTHETIC_TXN_004341,SYNTHETIC_ACCT_0236,2023-04-07,6208.99,14170.09
SYNTHETIC_TXN_004342,SYNTHETIC_ACCT_0331,2024-12-25,3969.12,27423.94
SYNTHETIC_TXN_004343,SYNTHETIC_ACCT_0499,2024-02-10,9950.83,21041.53
SYNTHETIC_TXN_004344,SYNTHETIC_ACCT_0375,2024-05-05,8612.91,45486.130000000005
SYNTHETIC_TXN_004345,SYNTHETIC_ACCT_0180,2023-12-06,558.63,36300.329999999994
SYNTHETIC_TXN_004346,SYNTHETIC_ACCT_0361,2024-02-03,7773.15,21656.879999999997
SYNTHETIC_TXN_004347,SYNTHETIC_ACCT_0026,2023-12-31,1468.03,26200.8
SYNTHETIC_TXN_004348,SYNTHETIC_ACCT_0122,2023-05-21,5950.42,15328.78
SYNTHETIC_TXN_004349,SYNTHETIC_ACCT_0285,2024-07-01,5971.16,28726.359999999997
SYNTHETIC_TXN_004350,SYNTHETIC_ACCT_0375,2023-11-19,1572.44,31809.170000000002
SYNTHETIC_TXN_004351,SYNTHETIC_ACCT_0065,2024-05-30,5950.58,41619.25000000001
SYNTHETIC_TXN_004352,SYNTHETIC_ACCT_0377,2023-11-18,6153.18,9100.880000000001
SYNTHETIC_TXN_004353,SYNTHETIC_ACCT_0421,2023-11-09,6174.47,23607.550000000003
SYNTHETIC_TXN_004354,SYNTHETIC_ACCT_0378,2023-07-27,3444.06,13261.49
SYNTHETIC_TXN_004355,SYNTHETIC_ACCT_0459,2024-02-26,8498.97,29236.71
SYNTHETIC_TXN_004356,SYNTHETIC_ACCT_0135,2024-05-10,9593.4,37941.47
SYNTHETIC_TXN_004357,SYNTHETIC_ACCT_0149,2024-10-31,234.23,58441.920000000006
SYNTHETIC_TXN_004358,SYNTHETIC_ACCT_0260,2023-06-08,580.9,5845.469999999999
SYNTHETIC_TXN_004359,SYNTHETIC_ACCT_0144,2023-12-13,5288.08,57340.09
SYNTHETIC_TXN_004360,SYNTHETIC_ACCT_0260,2023-11-12,8342.71,15189.669999999998
SYNTHETIC_TXN_004361,SYNTHETIC_ACCT_0108,2023-10-14,1468.35,29982.05
SYNTHETIC_TXN_004362,SYNTHETIC_ACCT_0179,2024-09-27,8105.1,44508.62
SYNTHETIC_TXN_004363,SYNTHETIC_ACCT_0072,2024-06-10,9764.22,35242.57
SYNTHETIC_TXN_004364,SYNTHETIC_ACCT_0097,2023-10-03,2239.18,21917.86
SYNTHETIC_TXN_004365,SYNTHETIC_ACCT_0136,2024-08-30,356.32,53376.560000000005
SYNTHETIC_TXN_004366,SYNTHETIC_ACCT_0083,2023-08-05,5536.37,12633.580000000002
SYNTHETIC_TXN_004367,SYNTHETIC_ACCT_0363,2023-09-20,1528.53,33169.97
SYNTHETIC_TXN_004368,SYNTHETIC_ACCT_0225,2024-03-07,8467.19,21702.239999999998
SYNTHETIC_TXN_004369,SYNTHETIC_ACCT_0325,2024-10-16,4904.48,54094.56999999999
SYNTHETIC_TXN_004370,SYNTHETIC_ACCT_0048,2024-03-04,1743.37,21967.37
SYNTHETIC_TXN_004371,SYNTHETIC_ACCT_0264,2023-01-05,3634.38,3634.38
SYNTHETIC_TXN_004372,SYNTHETIC_ACCT_0199,2024-07-12,9967.35,52804.93
SYNTHETIC_TXN_004373,SYNTHETIC_ACCT_0329,2023-02-12,4962.53,4962.53
SYNTHETIC_TXN_004374,SYNTHETIC_ACCT_0063,2023-07-13,3249.23,13387.609999999999
SYNTHETIC_TXN_004375,SYNTHETIC_ACCT_0377,2023-02-16,2947.7,2947.7
SYNTHETIC_TXN_004376,SYNTHETIC_ACCT_0216,2023-01-26,7854.09,24182.739999999998
SYNTHETIC_TXN_004377,SYNTHETIC_ACCT_0150,2024-12-12,8738.85,54535.26
SYNTHETIC_TXN_004378,SYNTHETIC_ACCT_0453,2024-06-23,2458.38,25279.270000000004
SYNTHETIC_TXN_004379,SYNTHETIC_ACCT_0267,2024-10-24,9891.84,47792.97
SYNTHETIC_TXN_004380,SYNTHETIC_ACCT_0114,2024-01-07,869.4,52151.729999999996
SYNTHETIC_TXN_004381,SYNTHETIC_ACCT_0204,2023-08-20,3684.99,25075.71
SYNTHETIC_TXN_004382,SYNTHETIC_ACCT_0004,2024-12-17,7339.98,45958.41
SYNTHETIC_TXN_004383,SYNTHETIC_ACCT_0190,2023-09-19,988.31,17745.25
SYNTHETIC_TXN_004384,SYNTHETIC_ACCT_0294,2023-09-25,3920.12,5270.389999999999
SYNTHETIC_TXN_004385,SYNTHETIC_ACCT_0110,2023-04-01,6996.65,6996.65
SYNTHETIC_TXN_004386,SYNTHETIC_ACCT_0008,2024-09-09,7121.99,62442.59
SYNTHETIC_TXN_004387,SYNTHETIC_ACCT_0447,2024-09-10,907.25,58081.770000000004
SYNTHETIC_TXN_004388,SYNTHETIC_ACCT_0480,2024-03-08,9417.76,38312.18
SYNTHETIC_TXN_004389,SYNTHETIC_ACCT_0099,2023-11-17,1935.81,25318.56
SYNTHETIC_TXN_004390,SYNTHETIC_ACCT_0133,2023-03-09,9026.47,15379.349999999999
SYNTHETIC_TXN_004391,SYNTHETIC_ACCT_0048,2023-07-08,1342.15,1342.15
SYNTHETIC_TXN_004392,SYNTHETIC_ACCT_0171,2024-09-22,4764.56,66124.70999999999
SYNTHETIC_TXN_004393,SYNTHETIC_ACCT_0160,2023-04-02,9257.59,13881.55
SYNTHETIC_TXN_004394,SYNTHETIC_ACCT_0207,2023-11-15,4153.98,21312.280000000002
SYNTHETIC_TXN_004395,SYNTHETIC_ACCT_0290,2023-12-24,3260.05,24689.85
SYNTHETIC_TXN_004396,SYNTHETIC_ACCT_0099,2024-04-08,9869.77,35188.33
SYNTHETIC_TXN_004397,SYNTHETIC_ACCT_0385,2023-04-29,8200.59,23025.7
SYNTHETIC_TXN_004398,SYNTHETIC_ACCT_0115,2023-09-14,7867.72,22854.02
SYNTHETIC_TXN_004399,SYNTHETIC_ACCT_0137,2024-01-08,3329.31,63635.639999999985
SYNTHETIC_TXN_004400,SYNTHETIC_ACCT_0131,2024-12-08,5477.33,61568.86000000001
SYNTHETIC_TXN_004401,SYNTHETIC_ACCT_0408,2023-06-22,66.25,5495.610000000001
SYNTHETIC_TXN_004402,SYNTHETIC_ACCT_0443,2023-02-03,3216.19,3216.19
SYNTHETIC_TXN_004403,SYNTHETIC_ACCT_0351,2024-08-06,9108.79,34954.72
SYNTHETIC_TXN_004404,SYNTHETIC_ACCT_0362,2023-12-18,1862.44,1862.44
SYNTHETIC_TXN_004405,SYNTHETIC_ACCT_0197,2023-05-04,7276.22,18752.260000000002
SYNTHETIC_TXN_004406,SYNTHETIC_ACCT_0215,2023-04-10,1547.11,8737.039999999999
SYNTHETIC_TXN_004407,SYNTHETIC_ACCT_0172,2024-04-12,4162.17,63530.340000000004
SYNTHETIC_TXN_004408,SYNTHETIC_ACCT_0359,2023-06-02,8104.29,29168.08
SYNTHETIC_TXN_004409,SYNTHETIC_ACCT_0170,2024-03-01,665.2,29097.66
SYNTHETIC_TXN_004410,SYNTHETIC_ACCT_0398,2024-04-27,2490.25,37499.25
SYNTHETIC_TXN_004411,SYNTHETIC_ACCT_0098,2024-10-13,3535.88,41164.04
SYNTHETIC_TXN_004412,SYNTHETIC_ACCT_0310,2024-05-27,4285.25,47781.25
SYNTHETIC_TXN_004413,SYNTHETIC_ACCT_0447,2024-08-11,5423.36,57174.520000000004
SYNTHETIC_TXN_004414,SYNTHETIC_ACCT_0275,2024-02-10,9030.04,49249.76
SYNTHETIC_TXN_004415,SYNTHETIC_ACCT_0282,2024-05-26,3338.65,44820.29
SYNTHETIC_TXN_004416,SYNTHETIC_ACCT_0204,2023-09-24,2486.43,34291.259999999995
SYNTHETIC_TXN_004417,SYNTHETIC_ACCT_0204,2024-03-23,757.49,36355.94999999999
SYNTHETIC_TXN_004418,SYNTHETIC_ACCT_0143,2023-07-07,5288.27,16460.89
SYNTHETIC_TXN_004419,SYNTHETIC_ACCT_0329,2023-05-21,9493.26,14455.79
SYNTHETIC_TXN_004420,SYNTHETIC_ACCT_0011,2024-01-28,6537.44,30734.92
SYNTHETIC_TXN_004421,SYNTHETIC_ACCT_0277,2024-06-17,932.23,20238.99
SYNTHETIC_TXN_004422,SYNTHETIC_ACCT_0137,2023-12-14,7212.9,60306.32999999999
SYNTHETIC_TXN_004423,SYNTHETIC_ACCT_0132,2023-07-07,5873.57,17855.899999999998
SYNTHETIC_TXN_004424,SYNTHETIC_ACCT_0198,2024-02-22,4888.13,28392.47
SYNTHETIC_TXN_004425,SYNTHETIC_ACCT_0232,2023-12-18,9138.98,27740.02
SYNTHETIC_TXN_004426,SYNTHETIC_ACCT_0485,2023-09-16,923.03,43134.079999999994
SYNTHETIC_TXN_004427,SYNTHETIC_ACCT_0065,2023-12-15,7197.5,29742.460000000003
SYNTHETIC_TXN_004428,SYNTHETIC_ACCT_0426,2024-01-05,2154.75,20330.45
SYNTHETIC_TXN_004429,SYNTHETIC_ACCT_0340,2024-02-05,8908.49,31061.03
SYNTHETIC_TXN_004430,SYNTHETIC_ACCT_0038,2024-10-26,4151.54,30692.550000000003
SYNTHETIC_TXN_004431,SYNTHETIC_ACCT_0269,2023-06-04,4254.8,15366.18
SYNTHETIC_TXN_004432,SYNTHETIC_ACCT_0397,2024-03-07,8849.91,37139.399999999994
SYNTHETIC_TXN_004433,SYNTHETIC_ACCT_0111,2023-12-18,3156.91,30925.13
SYNTHETIC_TXN_004434,SYNTHETIC_ACCT_0271,2023-08-01,6108.55,20070.01
SYNTHETIC_TXN_004435,SYNTHETIC_ACCT_0345,2023-08-14,1098.91,15072.25
SYNTHETIC_TXN_004436,SYNTHETIC_ACCT_0321,2024-05-07,3185.24,38663.62
SYNTHETIC_TXN_004437,SYNTHETIC_ACCT_0424,2024-03-28,4670.86,40314.05
SYNTHETIC_TXN_004438,SYNTHETIC_ACCT_0304,2024-02-11,824.87,49020.49
SYNTHETIC_TXN_004439,SYNTHETIC_ACCT_0137,2023-08-10,9069.38,34515.939999999995
SYNTHETIC_TXN_004440,SYNTHETIC_ACCT_0328,2024-03-30,9533.35,25633.370000000003
SYNTHETIC_TXN_004441,SYNTHETIC_ACCT_0006,2023-03-06,9173.88,9173.88
SYNTHETIC_TXN_004442,SYNTHETIC_ACCT_0444,2023-10-06,7819.38,24870.36
SYNTHETIC_TXN_004443,SYNTHETIC_ACCT_0388,2024-01-28,2569.92,35337.61
SYNTHETIC_TXN_004444,SYNTHETIC_ACCT_0053,2023-06-04,8028.03,17715.64
SYNTHETIC_TXN_004445,SYNTHETIC_ACCT_0224,2023-08-07,4422.38,11626.82
SYNTHETIC_TXN_004446,SYNTHETIC_ACCT_0239,2024-03-05,2074.33,27487.92
SYNTHETIC_TXN_004447,SYNTHETIC_ACCT_0230,2024-10-11,6654.58,27983.17
SYNTHETIC_TXN_004448,SYNTHETIC_ACCT_0325,2023-04-01,2417.12,2417.12
SYNTHETIC_TXN_004449,SYNTHETIC_ACCT_0013,2024-03-26,7805.44,65289.43
SYNTHETIC_TXN_004450,SYNTHETIC_ACCT_0303,2024-09-17,3711.12,59651.32000000001
SYNTHETIC_TXN_004451,SYNTHETIC_ACCT_0482,2024-07-25,8597.35,40353.64
SYNTHETIC_TXN_004452,SYNTHETIC_ACCT_0431,2023-08-02,525.94,23966.48
SYNTHETIC_TXN_004453,SYNTHETIC_ACCT_0079,2023-03-22,913.73,4133.93
SYNTHETIC_TXN_004454,SYNTHETIC_ACCT_0492,2024-11-12,3438.51,63503.03
SYNTHETIC_TXN_004455,SYNTHETIC_ACCT_0500,2023-03-18,3733.05,3733.05
SYNTHETIC_TXN_004456,SYNTHETIC_ACCT_0182,2024-05-01,8622.62,42752.700000000004
SYNTHETIC_TXN_004457,SYNTHETIC_ACCT_0294,2024-02-16,1422.02,11504.31
SYNTHETIC_TXN_004458,SYNTHETIC_ACCT_0244,2024-11-16,9390.94,58534.45999999999
SYNTHETIC_TXN_004459,SYNTHETIC_ACCT_0174,2023-05-10,426.92,6356.43
SYNTHETIC_TXN_004460,SYNTHETIC_ACCT_0233,2024-06-25,9793.45,40345.020000000004
SYNTHETIC_TXN_004461,SYNTHETIC_ACCT_0493,2024-01-21,8918.95,23731.82
SYNTHETIC_TXN_004462,SYNTHETIC_ACCT_0172,2024-01-03,6205.29,57353.76
SYNTHETIC_TXN_004463,SYNTHETIC_ACCT_0270,2024-09-10,1383.93,32940.189999999995
SYNTHETIC_TXN_004464,SYNTHETIC_ACCT_0066,2023-01-17,5418.89,10228.130000000001
SYNTHETIC_TXN_004465,SYNTHETIC_ACCT_0204,2024-05-12,1132.42,37488.36999999999
SYNTHETIC_TXN_004466,SYNTHETIC_ACCT_0235,2024-02-27,3368.73,55513.22
SYNTHETIC_TXN_004467,SYNTHETIC_ACCT_0356,2024-09-13,143.49,41755.7
SYNTHETIC_TXN_004468,SYNTHETIC_ACCT_0407,2024-01-12,3657.38,30935.02
SYNTHETIC_TXN_004469,SYNTHETIC_ACCT_0256,2024-10-19,757.19,74681.09
SYNTHETIC_TXN_004470,SYNTHETIC_ACCT_0068,2024-03-20,7137.53,29453.35
SYNTHETIC_TXN_004471,SYNTHETIC_ACCT_0482,2024-05-03,3212.42,27135.96
SYNTHETIC_TXN_004472,SYNTHETIC_ACCT_0333,2023-04-04,3962.02,13937.2
SYNTHETIC_TXN_004473,SYNTHETIC_ACCT_0056,2023-05-27,4704.7,6678.49
SYNTHETIC_TXN_004474,SYNTHETIC_ACCT_0363,2024-02-18,65.79,43263.76
SYNTHETIC_TXN_004475,SYNTHETIC_ACCT_0144,2023-11-05,7417.43,45788.31
SYNTHETIC_TXN_004476,SYNTHETIC_ACCT_0181,2024-01-02,9536.63,27279.739999999998
SYNTHETIC_TXN_004477,SYNTHETIC_ACCT_0489,2023-09-10,5352.79,38182.590000000004
SYNTHETIC_TXN_004478,SYNTHETIC_ACCT_0234,2024-02-06,2170.15,31258.96
SYNTHETIC_TXN_004479,SYNTHETIC_ACCT_0420,2024-04-07,4438.86,25324.2
SYNTHETIC_TXN_004480,SYNTHETIC_ACCT_0225,2024-12-18,2145.8,43590.62
SYNTHETIC_TXN_004481,SYNTHETIC_ACCT_0385,2023-03-14,3229.33,5027.66
SYNTHETIC_TXN_004482,SYNTHETIC_ACCT_0119,2024-04-17,5768.49,27691.4
SYNTHETIC_TXN_004483,SYNTHETIC_ACCT_0116,2023-08-05,2936.13,30137.960000000003
SYNTHETIC_TXN_004484,SYNTHETIC_ACCT_0354,2024-10-23,9299.92,81280.98
SYNTHETIC_TXN_004485,SYNTHETIC_ACCT_0015,2023-12-30,6245.41,17177.96
SYNTHETIC_TXN_004486,SYNTHETIC_ACCT_0191,2023-05-06,941.8,941.8
SYNTHETIC_TXN_004487,SYNTHETIC_ACCT_0147,2023-03-01,8911.53,15647.220000000001
SYNTHETIC_TXN_004488,SYNTHETIC_ACCT_0282,2024-09-27,3190.35,48010.64
SYNTHETIC_TXN_004489,SYNTHETIC_ACCT_0460,2023-08-24,2034.44,9839.03
SYNTHETIC_TXN_004490,SYNTHETIC_ACCT_0478,2024-01-11,4570.75,34970.07
SYNTHETIC_TXN_004491,SYNTHETIC_ACCT_0077,2024-10-15,8305.44,32213.08
SYNTHETIC_TXN_004492,SYNTHETIC_ACCT_0426,2023-01-12,9580.08,9580.08
SYNTHETIC_TXN_004493,SYNTHETIC_ACCT_0097,2023-11-17,4824.38,34727.49
SYNTHETIC_TXN_004494,SYNTHETIC_ACCT_0387,2023-12-27,5559.18,42272.829999999994
SYNTHETIC_TXN_004495,SYNTHETIC_ACCT_0102,2023-03-07,1160.49,4208.12
SYNTHETIC_TXN_004496,SYNTHETIC_ACCT_0410,2024-02-14,6721.85,16365.199999999999
SYNTHETIC_TXN_004497,SYNTHETIC_ACCT_0295,2023-12-26,5584.81,26688.79
SYNTHETIC_TXN_004498,SYNTHETIC_ACCT_0413,2023-09-16,8743.38,27166.809999999998
SYNTHETIC_TXN_004499,SYNTHETIC_ACCT_0316,2023-09-11,9010.73,18149.98
SYNTHETIC_TXN_004500,SYNTHETIC_ACCT_0262,2023-06-20,7774.46,16792.86
SYNTHETIC_TXN_004501,SYNTHETIC_ACCT_0257,2023-10-05,4429.69,7058.099999999999
SYNTHETIC_TXN_004502,SYNTHETIC_ACCT_0135,2023-12-06,5281.01,28348.07
SYNTHETIC_TXN_004503,SYNTHETIC_ACCT_0162,2023-10-28,1865.3,19280.95
SYNTHETIC_TXN_004504,SYNTHETIC_ACCT_0122,2023-08-22,3281.67,21597.32
SYNTHETIC_TXN_004505,SYNTHETIC_ACCT_0124,2023-03-13,3036.42,9153.89
SYNTHETIC_TXN_004506,SYNTHETIC_ACCT_0210,2023-11-20,9285.0,23328.41
SYNTHETIC_TXN_004507,SYNTHETIC_ACCT_0072,2023-05-06,4432.09,4432.09
SYNTHETIC_TXN_004508,SYNTHETIC_ACCT_0110,2024-06-28,2931.82,32613.28
SYNTHETIC_TXN_004509,SYNTHETIC_ACCT_0223,2024-03-08,9630.35,15658.58
SYNTHETIC_TXN_004510,SYNTHETIC_ACCT_0288,2024-12-03,3520.05,54153.40000000001
SYNTHETIC_TXN_004511,SYNTHETIC_ACCT_0049,2024-06-23,9019.11,29109.870000000003
SYNTHETIC_TXN_004512,SYNTHETIC_ACCT_0132,2024-01-29,5488.45,32535.989999999998
SYNTHETIC_TXN_004513,SYNTHETIC_ACCT_0431,2023-07-20,8068.75,23440.54
SYNTHETIC_TXN_004514,SYNTHETIC_ACCT_0451,2024-03-26,180.85,14173.460000000001
SYNTHETIC_TXN_004515,SYNTHETIC_ACCT_0041,2023-04-30,7410.28,7410.28
SYNTHETIC_TXN_004516,SYNTHETIC_ACCT_0220,2024-05-07,2097.95,10695.789999999997
SYNTHETIC_TXN_004517,SYNTHETIC_ACCT_0020,2024-03-21,9184.57,56959.89
SYNTHETIC_TXN_004518,SYNTHETIC_ACCT_0009,2024-11-19,9353.28,28893.68
SYNTHETIC_TXN_004519,SYNTHETIC_ACCT_0126,2023-04-17,7784.17,8758.380000000001
SYNTHETIC_TXN_004520,SYNTHETIC_ACCT_0047,2024-04-19,5693.61,48039.35
SYNTHETIC_TXN_004521,SYNTHETIC_ACCT_0217,2024-01-15,9054.98,18188.059999999998
SYNTHETIC_TXN_004522,SYNTHETIC_ACCT_0151,2024-09-10,7795.9,53492.23
SYNTHETIC_TXN_004523,SYNTHETIC_ACCT_0389,2023-09-09,5151.21,21453.79
SYNTHETIC_TXN_004524,SYNTHETIC_ACCT_0220,2023-03-28,4493.9,8159.369999999999
SYNTHETIC_TXN_004525,SYNTHETIC_ACCT_0476,2023-12-14,9643.52,24049.29
SYNTHETIC_TXN_004526,SYNTHETIC_ACCT_0266,2023-09-25,3631.13,10132.34
SYNTHETIC_TXN_004527,SYNTHETIC_ACCT_0233,2024-11-17,3536.11,69500.39
SYNTHETIC_TXN_004528,SYNTHETIC_ACCT_0305,2024-12-28,4445.01,30571.770000000004
SYNTHETIC_TXN_004529,SYNTHETIC_ACCT_0095,2023-01-10,1174.44,1174.44
SYNTHETIC_TXN_004530,SYNTHETIC_ACCT_0132,2023-02-11,2015.62,7677.0599999999995
SYNTHETIC_TXN_004531,SYNTHETIC_ACCT_0183,2023-05-07,2653.24,18116.229999999996
SYNTHETIC_TXN_004532,SYNTHETIC_ACCT_0269,2024-07-03,8248.52,62960.12000000001
SYNTHETIC_TXN_004533,SYNTHETIC_ACCT_0328,2023-06-15,3011.87,3011.87
SYNTHETIC_TXN_004534,SYNTHETIC_ACCT_0135,2023-06-20,2345.52,14382.93
SYNTHETIC_TXN_004535,SYNTHETIC_ACCT_0137,2024-02-09,9907.11,73542.74999999999
SYNTHETIC_TXN_004536,SYNTHETIC_ACCT_0407,2024-08-03,278.59,31213.61
SYNTHETIC_TXN_004537,SYNTHETIC_ACCT_0064,2024-05-30,6748.07,38631.96
SYNTHETIC_TXN_004538,SYNTHETIC_ACCT_0186,2023-10-07,6200.26,22420.75
SYNTHETIC_TXN_004539,SYNTHETIC_ACCT_0214,2023-09-04,6194.08,34095.840000000004
SYNTHETIC_TXN_004540,SYNTHETIC_ACCT_0209,2024-04-20,2828.88,10523.43
SYNTHETIC_TXN_004541,SYNTHETIC_ACCT_0439,2024-02-24,9074.2,20340.93
SYNTHETIC_TXN_004542,SYNTHETIC_ACCT_0406,2024-03-03,9808.95,18010.920000000002
SYNTHETIC_TXN_004543,SYNTHETIC_ACCT_0185,2023-05-17,4148.25,14769.4
SYNTHETIC_TXN_004544,SYNTHETIC_ACCT_0130,2023-11-27,8425.34,48563.42
SYNTHETIC_TXN_004545,SYNTHETIC_ACCT_0355,2023-06-17,2252.39,9661.41
SYNTHETIC_TXN_004546,SYNTHETIC_ACCT_0163,2023-10-15,7707.72,40648.94
SYNTHETIC_TXN_004547,SYNTHETIC_ACCT_0116,2023-12-29,9688.23,40754.86
SYNTHETIC_TXN_004548,SYNTHETIC_ACCT_0085,2024-02-27,6856.19,45847.75000000001
SYNTHETIC_TXN_004549,SYNTHETIC_ACCT_0109,2024-08-18,9559.11,46428.9
SYNTHETIC_TXN_004550,SYNTHETIC_ACCT_0455,2024-04-24,9663.68,47985.939999999995
SYNTHETIC_TXN_004551,SYNTHETIC_ACCT_0191,2024-03-22,2070.06,25873.969999999998
SYNTHETIC_TXN_004552,SYNTHETIC_ACCT_0005,2024-12-06,1819.33,47881.64000000001
SYNTHETIC_TXN_004553,SYNTHETIC_ACCT_0074,2024-06-26,2504.66,40016.21000000001
SYNTHETIC_TXN_004554,SYNTHETIC_ACCT_0152,2023-02-26,4790.59,9145.05
SYNTHETIC_TXN_004555,SYNTHETIC_ACCT_0254,2023-10-09,5477.2,25464.38
SYNTHETIC_TXN_004556,SYNTHETIC_ACCT_0220,2023-02-05,3665.47,3665.47
SYNTHETIC_TXN_004557,SYNTHETIC_ACCT_0370,2023-07-05,2568.94,36740.22
SYNTHETIC_TXN_004558,SYNTHETIC_ACCT_0489,2023-05-01,8329.92,22526.88
SYNTHETIC_TXN_004559,SYNTHETIC_ACCT_0014,2024-10-29,1423.08,60198.31
SYNTHETIC_TXN_004560,SYNTHETIC_ACCT_0021,2024-05-06,9262.83,55825.91
SYNTHETIC_TXN_004561,SYNTHETIC_ACCT_0085,2024-08-22,8163.65,55058.62000000001
