txn_id,account_status
SYNTHETIC_TXN_001825,ACTIVE
SYNTHETIC_TXN_001826,ACTIVE
SYNTHETIC_TXN_001827,ACTIVE
SYNTHETIC_TXN_001828,SUSPENDED
SYNTHETIC_TXN_001829,ACTIVE
SYNTHETIC_TXN_001830,ACTIVE
SYNTHETIC_TXN_001831,ACTIVE
SYNTHETIC_TXN_001832,ACTIVE
SYNTHETIC_TXN_001833,CLOSED
SYNTHETIC_TXN_001834,SUSPENDED
SYNTHETIC_TXN_001835,ACTIVE
SYNTHETIC_TXN_001836,ACTIVE
SYNTHETIC_TXN_001837,ACTIVE
SYNTHETIC_TXN_001838,ACTIVE
SYNTHETIC_TXN_001839,ACTIVE
SYNTHETIC_TXN_001840,ACTIVE
SYNTHETIC_TXN_001841,ACTIVE
SYNTHETIC_TXN_001842,ACTIVE
SYNTHETIC_TXN_001843,ACTIVE
SYNTHETIC_TXN_001844,ACTIVE
SYNTHETIC_TXN_001845,ACTIVE
SYNTHETIC_TXN_001846,ACTIVE
SYNTHETIC_TXN_001847,ACTIVE
SYNTHETIC_TXN_001848,CLOSED
SYNTHETIC_TXN_001849,ACTIVE
SYNTHETIC_TXN_001850,ACTIVE
SYNTHETIC_TXN_001851,CLOSED
SYNTHETIC_TXN_001852,ACTIVE
SYNTHETIC_TXN_001853,ACTIVE
SYNTHETIC_TXN_001854,ACTIVE
SYNTHETIC_TXN_001855,ACTIVE
SYNTHETIC_TXN_001856,ACTIVE
SYNTHETIC_TXN_001857,ACTIVE
SYNTHETIC_TXN_001858,SUSPENDED
SYNTHETIC_TXN_001859,ACTIVE
SYNTHETIC_TXN_001860,ACTIVE
SYNTHETIC_TXN_001861,ACTIVE
SYNTHETIC_TXN_001862,SUSPENDED
SYNTHETIC_TXN_001863,ACTIVE
SYNTHETIC_TXN_001864,ACTIVE
SYNTHETIC_TXN_001865,ACTIVE
SYNTHETIC_TXN_001866,ACTIVE
SYNTHETIC_TXN_001867,ACTIVE
SYNTHETIC_TXN_001868,ACTIVE
SYNTHETIC_TXN_001869,CLOSED
SYNTHETIC_TXN_001870,ACTIVE
SYNTHETIC_TXN_001871,ACTIVE
SYNTHETIC_TXN_001872,ACTIVE
SYNTHETIC_TXN_001873,ACTIVE
SYNTHETIC_TXN_001874,ACTIVE
SYNTHETIC_TXN_001875,CLOSED
SYNTHETIC_TXN_001876,ACTIVE
SYNTHETIC_TXN_001877,ACTIVE
SYNTHETIC_TXN_001878,SUSPENDED
SYNTHETIC_TXN_001879,ACTIVE
SYNTHETIC_TXN_001880,CLOSED
SYNTHETIC_TXN_001881,ACTIVE
SYNTHETIC_TXN_001882,ACTIVE
SYNTHETIC_TXN_001883,ACTIVE
SYNTHETIC_TXN_001884,ACTIVE
SYNTHETIC_TXN_001885,ACTIVE
SYNTHETIC_TXN_001886,ACTIVE
SYNTHETIC_TXN_001887,CLOSED
SYNTHETIC_TXN_001888,ACTIVE
SYNTHETIC_TXN_001889,CLOSED
SYNTHETIC_TXN_001890,ACTIVE
SYNTHETIC_TXN_001891,ACTIVE
SYNTHETIC_TXN_001892,ACTIVE
SYNTHETIC_TXN_001893,ACTIVE
SYNTHETIC_TXN_001894,ACTIVE
SYNTHETIC_TXN_001895,ACTIVE
SYNTHETIC_TXN_001896,ACTIVE
SYNTHETIC_TXN_001897,ACTIVE
SYNTHETIC_TXN_001898,CLOSED
SYNTHETIC_TXN_001899,CLOSED
SYNTHETIC_TXN_001900,ACTIVE
SYNTHETIC_TXN_001901,ACTIVE
SYNTHETIC_TXN_001902,ACTIVE
SYNTHETIC_TXN_001903,ACTIVE
SYNTHETIC_TXN_001904,ACTIVE
SYNTHETIC_TXN_001905,ACTIVE
SYNTHETIC_TXN_001906,ACTIVE
SYNTHETIC_TXN_001907,ACTIVE
SYNTHETIC_TXN_001908,CLOSED
SYNTHETIC_TXN_001909,ACTIVE
SYNTHETIC_TXN_001910,ACTIVE
SYNTHETIC_TXN_001911,SUSPENDED
SYNTHETIC_TXN_001912,ACTIVE
SYNTHETIC_TXN_001913,ACTIVE
SYNTHETIC_TXN_001914,ACTIVE
SYNTHETIC_TXN_001915,CLOSED
SYNTHETIC_TXN_001916,ACTIVE
SYNTHETIC_TXN_001917,ACTIVE
SYNTHETIC_TXN_001918,SUSPENDED
SYNTHETIC_TXN_001919,ACTIVE
SYNTHETIC_TXN_001920,ACTIVE
SYNTHETIC_TXN_001921,ACTIVE
SYNTHETIC_TXN_001922,ACTIVE
SYNTHETIC_TXN_001923,ACTIVE
SYNTHETIC_TXN_001924,ACTIVE
SYNTHETIC_TXN_001925,CLOSED
SYNTHETIC_TXN_001926,ACTIVE
SYNTHETIC_TXN_001927,ACTIVE
SYNTHETIC_TXN_001928,ACTIVE
SYNTHETIC_TXN_001929,ACTIVE
SYNTHETIC_TXN_001930,ACTIVE
SYNTHETIC_TXN_001931,CLOSED
SYNTHETIC_TXN_001932,ACTIVE
SYNTHETIC_TXN_001933,SUSPENDED
SYNTHETIC_TXN_001934,ACTIVE
SYNTHETIC_TXN_001935,ACTIVE
SYNTHETIC_TXN_001936,SUSPENDED
SYNTHETIC_TXN_001937,ACTIVE
SYNTHETIC_TXN_001938,ACTIVE
SYNTHETIC_TXN_001939,ACTIVE
SYNTHETIC_TXN_001940,ACTIVE
SYNTHETIC_TXN_001941,ACTIVE
SYNTHETIC_TXN_001942,ACTIVE
SYNTHETIC_TXN_001943,ACTIVE
SYNTHETIC_TXN_001944,SUSPENDED
SYNTHETIC_TXN_001945,ACTIVE
SYNTHETIC_TXN_001946,ACTIVE
SYNTHETIC_TXN_001947,ACTIVE
SYNTHETIC_TXN_001948,ACTIVE
SYNTHETIC_TXN_001949,SUSPENDED
SYNTHETIC_TXN_001950,ACTIVE
SYNTHETIC_TXN_001951,ACTIVE
SYNTHETIC_TXN_001952,ACTIVE
SYNTHETIC_TXN_001953,CLOSED
SYNTHETIC_TXN_001954,ACTIVE
SYNTHETIC_TXN_001955,ACTIVE
SYNTHETIC_TXN_001956,ACTIVE
SYNTHETIC_TXN_001957,SUSPENDED
SYNTHETIC_TXN_001958,ACTIVE
SYNTHETIC_TXN_001959,ACTIVE
SYNTHETIC_TXN_001960,ACTIVE
SYNTHETIC_TXN_001961,CLOSED
SYNTHETIC_TXN_001962,ACTIVE
SYNTHETIC_TXN_001963,ACTIVE
SYNTHETIC_TXN_001964,ACTIVE
SYNTHETIC_TXN_001965,ACTIVE
SYNTHETIC_TXN_001966,ACTIVE
SYNTHETIC_TXN_001967,ACTIVE
SYNTHETIC_TXN_001968,SUSPENDED
SYNTHETIC_TXN_001969,ACTIVE
SYNTHETIC_TXN_001970,ACTIVE
SYNTHETIC_TXN_001971,ACTIVE
SYNTHETIC_TXN_001972,SUSPENDED
SYNTHETIC_TXN_001973,CLOSED
SYNTHETIC_TXN_001974,ACTIVE
SYNTHETIC_TXN_001975,SUSPENDED
SYNTHETIC_TXN_001976,ACTIVE
SYNTHETIC_TXN_001977,SUSPENDED
SYNTHETIC_TXN_001978,CLOSED
SYNTHETIC_TXN_001979,ACTIVE
SYNTHETIC_TXN_001980,ACTIVE
SYNTHETIC_TXN_001981,ACTIVE
SYNTHETIC_TXN_001982,ACTIVE
SYNTHETIC_TXN_001983,ACTIVE
SYNTHETIC_TXN_001984,ACTIVE
SYNTHETIC_TXN_001985,CLOSED
SYNTHETIC_TXN_001986,ACTIVE
SYNTHETIC_TXN_001987,ACTIVE
SYNTHETIC_TXN_001988,ACTIVE
SYNTHETIC_TXN_001989,ACTIVE
SYNTHETIC_TXN_001990,ACTIVE
SYNTHETIC_TXN_001991,ACTIVE
SYNTHETIC_TXN_001992,CLOSED
SYNTHETIC_TXN_001993,ACTIVE
SYNTHETIC_TXN_001994,ACTIVE
SYNTHETIC_TXN_001995,CLOSED
SYNTHETIC_TXN_001996,ACTIVE
SYNTHETIC_TXN_001997,ACTIVE
SYNTHETIC_TXN_001998,CLOSED
SYNTHETIC_TXN_001999,ACTIVE
SYNTHETIC_TXN_002000,ACTIVE
SYNTHETIC_TXN_002001,ACTIVE
SYNTHETIC_TXN_002002,ACTIVE
SYNTHETIC_TXN_002003,ACTIVE
SYNTHETIC_TXN_002004,SUSPENDED
SYNTHETIC_TXN_002005,ACTIVE
SYNTHETIC_TXN_002006,ACTIVE
SYNTHETIC_TXN_002007,ACTIVE
SYNTHETIC_TXN_002008,ACTIVE
SYNTHETIC_TXN_002009,ACTIVE
SYNTHETIC_TXN_002010,ACTIVE
SYNTHETIC_TXN_002011,ACTIVE
SYNTHETIC_TXN_002012,ACTIVE
SYNTHETIC_TXN_002013,ACTIVE
SYNTHETIC_TXN_002014,ACTIVE
SYNTHETIC_TXN_002015,ACTIVE
SYNTHETIC_TXN_002016,ACTIVE
SYNTHETIC_TXN_002017,SUSPENDED
SYNTHETIC_TXN_002018,ACTIVE
SYNTHETIC_TXN_002019,CLOSED
SYNTHETIC_TXN_002020,ACTIVE
SYNTHETIC_TXN_002021,SUSPENDED
SYNTHETIC_TXN_002022,ACTIVE
SYNTHETIC_TXN_002023,ACTIVE
SYNTHETIC_TXN_002024,CLOSED
SYNTHETIC_TXN_002025,ACTIVE
SYNTHETIC_TXN_002026,ACTIVE
SYNTHETIC_TXN_002027,SUSPENDED
SYNTHETIC_TXN_002028,ACTIVE
SYNTHETIC_TXN_002029,CLOSED
SYNTHETIC_TXN_002030,ACTIVE
SYNTHETIC_TXN_002031,ACTIVE
SYNTHETIC_TXN_002032,ACTIVE
SYNTHETIC_TXN_002033,ACTIVE
SYNTHETIC_TXN_002034,ACTIVE
SYNTHETIC_TXN_002035,ACTIVE
SYNTHETIC_TXN_002036,ACTIVE
SYNTHETIC_TXN_002037,ACTIVE
SYNTHETIC_TXN_002038,ACTIVE
SYNTHETIC_TXN_002039,SUSPENDED
SYNTHETIC_TXN_002040,ACTIVE
SYNTHETIC_TXN_002041,ACTIVE
SYNTHETIC_TXN_002042,ACTIVE
SYNTHETIC_TXN_002043,ACTIVE
SYNTHETIC_TXN_002044,ACTIVE
SYNTHETIC_TXN_002045,ACTIVE
SYNTHETIC_TXN_002046,ACTIVE
SYNTHETIC_TXN_002047,ACTIVE
SYNTHETIC_TXN_002048,ACTIVE
SYNTHETIC_TXN_002049,ACTIVE
SYNTHETIC_TXN_002050,ACTIVE
SYNTHETIC_TXN_002051,ACTIVE
SYNTHETIC_TXN_002052,ACTIVE
SYNTHETIC_TXN_002053,ACTIVE
SYNTHETIC_TXN_002054,ACTIVE
SYNTHETIC_TXN_002055,ACTIVE
SYNTHETIC_TXN_002056,SUSPENDED
SYNTHETIC_TXN_002057,SUSPENDED
SYNTHETIC_TXN_002058,ACTIVE
SYNTHETIC_TXN_002059,CLOSED
SYNTHETIC_TXN_002060,ACTIVE
SYNTHETIC_TXN_002061,ACTIVE
SYNTHETIC_TXN_002062,ACTIVE
SYNTHETIC_TXN_002063,ACTIVE
SYNTHETIC_TXN_002064,ACTIVE
SYNTHETIC_TXN_002065,ACTIVE
SYNTHETIC_TXN_002066,ACTIVE
SYNTHETIC_TXN_002067,ACTIVE
SYNTHETIC_TXN_002068,SUSPENDED
SYNTHETIC_TXN_002069,ACTIVE
SYNTHETIC_TXN_002070,ACTIVE
SYNTHETIC_TXN_002071,ACTIVE
SYNTHETIC_TXN_002072,CLOSED
SYNTHETIC_TXN_002073,ACTIVE
SYNTHETIC_TXN_002074,CLOSED
SYNTHETIC_TXN_002075,ACTIVE
SYNTHETIC_TXN_002076,ACTIVE
SYNTHETIC_TXN_002077,ACTIVE
SYNTHETIC_TXN_002078,ACTIVE
SYNTHETIC_TXN_002079,ACTIVE
SYNTHETIC_TXN_002080,ACTIVE
SYNTHETIC_TXN_002081,ACTIVE
SYNTHETIC_TXN_002082,CLOSED
SYNTHETIC_TXN_002083,ACTIVE
SYNTHETIC_TXN_002084,ACTIVE
SYNTHETIC_TXN_002085,ACTIVE
SYNTHETIC_TXN_002086,ACTIVE
SYNTHETIC_TXN_002087,ACTIVE
SYNTHETIC_TXN_002088,ACTIVE
SYNTHETIC_TXN_002089,ACTIVE
SYNTHETIC_TXN_002090,ACTIVE
SYNTHETIC_TXN_002091,ACTIVE
SYNTHETIC_TXN_002092,CLOSED
SYNTHETIC_TXN_002093,ACTIVE
SYNTHETIC_TXN_002094,ACTIVE
SYNTHETIC_TXN_002095,ACTIVE
SYNTHETIC_TXN_002096,ACTIVE
SYNTHETIC_TXN_002097,ACTIVE
SYNTHETIC_TXN_002098,ACTIVE
SYNTHETIC_TXN_002099,ACTIVE
SYNTHETIC_TXN_002100,ACTIVE
SYNTHETIC_TXN_002101,ACTIVE
SYNTHETIC_TXN_002102,ACTIVE
SYNTHETIC_TXN_002103,CLOSED
SYNTHETIC_TXN_002104,SUSPENDED
SYNTHETIC_TXN_002105,ACTIVE
SYNTHETIC_TXN_002106,ACTIVE
SYNTHETIC_TXN_002107,CLOSED
SYNTHETIC_TXN_002108,ACTIVE
SYNTHETIC_TXN_002109,CLOSED
SYNTHETIC_TXN_002110,ACTIVE
SYNTHETIC_TXN_002111,ACTIVE
SYNTHETIC_TXN_002112,ACTIVE
SYNTHETIC_TXN_002113,ACTIVE
SYNTHETIC_TXN_002114,ACTIVE
SYNTHETIC_TXN_002115,ACTIVE
SYNTHETIC_TXN_002116,ACTIVE
SYNTHETIC_TXN_002117,ACTIVE
SYNTHETIC_TXN_002118,ACTIVE
SYNTHETIC_TXN_002119,ACTIVE
SYNTHETIC_TXN_002120,ACTIVE
SYNTHETIC_TXN_002121,ACTIVE
SYNTHETIC_TXN_002122,ACTIVE
SYNTHETIC_TXN_002123,CLOSED
SYNTHETIC_TXN_002124,ACTIVE
SYNTHETIC_TXN_002125,ACTIVE
SYNTHETIC_TXN_002126,ACTIVE
SYNTHETIC_TXN_002127,ACTIVE
SYNTHETIC_TXN_002128,ACTIVE
SYNTHETIC_TXN_002129,ACTIVE
SYNTHETIC_TXN_002130,ACTIVE
SYNTHETIC_TXN_002131,ACTIVE
SYNTHETIC_TXN_002132,ACTIVE
SYNTHETIC_TXN_002133,CLOSED
SYNTHETIC_TXN_002134,CLOSED
SYNTHETIC_TXN_002135,ACTIVE
SYNTHETIC_TXN_002136,ACTIVE
SYNTHETIC_TXN_002137,ACTIVE
SYNTHETIC_TXN_002138,ACTIVE
SYNTHETIC_TXN_002139,ACTIVE
SYNTHETIC_TXN_002140,ACTIVE
SYNTHETIC_TXN_002141,ACTIVE
SYNTHETIC_TXN_002142,SUSPENDED
SYNTHETIC_TXN_002143,CLOSED
SYNTHETIC_TXN_002144,ACTIVE
SYNTHETIC_TXN_002145,CLOSED
SYNTHETIC_TXN_002146,ACTIVE
SYNTHETIC_TXN_002147,ACTIVE
SYNTHETIC_TXN_002148,ACTIVE
SYNTHETIC_TXN_002149,ACTIVE
SYNTHETIC_TXN_002150,ACTIVE
SYNTHETIC_TXN_002151,CLOSED
SYNTHETIC_TXN_002152,ACTIVE
SYNTHETIC_TXN_002153,ACTIVE
SYNTHETIC_TXN_002154,CLOSED
SYNTHETIC_TXN_002155,ACTIVE
SYNTHETIC_TXN_002156,ACTIVE
SYNTHETIC_TXN_002157,ACTIVE
SYNTHETIC_TXN_002158,ACTIVE
SYNTHETIC_TXN_002159,ACTIVE
SYNTHETIC_TXN_002160,ACTIVE
SYNTHETIC_TXN_002161,ACTIVE
SYNTHETIC_TXN_002162,ACTIVE
SYNTHETIC_TXN_002163,ACTIVE
SYNTHETIC_TXN_002164,SUSPENDED
SYNTHETIC_TXN_002165,ACTIVE
SYNTHETIC_TXN_002166,ACTIVE
SYNTHETIC_TXN_002167,ACTIVE
SYNTHETIC_TXN_002168,ACTIVE
SYNTHETIC_TXN_002169,ACTIVE
SYNTHETIC_TXN_002170,ACTIVE
SYNTHETIC_TXN_002171,SUSPENDED
SYNTHETIC_TXN_002172,ACTIVE
SYNTHETIC_TXN_002173,SUSPENDED
SYNTHETIC_TXN_002174,ACTIVE
SYNTHETIC_TXN_002175,ACTIVE
SYNTHETIC_TXN_002176,CLOSED
SYNTHETIC_TXN_002177,SUSPENDED
SYNTHETIC_TXN_002178,ACTIVE
SYNTHETIC_TXN_002179,ACTIVE
SYNTHETIC_TXN_002180,ACTIVE
SYNTHETIC_TXN_002181,ACTIVE
SYNTHETIC_TXN_002182,ACTIVE
SYNTHETIC_TXN_002183,ACTIVE
SYNTHETIC_TXN_002184,ACTIVE
SYNTHETIC_TXN_002185,ACTIVE
SYNTHETIC_TXN_002186,ACTIVE
SYNTHETIC_TXN_002187,ACTIVE
SYNTHETIC_TXN_002188,ACTIVE
SYNTHETIC_TXN_002189,ACTIVE
SYNTHETIC_TXN_002190,ACTIVE
SYNTHETIC_TXN_002191,ACTIVE
SYNTHETIC_TXN_002192,ACTIVE
SYNTHETIC_TXN_002193,ACTIVE
SYNTHETIC_TXN_002194,ACTIVE
SYNTHETIC_TXN_002195,ACTIVE
SYNTHETIC_TXN_002196,ACTIVE
SYNTHETIC_TXN_002197,ACTIVE
SYNTHETIC_TXN_002198,ACTIVE
SYNTHETIC_TXN_002199,ACTIVE
SYNTHETIC_TXN_002200,ACTIVE
SYNTHETIC_TXN_002201,ACTIVE
SYNTHETIC_TXN_002202,ACTIVE
SYNTHETIC_TXN_002203,ACTIVE
SYNTHETIC_TXN_002204,ACTIVE
SYNTHETIC_TXN_002205,ACTIVE
SYNTHETIC_TXN_002206,ACTIVE
SYNTHETIC_TXN_002207,ACTIVE
SYNTHETIC_TXN_002208,ACTIVE
SYNTHETIC_TXN_002209,ACTIVE
SYNTHETIC_TXN_002210,ACTIVE
SYNTHETIC_TXN_002211,ACTIVE
SYNTHETIC_TXN_002212,ACTIVE
SYNTHETIC_TXN_002213,ACTIVE
SYNTHETIC_TXN_002214,SUSPENDED
SYNTHETIC_TXN_002215,CLOSED
SYNTHETIC_TXN_002216,CLOSED
SYNTHETIC_TXN_002217,ACTIVE
SYNTHETIC_TXN_002218,ACTIVE
SYNTHETIC_TXN_002219,CLOSED
SYNTHETIC_TXN_002220,ACTIVE
SYNTHETIC_TXN_002221,ACTIVE
SYNTHETIC_TXN_002222,ACTIVE
SYNTHETIC_TXN_002223,SUSPENDED
SYNTHETIC_TXN_002224,ACTIVE
SYNTHETIC_TXN_002225,CLOSED
SYNTHETIC_TXN_002226,ACTIVE
SYNTHETIC_TXN_002227,ACTIVE
SYNTHETIC_TXN_002228,SUSPENDED
SYNTHETIC_TXN_002229,ACTIVE
SYNTHETIC_TXN_002230,ACTIVE
SYNTHETIC_TXN_002231,CLOSED
SYNTHETIC_TXN_002232,ACTIVE
SYNTHETIC_TXN_002233,ACTIVE
SYNTHETIC_TXN_002234,ACTIVE
SYNTHETIC_TXN_002235,ACTIVE
SYNTHETIC_TXN_002236,ACTIVE
SYNTHETIC_TXN_002237,ACTIVE
SYNTHETIC_TXN_002238,CLOSED
SYNTHETIC_TXN_002239,ACTIVE
SYNTHETIC_TXN_002240,ACTIVE
SYNTHETIC_TXN_002241,SUSPENDED
SYNTHETIC_TXN_002242,ACTIVE
SYNTHETIC_TXN_002243,SUSPENDED
SYNTHETIC_TXN_002244,CLOSED
SYNTHETIC_TXN_002245,CLOSED
SYNTHETIC_TXN_002246,CLOSED
SYNTHETIC_TXN_002247,ACTIVE
SYNTHETIC_TXN_002248,SUSPENDED
SYNTHETIC_TXN_002249,ACTIVE
SYNTHETIC_TXN_002250,ACTIVE
SYNTHETIC_TXN_002251,ACTIVE
SYNTHETIC_TXN_002252,ACTIVE
SYNTHETIC_TXN_002253,ACTIVE
SYNTHETIC_TXN_002254,ACTIVE
SYNTHETIC_TXN_002255,ACTIVE
SYNTHETIC_TXN_002256,ACTIVE
SYNTHETIC_TXN_002257,SUSPENDED
SYNTHETIC_TXN_002258,ACTIVE
SYNTHETIC_TXN_002259,ACTIVE
SYNTHETIC_TXN_002260,ACTIVE
SYNTHETIC_TXN_002261,ACTIVE
SYNTHETIC_TXN_002262,ACTIVE
SYNTHETIC_TXN_002263,ACTIVE
SYNTHETIC_TXN_002264,ACTIVE
SYNTHETIC_TXN_002265,ACTIVE
SYNTHETIC_TXN_002266,SUSPENDED
SYNTHETIC_TXN_002267,ACTIVE
SYNTHETIC_TXN_002268,ACTIVE
SYNTHETIC_TXN_002269,CLOSED
SYNTHETIC_TXN_002270,CLOSED
SYNTHETIC_TXN_002271,ACTIVE
SYNTHETIC_TXN_002272,ACTIVE
SYNTHETIC_TXN_002273,ACTIVE
SYNTHETIC_TXN_002274,ACTIVE
SYNTHETIC_TXN_002275,ACTIVE
SYNTHETIC_TXN_002276,ACTIVE
SYNTHETIC_TXN_002277,ACTIVE
SYNTHETIC_TXN_002278,ACTIVE
SYNTHETIC_TXN_002279,ACTIVE
SYNTHETIC_TXN_002280,ACTIVE
SYNTHETIC_TXN_002281,ACTIVE
SYNTHETIC_TXN_002282,ACTIVE
SYNTHETIC_TXN_002283,ACTIVE
SYNTHETIC_TXN_002284,ACTIVE
SYNTHETIC_TXN_002285,ACTIVE
SYNTHETIC_TXN_002286,ACTIVE
SYNTHETIC_TXN_002287,SUSPENDED
SYNTHETIC_TXN_002288,ACTIVE
SYNTHETIC_TXN_002289,CLOSED
SYNTHETIC_TXN_002290,CLOSED
SYNTHETIC_TXN_002291,ACTIVE
SYNTHETIC_TXN_002292,ACTIVE
SYNTHETIC_TXN_002293,SUSPENDED
SYNTHETIC_TXN_002294,ACTIVE
SYNTHETIC_TXN_002295,ACTIVE
SYNTHETIC_TXN_002296,ACTIVE
SYNTHETIC_TXN_002297,ACTIVE
SYNTHETIC_TXN_002298,ACTIVE
SYNTHETIC_TXN_002299,ACTIVE
SYNTHETIC_TXN_002300,ACTIVE
SYNTHETIC_TXN_002301,ACTIVE
SYNTHETIC_TXN_002302,ACTIVE
SYNTHETIC_TXN_002303,ACTIVE
SYNTHETIC_TXN_002304,SUSPENDED
SYNTHETIC_TXN_002305,ACTIVE
SYNTHETIC_TXN_002306,ACTIVE
SYNTHETIC_TXN_002307,ACTIVE
SYNTHETIC_TXN_002308,ACTIVE
SYNTHETIC_TXN_002309,ACTIVE
SYNTHETIC_TXN_002310,ACTIVE
SYNTHETIC_TXN_002311,ACTIVE
SYNTHETIC_TXN_002312,ACTIVE
SYNTHETIC_TXN_002313,ACTIVE
SYNTHETIC_TXN_002314,ACTIVE
SYNTHETIC_TXN_002315,ACTIVE
SYNTHETIC_TXN_002316,ACTIVE
SYNTHETIC_TXN_002317,ACTIVE
SYNTHETIC_TXN_002318,ACTIVE
SYNTHETIC_TXN_002319,CLOSED
SYNTHETIC_TXN_002320,SUSPENDED
SYNTHETIC_TXN_002321,ACTIVE
SYNTHETIC_TXN_002322,ACTIVE
SYNTHETIC_TXN_002323,ACTIVE
SYNTHETIC_TXN_002324,ACTIVE
SYNTHETIC_TXN_002325,ACTIVE
SYNTHETIC_TXN_002326,ACTIVE
SYNTHETIC_TXN_002327,ACTIVE
SYNTHETIC_TXN_002328,ACTIVE
SYNTHETIC_TXN_002329,CLOSED
SYNTHETIC_TXN_002330,CLOSED
SYNTHETIC_TXN_002331,ACTIVE
SYNTHETIC_TXN_002332,ACTIVE
SYNTHETIC_TXN_002333,ACTIVE
SYNTHETIC_TXN_002334,CLOSED
SYNTHETIC_TXN_002335,CLOSED
SYNTHETIC_TXN_002336,CLOSED
SYNTHETIC_TXN_002337,ACTIVE
SYNTHETIC_TXN_002338,SUSPENDED
SYNTHETIC_TXN_002339,CLOSED
SYNTHETIC_TXN_002340,ACTIVE
SYNTHETIC_TXN_002341,SUSPENDED
SYNTHETIC_TXN_002342,ACTIVE
SYNTHETIC_TXN_002343,ACTIVE
SYNTHETIC_TXN_002344,ACTIVE
SYNTHETIC_TXN_002345,ACTIVE
SYNTHETIC_TXN_002346,ACTIVE
SYNTHETIC_TXN_002347,ACTIVE
SYNTHETIC_TXN_002348,ACTIVE
SYNTHETIC_TXN_002349,ACTIVE
SYNTHETIC_TXN_002350,CLOSED
SYNTHETIC_TXN_002351,ACTIVE
SYNTHETIC_TXN_002352,ACTIVE
SYNTHETIC_TXN_002353,ACTIVE
SYNTHETIC_TXN_002354,CLOSED
SYNTHETIC_TXN_002355,ACTIVE
SYNTHETIC_TXN_002356,ACTIVE
SYNTHETIC_TXN_002357,ACTIVE
SYNTHETIC_TXN_002358,SUSPENDED
SYNTHETIC_TXN_002359,ACTIVE
SYNTHETIC_TXN_002360,ACTIVE
SYNTHETIC_TXN_002361,ACTIVE
SYNTHETIC_TXN_002362,ACTIVE
SYNTHETIC_TXN_002363,SUSPENDED
SYNTHETIC_TXN_002364,ACTIVE
SYNTHETIC_TXN_002365,ACTIVE
SYNTHETIC_TXN_002366,ACTIVE
SYNTHETIC_TXN_002367,ACTIVE
SYNTHETIC_TXN_002368,ACTIVE
SYNTHETIC_TXN_002369,ACTIVE
SYNTHETIC_TXN_002370,ACTIVE
SYNTHETIC_TXN_002371,ACTIVE
SYNTHETIC_TXN_002372,ACTIVE
SYNTHETIC_TXN_002373,ACTIVE
SYNTHETIC_TXN_002374,ACTIVE
SYNTHETIC_TXN_002375,ACTIVE
SYNTHETIC_TXN_002376,ACTIVE
SYNTHETIC_TXN_002377,ACTIVE
SYNTHETIC_TXN_002378,ACTIVE
SYNTHETIC_TXN_002379,ACTIVE
SYNTHETIC_TXN_002380,ACTIVE
SYNTHETIC_TXN_002381,ACTIVE
SYNTHETIC_TXN_002382,ACTIVE
SYNTHETIC_TXN_002383,SUSPENDED
SYNTHETIC_TXN_002384,ACTIVE
SYNTHETIC_TXN_002385,SUSPENDED
SYNTHETIC_TXN_002386,ACTIVE
SYNTHETIC_TXN_002387,ACTIVE
SYNTHETIC_TXN_002388,ACTIVE
SYNTHETIC_TXN_002389,ACTIVE
SYNTHETIC_TXN_002390,ACTIVE
SYNTHETIC_TXN_002391,ACTIVE
SYNTHETIC_TXN_002392,ACTIVE
SYNTHETIC_TXN_002393,ACTIVE
SYNTHETIC_TXN_002394,ACTIVE
SYNTHETIC_TXN_002395,CLOSED
SYNTHETIC_TXN_002396,ACTIVE
SYNTHETIC_TXN_002397,ACTIVE
SYNTHETIC_TXN_002398,ACTIVE
SYNTHETIC_TXN_002399,ACTIVE
SYNTHETIC_TXN_002400,ACTIVE
SYNTHETIC_TXN_002401,SUSPENDED
SYNTHETIC_TXN_002402,ACTIVE
SYNTHETIC_TXN_002403,ACTIVE
SYNTHETIC_TXN_002404,ACTIVE
SYNTHETIC_TXN_002405,ACTIVE
SYNTHETIC_TXN_002406,ACTIVE
SYNTHETIC_TXN_002407,ACTIVE
SYNTHETIC_TXN_002408,ACTIVE
SYNTHETIC_TXN_002409,ACTIVE
SYNTHETIC_TXN_002410,ACTIVE
SYNTHETIC_TXN_002411,ACTIVE
SYNTHETIC_TXN_002412,ACTIVE
SYNTHETIC_TXN_002413,CLOSED
SYNTHETIC_TXN_002414,CLOSED
SYNTHETIC_TXN_002415,ACTIVE
SYNTHETIC_TXN_002416,ACTIVE
SYNTHETIC_TXN_002417,ACTIVE
SYNTHETIC_TXN_002418,ACTIVE
SYNTHETIC_TXN_002419,SUSPENDED
SYNTHETIC_TXN_002420,ACTIVE
SYNTHETIC_TXN_002421,ACTIVE
SYNTHETIC_TXN_002422,ACTIVE
SYNTHETIC_TXN_002423,ACTIVE
SYNTHETIC_TXN_002424,ACTIVE
SYNTHETIC_TXN_002425,ACTIVE
SYNTHETIC_TXN_002426,ACTIVE
SYNTHETIC_TXN_002427,ACTIVE
SYNTHETIC_TXN_002428,ACTIVE
SYNTHETIC_TXN_002429,SUSPENDED
SYNTHETIC_TXN_002430,ACTIVE
SYNTHETIC_TXN_002431,ACTIVE
SYNTHETIC_TXN_002432,ACTIVE
