txn_id,account_id,txn_date,txn_amount
SYNTHETIC_TXN_003211,SYNTHETIC_ACCT_0033,2023-02-23,8444.9
SYNTHETIC_TXN_003213,SYNTHETIC_ACCT_0155,2024-01-13,7807.68
SYNTHETIC_TXN_003215,SYNTHETIC_ACCT_0348,2024-05-27,6996.01
SYNTHETIC_TXN_003216,SYNTHETIC_ACCT_0426,2024-07-06,9523.91
SYNTHETIC_TXN_003220,SYNTHETIC_ACCT_0035,2023-05-13,8393.7
SYNTHETIC_TXN_003222,SYNTHETIC_ACCT_0286,2023-09-30,8980.56
SYNTHETIC_TXN_003228,SYNTHETIC_ACCT_0431,2023-07-06,8326.83
SYNTHETIC_TXN_003240,SYNTHETIC_ACCT_0301,2023-09-18,8054.64
SYNTHETIC_TXN_003242,SYNTHETIC_ACCT_0485,2023-04-10,9623.42
SYNTHETIC_TXN_003245,SYNTHETIC_ACCT_0302,2023-07-21,7340.14
SYNTHETIC_TXN_003247,SYNTHETIC_ACCT_0189,2023-09-05,9056.03
SYNTHETIC_TXN_003248,SYNTHETIC_ACCT_0108,2023-03-25,4478.92
SYNTHETIC_TXN_003250,SYNTHETIC_ACCT_0040,2023-01-13,9035.64
SYNTHETIC_TXN_003251,SYNTHETIC_ACCT_0192,2023-11-13,8035.42
SYNTHETIC_TXN_003254,SYNTHETIC_ACCT_0462,2023-11-12,9352.36
SYNTHETIC_TXN_003258,SYNTHETIC_ACCT_0415,2024-10-12,7760.26
SYNTHETIC_TXN_003259,SYNTHETIC_ACCT_0491,2024-07-06,9593.55
SYNTHETIC_TXN_003264,SYNTHETIC_ACCT_0237,2023-08-14,7875.82
SYNTHETIC_TXN_003265,SYNTHETIC_ACCT_0070,2024-11-17,8664.6
SYNTHETIC_TXN_003268,SYNTHETIC_ACCT_0219,2023-04-18,9770.17
SYNTHETIC_TXN_003269,SYNTHETIC_ACCT_0370,2023-05-19,8366.21
SYNTHETIC_TXN_003271,SYNTHETIC_ACCT_0454,2023-04-16,8644.43
SYNTHETIC_TXN_003281,SYNTHETIC_ACCT_0173,2024-01-25,8444.94
SYNTHETIC_TXN_003282,SYNTHETIC_ACCT_0336,2023-11-10,9665.12
SYNTHETIC_TXN_003283,SYNTHETIC_ACCT_0491,2023-11-27,7644.27
SYNTHETIC_TXN_003284,SYNTHETIC_ACCT_0161,2024-05-29,9546.71
SYNTHETIC_TXN_003286,SYNTHETIC_ACCT_0330,2024-01-17,8101.74
SYNTHETIC_TXN_003289,SYNTHETIC_ACCT_0487,2024-12-15,8150.92
SYNTHETIC_TXN_003290,SYNTHETIC_ACCT_0073,2024-11-26,8470.9
SYNTHETIC_TXN_003292,SYNTHETIC_ACCT_0481,2024-11-25,9714.75
SYNTHETIC_TXN_003295,SYNTHETIC_ACCT_0238,2024-04-10,8648.16
SYNTHETIC_TXN_003302,SYNTHETIC_ACCT_0091,2024-01-24,4036.12
SYNTHETIC_TXN_003306,SYNTHETIC_ACCT_0367,2024-05-30,9371.09
SYNTHETIC_TXN_003308,SYNTHETIC_ACCT_0215,2023-12-22,9142.99
SYNTHETIC_TXN_003313,SYNTHETIC_ACCT_0152,2024-05-03,6284.16
SYNTHETIC_TXN_003315,SYNTHETIC_ACCT_0155,2023-02-03,8274.42
SYNTHETIC_TXN_003320,SYNTHETIC_ACCT_0283,2023-07-29,7637.35
SYNTHETIC_TXN_003321,SYNTHETIC_ACCT_0015,2024-10-20,7626.38
SYNTHETIC_TXN_003323,SYNTHETIC_ACCT_0241,2023-04-20,4189.22
SYNTHETIC_TXN_003324,SYNTHETIC_ACCT_0085,2024-02-20,8240.84
SYNTHETIC_TXN_003325,SYNTHETIC_ACCT_0142,2024-03-21,7059.95
SYNTHETIC_TXN_003326,SYNTHETIC_ACCT_0111,2023-07-21,7560.03
SYNTHETIC_TXN_003328,SYNTHETIC_ACCT_0041,2024-10-22,8937.91
SYNTHETIC_TXN_003329,SYNTHETIC_ACCT_0450,2024-06-29,9813.49
SYNTHETIC_TXN_003330,SYNTHETIC_ACCT_0084,2023-09-15,7364.19
SYNTHETIC_TXN_003332,SYNTHETIC_ACCT_0348,2024-09-05,7487.23
SYNTHETIC_TXN_003336,SYNTHETIC_ACCT_0419,2023-05-03,1311.9
SYNTHETIC_TXN_003340,SYNTHETIC_ACCT_0386,2024-12-07,5244.73
SYNTHETIC_TXN_003341,SYNTHETIC_ACCT_0072,2024-06-10,9166.47
SYNTHETIC_TXN_003342,SYNTHETIC_ACCT_0456,2023-01-02,8428.44
SYNTHETIC_TXN_003346,SYNTHETIC_ACCT_0045,2024-12-22,5696.59
SYNTHETIC_TXN_003348,SYNTHETIC_ACCT_0065,2023-10-19,8673.0
SYNTHETIC_TXN_003351,SYNTHETIC_ACCT_0226,2023-03-14,6256.63
SYNTHETIC_TXN_003356,SYNTHETIC_ACCT_0256,2024-06-20,8983.11
SYNTHETIC_TXN_003357,SYNTHETIC_ACCT_0003,2023-08-29,9845.9
SYNTHETIC_TXN_003361,SYNTHETIC_ACCT_0161,2024-04-20,9481.86
SYNTHETIC_TXN_003365,SYNTHETIC_ACCT_0028,2023-11-18,7485.76
SYNTHETIC_TXN_003366,SYNTHETIC_ACCT_0219,2023-11-08,7844.31
SYNTHETIC_TXN_003373,SYNTHETIC_ACCT_0160,2023-07-29,5902.79
SYNTHETIC_TXN_003374,SYNTHETIC_ACCT_0408,2024-06-19,5079.5
SYNTHETIC_TXN_003375,SYNTHETIC_ACCT_0304,2023-07-10,9955.53
SYNTHETIC_TXN_003376,SYNTHETIC_ACCT_0311,2024-03-21,7913.08
SYNTHETIC_TXN_003379,SYNTHETIC_ACCT_0259,2024-06-04,7374.75
SYNTHETIC_TXN_003380,SYNTHETIC_ACCT_0220,2024-06-14,7567.56
SYNTHETIC_TXN_003386,SYNTHETIC_ACCT_0031,2024-07-11,3420.08
SYNTHETIC_TXN_003390,SYNTHETIC_ACCT_0321,2023-10-25,9551.0
SYNTHETIC_TXN_003394,SYNTHETIC_ACCT_0307,2024-01-28,5937.67
SYNTHETIC_TXN_003398,SYNTHETIC_ACCT_0336,2024-01-12,9708.79
SYNTHETIC_TXN_003401,SYNTHETIC_ACCT_0082,2024-10-19,7816.77
SYNTHETIC_TXN_003403,SYNTHETIC_ACCT_0060,2024-03-16,8492.59
SYNTHETIC_TXN_003405,SYNTHETIC_ACCT_0264,2024-06-01,6161.3
SYNTHETIC_TXN_003411,SYNTHETIC_ACCT_0097,2024-12-10,9250.95
SYNTHETIC_TXN_003414,SYNTHETIC_ACCT_0401,2023-12-14,8429.12
SYNTHETIC_TXN_003415,SYNTHETIC_ACCT_0341,2024-01-11,7885.69
SYNTHETIC_TXN_003416,SYNTHETIC_ACCT_0323,2023-11-07,9737.81
SYNTHETIC_TXN_003420,SYNTHETIC_ACCT_0418,2024-05-31,9463.14
SYNTHETIC_TXN_003421,SYNTHETIC_ACCT_0369,2024-03-07,7289.12
SYNTHETIC_TXN_003424,SYNTHETIC_ACCT_0170,2023-03-03,7032.09
SYNTHETIC_TXN_003429,SYNTHETIC_ACCT_0118,2023-11-14,8711.94
SYNTHETIC_TXN_003432,SYNTHETIC_ACCT_0487,2023-01-16,8424.6
SYNTHETIC_TXN_003437,SYNTHETIC_ACCT_0475,2023-06-21,9488.62
SYNTHETIC_TXN_003440,SYNTHETIC_ACCT_0281,2024-02-04,9250.19
SYNTHETIC_TXN_003445,SYNTHETIC_ACCT_0298,2024-03-30,8240.83
SYNTHETIC_TXN_003446,SYNTHETIC_ACCT_0339,2023-06-30,9868.47
SYNTHETIC_TXN_003451,SYNTHETIC_ACCT_0240,2023-12-14,9605.54
SYNTHETIC_TXN_003452,SYNTHETIC_ACCT_0340,2023-07-03,9504.02
SYNTHETIC_TXN_003453,SYNTHETIC_ACCT_0353,2023-02-27,7637.9
SYNTHETIC_TXN_003456,SYNTHETIC_ACCT_0258,2023-05-08,8952.26
SYNTHETIC_TXN_003460,SYNTHETIC_ACCT_0154,2023-03-10,4536.19
SYNTHETIC_TXN_003462,SYNTHETIC_ACCT_0372,2024-05-09,7990.34
SYNTHETIC_TXN_003465,SYNTHETIC_ACCT_0087,2023-08-17,7822.35
SYNTHETIC_TXN_003468,SYNTHETIC_ACCT_0081,2023-11-10,6650.43
SYNTHETIC_TXN_003469,SYNTHETIC_ACCT_0064,2024-08-30,7926.46
SYNTHETIC_TXN_003470,SYNTHETIC_ACCT_0375,2024-06-23,9237.42
SYNTHETIC_TXN_003471,SYNTHETIC_ACCT_0065,2024-09-27,9842.59
SYNTHETIC_TXN_003472,SYNTHETIC_ACCT_0256,2024-11-03,8987.67
SYNTHETIC_TXN_003473,SYNTHETIC_ACCT_0052,2024-04-29,7277.05
SYNTHETIC_TXN_003476,SYNTHETIC_ACCT_0099,2023-09-18,7585.47
SYNTHETIC_TXN_003478,SYNTHETIC_ACCT_0141,2024-09-21,7997.87
SYNTHETIC_TXN_003492,SYNTHETIC_ACCT_0253,2023-08-15,7340.76
SYNTHETIC_TXN_003494,SYNTHETIC_ACCT_0100,2024-07-14,4951.75
SYNTHETIC_TXN_003501,SYNTHETIC_ACCT_0290,2024-11-29,7697.25
SYNTHETIC_TXN_003505,SYNTHETIC_ACCT_0174,2024-10-17,5847.29
SYNTHETIC_TXN_003506,SYNTHETIC_ACCT_0398,2023-10-12,8451.89
SYNTHETIC_TXN_003508,SYNTHETIC_ACCT_0030,2023-07-09,9731.73
SYNTHETIC_TXN_003512,SYNTHETIC_ACCT_0498,2024-11-05,6999.84
SYNTHETIC_TXN_003513,SYNTHETIC_ACCT_0116,2024-12-05,9426.18
SYNTHETIC_TXN_003516,SYNTHETIC_ACCT_0406,2024-04-13,6958.28
SYNTHETIC_TXN_003517,SYNTHETIC_ACCT_0120,2024-09-27,8918.73
SYNTHETIC_TXN_003522,SYNTHETIC_ACCT_0235,2024-07-09,6864.17
SYNTHETIC_TXN_003530,SYNTHETIC_ACCT_0017,2024-09-01,6234.24
SYNTHETIC_TXN_003533,SYNTHETIC_ACCT_0299,2023-11-30,8373.64
SYNTHETIC_TXN_003535,SYNTHETIC_ACCT_0412,2023-06-05,9212.4
SYNTHETIC_TXN_003540,SYNTHETIC_ACCT_0185,2023-09-15,6855.1
SYNTHETIC_TXN_003543,SYNTHETIC_ACCT_0153,2023-09-10,9971.2
SYNTHETIC_TXN_003546,SYNTHETIC_ACCT_0457,2024-11-20,8462.76
SYNTHETIC_TXN_003548,SYNTHETIC_ACCT_0013,2023-02-28,8965.22
SYNTHETIC_TXN_003549,SYNTHETIC_ACCT_0079,2024-09-29,8743.96
SYNTHETIC_TXN_003552,SYNTHETIC_ACCT_0374,2024-03-04,1814.76
SYNTHETIC_TXN_003557,SYNTHETIC_ACCT_0373,2024-01-06,9198.46
SYNTHETIC_TXN_003559,SYNTHETIC_ACCT_0123,2024-11-09,7854.6
SYNTHETIC_TXN_003563,SYNTHETIC_ACCT_0050,2023-09-08,6988.92
SYNTHETIC_TXN_003565,SYNTHETIC_ACCT_0254,2024-10-06,7936.71
SYNTHETIC_TXN_003575,SYNTHETIC_ACCT_0408,2023-07-24,5921.74
SYNTHETIC_TXN_003579,SYNTHETIC_ACCT_0066,2023-09-05,9933.11
SYNTHETIC_TXN_003583,SYNTHETIC_ACCT_0122,2024-07-06,6006.05
SYNTHETIC_TXN_003587,SYNTHETIC_ACCT_0328,2024-08-21,7148.69
SYNTHETIC_TXN_003588,SYNTHETIC_ACCT_0083,2024-04-05,8288.5
SYNTHETIC_TXN_003589,SYNTHETIC_ACCT_0191,2023-12-11,8677.56
SYNTHETIC_TXN_003594,SYNTHETIC_ACCT_0471,2024-04-24,7418.02
SYNTHETIC_TXN_003596,SYNTHETIC_ACCT_0460,2023-03-05,7804.59
SYNTHETIC_TXN_003597,SYNTHETIC_ACCT_0043,2023-03-28,7802.99
SYNTHETIC_TXN_003598,SYNTHETIC_ACCT_0257,2023-10-02,2628.41
SYNTHETIC_TXN_003613,SYNTHETIC_ACCT_0025,2024-09-28,9985.71
SYNTHETIC_TXN_003614,SYNTHETIC_ACCT_0040,2024-05-12,9344.99
SYNTHETIC_TXN_003616,SYNTHETIC_ACCT_0010,2023-08-20,9418.61
SYNTHETIC_TXN_003617,SYNTHETIC_ACCT_0093,2024-03-16,5752.08
SYNTHETIC_TXN_003620,SYNTHETIC_ACCT_0201,2024-03-03,5349.8
SYNTHETIC_TXN_003622,SYNTHETIC_ACCT_0268,2024-02-25,7614.18
SYNTHETIC_TXN_003639,SYNTHETIC_ACCT_0115,2023-03-10,8635.08
SYNTHETIC_TXN_003640,SYNTHETIC_ACCT_0444,2023-08-14,9222.42
SYNTHETIC_TXN_003642,SYNTHETIC_ACCT_0290,2024-10-28,7301.77
SYNTHETIC_TXN_003643,SYNTHETIC_ACCT_0314,2023-11-06,9474.74
SYNTHETIC_TXN_003647,SYNTHETIC_ACCT_0004,2024-04-16,9781.31
SYNTHETIC_TXN_003648,SYNTHETIC_ACCT_0360,2024-08-08,7257.29
SYNTHETIC_TXN_003650,SYNTHETIC_ACCT_0083,2024-11-18,7798.35
SYNTHETIC_TXN_003651,SYNTHETIC_ACCT_0462,2023-11-20,9424.0
SYNTHETIC_TXN_003654,SYNTHETIC_ACCT_0411,2024-07-11,5149.58
SYNTHETIC_TXN_003656,SYNTHETIC_ACCT_0419,2024-05-17,9064.32
SYNTHETIC_TXN_003657,SYNTHETIC_ACCT_0269,2023-12-16,9155.46
SYNTHETIC_TXN_003661,SYNTHETIC_ACCT_0200,2023-06-03,5915.68
SYNTHETIC_TXN_003674,SYNTHETIC_ACCT_0365,2024-08-08,9464.69
SYNTHETIC_TXN_003675,SYNTHETIC_ACCT_0440,2023-02-05,8481.75
SYNTHETIC_TXN_003677,SYNTHETIC_ACCT_0186,2024-02-25,7115.85
SYNTHETIC_TXN_003681,SYNTHETIC_ACCT_0181,2023-08-26,6672.52
SYNTHETIC_TXN_003682,SYNTHETIC_ACCT_0300,2024-05-27,6280.97
SYNTHETIC_TXN_003690,SYNTHETIC_ACCT_0347,2024-09-19,7249.64
SYNTHETIC_TXN_003694,SYNTHETIC_ACCT_0099,2024-06-05,9459.01
SYNTHETIC_TXN_003697,SYNTHETIC_ACCT_0081,2023-09-05,8266.91
SYNTHETIC_TXN_003698,SYNTHETIC_ACCT_0465,2023-10-31,9479.33
SYNTHETIC_TXN_003703,SYNTHETIC_ACCT_0026,2024-03-31,8617.95
SYNTHETIC_TXN_003709,SYNTHETIC_ACCT_0206,2024-03-20,7030.46
SYNTHETIC_TXN_003712,SYNTHETIC_ACCT_0105,2024-02-09,5600.86
SYNTHETIC_TXN_003717,SYNTHETIC_ACCT_0297,2024-04-25,7329.06
SYNTHETIC_TXN_003719,SYNTHETIC_ACCT_0384,2024-05-19,8057.35
SYNTHETIC_TXN_003722,SYNTHETIC_ACCT_0417,2023-08-19,7419.98
SYNTHETIC_TXN_003723,SYNTHETIC_ACCT_0145,2024-09-28,8760.61
SYNTHETIC_TXN_003724,SYNTHETIC_ACCT_0086,2024-08-12,9986.28
SYNTHETIC_TXN_003738,SYNTHETIC_ACCT_0231,2024-10-17,8779.11
SYNTHETIC_TXN_003744,SYNTHETIC_ACCT_0432,2023-11-07,9768.14
SYNTHETIC_TXN_003745,SYNTHETIC_ACCT_0024,2024-10-19,3870.39
SYNTHETIC_TXN_003747,SYNTHETIC_ACCT_0386,2024-10-24,8188.71
SYNTHETIC_TXN_003748,SYNTHETIC_ACCT_0309,2023-10-25,8913.18
SYNTHETIC_TXN_003753,SYNTHETIC_ACCT_0413,2024-05-28,9950.78
SYNTHETIC_TXN_003757,SYNTHETIC_ACCT_0149,2023-10-26,9264.84
SYNTHETIC_TXN_003762,SYNTHETIC_ACCT_0084,2023-06-24,7591.18
SYNTHETIC_TXN_003768,SYNTHETIC_ACCT_0237,2023-07-04,6754.91
SYNTHETIC_TXN_003772,SYNTHETIC_ACCT_0303,2024-04-30,9968.97
SYNTHETIC_TXN_003780,SYNTHETIC_ACCT_0210,2023-01-09,9948.0
SYNTHETIC_TXN_003781,SYNTHETIC_ACCT_0172,2023-08-22,9454.17
SYNTHETIC_TXN_003788,SYNTHETIC_ACCT_0377,2024-11-25,6554.7
SYNTHETIC_TXN_003790,SYNTHETIC_ACCT_0022,2024-03-03,8988.12
SYNTHETIC_TXN_003796,SYNTHETIC_ACCT_0126,2024-03-05,9504.37
SYNTHETIC_TXN_003797,SYNTHETIC_ACCT_0068,2023-12-07,8745.96
SYNTHETIC_TXN_003800,SYNTHETIC_ACCT_0080,2023-07-04,8912.86
SYNTHETIC_TXN_003806,SYNTHETIC_ACCT_0063,2024-01-18,7672.48
SYNTHETIC_TXN_003811,SYNTHETIC_ACCT_0381,2023-06-02,8839.94
SYNTHETIC_TXN_003813,SYNTHETIC_ACCT_0320,2024-10-22,6396.34
SYNTHETIC_TXN_003823,SYNTHETIC_ACCT_0468,2024-05-06,9706.1
SYNTHETIC_TXN_003829,SYNTHETIC_ACCT_0177,2023-12-09,5131.77
SYNTHETIC_TXN_003831,SYNTHETIC_ACCT_0461,2023-10-10,9220.51
SYNTHETIC_TXN_003836,SYNTHETIC_ACCT_0251,2024-09-25,9534.3
SYNTHETIC_TXN_003839,SYNTHETIC_ACCT_0462,2024-05-06,9959.86
SYNTHETIC_TXN_003844,SYNTHETIC_ACCT_0388,2023-08-24,7847.01
SYNTHETIC_TXN_003846,SYNTHETIC_ACCT_0358,2023-10-30,6562.81
SYNTHETIC_TXN_003847,SYNTHETIC_ACCT_0144,2023-06-14,7487.87
SYNTHETIC_TXN_003849,SYNTHETIC_ACCT_0190,2024-03-24,6776.08
SYNTHETIC_TXN_003857,SYNTHETIC_ACCT_0025,2023-05-16,8985.04
SYNTHETIC_TXN_003859,SYNTHETIC_ACCT_0296,2024-06-22,9959.85
SYNTHETIC_TXN_003865,SYNTHETIC_ACCT_0229,2024-03-27,9608.17
SYNTHETIC_TXN_003866,SYNTHETIC_ACCT_0032,2023-12-13,8192.67
SYNTHETIC_TXN_003867,SYNTHETIC_ACCT_0312,2024-12-06,6576.11
SYNTHETIC_TXN_003873,SYNTHETIC_ACCT_0060,2024-07-19,9067.31
SYNTHETIC_TXN_003877,SYNTHETIC_ACCT_0362,2024-09-23,4578.32
SYNTHETIC_TXN_003879,SYNTHETIC_ACCT_0011,2024-10-13,8543.1
SYNTHETIC_TXN_003884,SYNTHETIC_ACCT_0023,2023-04-06,7356.05
SYNTHETIC_TXN_003888,SYNTHETIC_ACCT_0245,2024-10-11,8783.04
SYNTHETIC_TXN_003890,SYNTHETIC_ACCT_0312,2024-08-13,5768.57
SYNTHETIC_TXN_003891,SYNTHETIC_ACCT_0484,2023-01-20,8755.57
SYNTHETIC_TXN_003892,SYNTHETIC_ACCT_0114,2023-06-17,9386.41
SYNTHETIC_TXN_003894,SYNTHETIC_ACCT_0243,2023-05-18,6922.05
SYNTHETIC_TXN_003896,SYNTHETIC_ACCT_0179,2024-11-25,9435.13
SYNTHETIC_TXN_003897,SYNTHETIC_ACCT_0330,2023-06-21,8177.86
SYNTHETIC_TXN_003898,SYNTHETIC_ACCT_0124,2023-08-14,6876.99
SYNTHETIC_TXN_003904,SYNTHETIC_ACCT_0331,2023-06-21,5442.8
SYNTHETIC_TXN_003905,SYNTHETIC_ACCT_0310,2024-09-02,7754.2
SYNTHETIC_TXN_003906,SYNTHETIC_ACCT_0265,2024-07-14,7902.39
SYNTHETIC_TXN_003907,SYNTHETIC_ACCT_0055,2024-03-22,8164.93
SYNTHETIC_TXN_003908,SYNTHETIC_ACCT_0092,2023-08-01,8518.54
SYNTHETIC_TXN_003909,SYNTHETIC_ACCT_0229,2024-07-19,6742.59
SYNTHETIC_TXN_003910,SYNTHETIC_ACCT_0167,2023-03-14,7700.37
SYNTHETIC_TXN_003913,SYNTHETIC_ACCT_0227,2024-11-24,8188.22
SYNTHETIC_TXN_003916,SYNTHETIC_ACCT_0360,2024-05-24,8697.3
SYNTHETIC_TXN_003927,SYNTHETIC_ACCT_0370,2023-08-25,9559.25
SYNTHETIC_TXN_003929,SYNTHETIC_ACCT_0315,2023-07-21,7597.17
SYNTHETIC_TXN_003932,SYNTHETIC_ACCT_0167,2023-07-05,9770.13
SYNTHETIC_TXN_003933,SYNTHETIC_ACCT_0146,2023-02-23,7866.24
SYNTHETIC_TXN_003934,SYNTHETIC_ACCT_0207,2023-07-21,8101.09
SYNTHETIC_TXN_003936,SYNTHETIC_ACCT_0087,2024-10-01,9217.18
SYNTHETIC_TXN_003937,SYNTHETIC_ACCT_0349,2024-04-18,8294.77
SYNTHETIC_TXN_003938,SYNTHETIC_ACCT_0394,2024-11-30,8037.49
SYNTHETIC_TXN_003939,SYNTHETIC_ACCT_0147,2023-05-09,9729.83
SYNTHETIC_TXN_003948,SYNTHETIC_ACCT_0227,2024-01-15,6066.31
SYNTHETIC_TXN_003951,SYNTHETIC_ACCT_0260,2023-12-24,9266.6
SYNTHETIC_TXN_003956,SYNTHETIC_ACCT_0114,2023-11-07,9786.94
SYNTHETIC_TXN_003962,SYNTHETIC_ACCT_0316,2023-09-07,8222.51
SYNTHETIC_TXN_003963,SYNTHETIC_ACCT_0495,2024-10-27,7484.39
SYNTHETIC_TXN_003966,SYNTHETIC_ACCT_0001,2024-11-15,5610.56
SYNTHETIC_TXN_003967,SYNTHETIC_ACCT_0466,2023-01-22,8411.08
SYNTHETIC_TXN_003970,SYNTHETIC_ACCT_0481,2024-11-07,6865.39
SYNTHETIC_TXN_003975,SYNTHETIC_ACCT_0222,2023-01-20,8141.86
SYNTHETIC_TXN_003981,SYNTHETIC_ACCT_0180,2023-09-22,9713.9
SYNTHETIC_TXN_003983,SYNTHETIC_ACCT_0203,2023-09-29,7765.19
SYNTHETIC_TXN_003987,SYNTHETIC_ACCT_0203,2023-07-25,7134.5
SYNTHETIC_TXN_003994,SYNTHETIC_ACCT_0309,2024-08-07,8979.98
SYNTHETIC_TXN_004000,SYNTHETIC_ACCT_0387,2023-09-06,6724.01
SYNTHETIC_TXN_004001,SYNTHETIC_ACCT_0117,2023-02-03,8931.39
SYNTHETIC_TXN_004002,SYNTHETIC_ACCT_0074,2024-05-22,7670.83
SYNTHETIC_TXN_004005,SYNTHETIC_ACCT_0463,2023-06-28,4760.51
SYNTHETIC_TXN_004007,SYNTHETIC_ACCT_0436,2024-05-02,7901.21
SYNTHETIC_TXN_004009,SYNTHETIC_ACCT_0390,2023-12-22,8122.13
SYNTHETIC_TXN_004010,SYNTHETIC_ACCT_0169,2024-09-10,5362.47
SYNTHETIC_TXN_004022,SYNTHETIC_ACCT_0349,2023-06-20,8274.32
SYNTHETIC_TXN_004023,SYNTHETIC_ACCT_0208,2023-03-12,8894.52
SYNTHETIC_TXN_004024,SYNTHETIC_ACCT_0163,2023-08-21,9704.92
SYNTHETIC_TXN_004028,SYNTHETIC_ACCT_0450,2023-11-10,9824.02
SYNTHETIC_TXN_004033,SYNTHETIC_ACCT_0444,2023-03-03,7582.07
SYNTHETIC_TXN_004037,SYNTHETIC_ACCT_0087,2024-09-27,7638.54
SYNTHETIC_TXN_004038,SYNTHETIC_ACCT_0446,2024-04-16,8674.46
SYNTHETIC_TXN_004045,SYNTHETIC_ACCT_0488,2023-02-23,9055.83
SYNTHETIC_TXN_004046,SYNTHETIC_ACCT_0298,2023-03-15,7160.41
SYNTHETIC_TXN_004047,SYNTHETIC_ACCT_0484,2024-01-19,7925.3
SYNTHETIC_TXN_004058,SYNTHETIC_ACCT_0474,2024-07-02,7967.53
SYNTHETIC_TXN_004062,SYNTHETIC_ACCT_0242,2023-03-30,9605.24
SYNTHETIC_TXN_004063,SYNTHETIC_ACCT_0056,2024-09-15,7973.95
SYNTHETIC_TXN_004064,SYNTHETIC_ACCT_0370,2023-02-07,8290.56
SYNTHETIC_TXN_004067,SYNTHETIC_ACCT_0250,2023-12-04,6411.47
SYNTHETIC_TXN_004071,SYNTHETIC_ACCT_0347,2023-04-07,7557.02
SYNTHETIC_TXN_004074,SYNTHETIC_ACCT_0100,2024-05-03,2153.12
SYNTHETIC_TXN_004076,SYNTHETIC_ACCT_0042,2023-03-14,8002.39
SYNTHETIC_TXN_004080,SYNTHETIC_ACCT_0071,2024-02-10,5968.99
SYNTHETIC_TXN_004082,SYNTHETIC_ACCT_0101,2024-06-25,8203.56
SYNTHETIC_TXN_004086,SYNTHETIC_ACCT_0106,2023-03-31,9601.6
SYNTHETIC_TXN_004090,SYNTHETIC_ACCT_0441,2023-06-06,5540.29
SYNTHETIC_TXN_004097,SYNTHETIC_ACCT_0151,2023-08-21,8917.17
SYNTHETIC_TXN_004103,SYNTHETIC_ACCT_0353,2024-04-22,5893.05
SYNTHETIC_TXN_004104,SYNTHETIC_ACCT_0075,2023-11-06,8403.19
SYNTHETIC_TXN_004112,SYNTHETIC_ACCT_0036,2024-06-27,8650.53
SYNTHETIC_TXN_004117,SYNTHETIC_ACCT_0379,2023-05-18,7822.36
SYNTHETIC_TXN_004122,SYNTHETIC_ACCT_0131,2024-05-15,7758.01
SYNTHETIC_TXN_004130,SYNTHETIC_ACCT_0215,2024-10-06,9946.1
SYNTHETIC_TXN_004132,SYNTHETIC_ACCT_0433,2023-01-25,5810.0
SYNTHETIC_TXN_004136,SYNTHETIC_ACCT_0232,2023-04-16,9833.71
SYNTHETIC_TXN_004137,SYNTHETIC_ACCT_0382,2024-09-23,2366.39
SYNTHETIC_TXN_004142,SYNTHETIC_ACCT_0027,2024-02-16,5573.62
SYNTHETIC_TXN_004144,SYNTHETIC_ACCT_0052,2024-10-28,8841.9
SYNTHETIC_TXN_004146,SYNTHETIC_ACCT_0003,2023-07-02,8789.17
SYNTHETIC_TXN_004147,SYNTHETIC_ACCT_0410,2023-11-10,4321.37
SYNTHETIC_TXN_004148,SYNTHETIC_ACCT_0045,2024-06-27,9650.6
SYNTHETIC_TXN_004153,SYNTHETIC_ACCT_0333,2023-03-23,7525.61
SYNTHETIC_TXN_004154,SYNTHETIC_ACCT_0359,2023-05-20,7180.17
SYNTHETIC_TXN_004157,SYNTHETIC_ACCT_0058,2024-09-09,9123.59
SYNTHETIC_TXN_004159,SYNTHETIC_ACCT_0284,2023-07-15,9032.8
SYNTHETIC_TXN_004167,SYNTHETIC_ACCT_0440,2024-07-02,9239.49
SYNTHETIC_TXN_004168,SYNTHETIC_ACCT_0192,2024-08-14,7692.72
SYNTHETIC_TXN_004169,SYNTHETIC_ACCT_0402,2023-07-12,9964.89
SYNTHETIC_TXN_004170,SYNTHETIC_ACCT_0321,2024-12-26,9958.35
SYNTHETIC_TXN_004172,SYNTHETIC_ACCT_0140,2024-03-25,9652.73
SYNTHETIC_TXN_004174,SYNTHETIC_ACCT_0292,2023-11-21,9232.75
SYNTHETIC_TXN_004175,SYNTHETIC_ACCT_0029,2024-04-23,9087.62
SYNTHETIC_TXN_004176,SYNTHETIC_ACCT_0162,2024-06-16,9551.9
SYNTHETIC_TXN_004177,SYNTHETIC_ACCT_0073,2024-12-28,9650.25
SYNTHETIC_TXN_004183,SYNTHETIC_ACCT_0469,2023-07-18,8129.82
SYNTHETIC_TXN_004184,SYNTHETIC_ACCT_0074,2024-09-05,9947.71
SYNTHETIC_TXN_004190,SYNTHETIC_ACCT_0296,2023-02-18,9194.11
SYNTHETIC_TXN_004191,SYNTHETIC_ACCT_0347,2024-09-04,5913.53
SYNTHETIC_TXN_004193,SYNTHETIC_ACCT_0313,2024-10-11,6003.71
SYNTHETIC_TXN_004197,SYNTHETIC_ACCT_0343,2023-06-15,4989.18
SYNTHETIC_TXN_004198,SYNTHETIC_ACCT_0228,2023-10-26,9795.64
SYNTHETIC_TXN_004200,SYNTHETIC_ACCT_0224,2023-02-27,7204.44
