txn_id,account_id,txn_date,txn_amount
SYNTHETIC_TXN_037209,SYNTHETIC_ACCT_1700,2024-05-29,8222.19
SYNTHETIC_TXN_037216,SYNTHETIC_ACCT_1553,2024-02-17,9233.15
SYNTHETIC_TXN_037230,SYNTHETIC_ACCT_0530,2024-05-30,9965.95
SYNTHETIC_TXN_037233,SYNTHETIC_ACCT_0999,2023-08-05,9609.44
SYNTHETIC_TXN_037238,SYNTHETIC_ACCT_0203,2023-10-19,9843.91
SYNTHETIC_TXN_037242,SYNTHETIC_ACCT_0483,2023-10-22,9581.64
SYNTHETIC_TXN_037247,SYNTHETIC_ACCT_1554,2023-07-12,9466.49
SYNTHETIC_TXN_037253,SYNTHETIC_ACCT_0437,2023-07-02,8439.17
SYNTHETIC_TXN_037266,SYNTHETIC_ACCT_0612,2023-09-16,9844.23
SYNTHETIC_TXN_037277,SYNTHETIC_ACCT_0141,2024-05-18,9220.82
SYNTHETIC_TXN_037280,SYNTHETIC_ACCT_1934,2023-09-21,9025.17
SYNTHETIC_TXN_037286,SYNTHETIC_ACCT_0518,2024-05-02,9799.89
SYNTHETIC_TXN_037295,SYNTHETIC_ACCT_0357,2023-02-19,6910.58
SYNTHETIC_TXN_037303,SYNTHETIC_ACCT_0289,2023-06-28,8308.42
SYNTHETIC_TXN_037310,SYNTHETIC_ACCT_0080,2024-06-13,8629.78
SYNTHETIC_TXN_037322,SYNTHETIC_ACCT_1112,2023-04-23,9936.15
SYNTHETIC_TXN_037325,SYNTHETIC_ACCT_0897,2023-05-01,9711.78
SYNTHETIC_TXN_037333,SYNTHETIC_ACCT_1367,2024-04-01,9240.88
SYNTHETIC_TXN_037344,SYNTHETIC_ACCT_0862,2023-02-15,9871.58
SYNTHETIC_TXN_037349,SYNTHETIC_ACCT_1224,2023-01-21,9420.27
SYNTHETIC_TXN_037352,SYNTHETIC_ACCT_1897,2023-11-16,9073.12
SYNTHETIC_TXN_037361,SYNTHETIC_ACCT_1319,2024-12-24,9362.24
SYNTHETIC_TXN_037371,SYNTHETIC_ACCT_0002,2023-11-01,9853.53
SYNTHETIC_TXN_037379,SYNTHETIC_ACCT_0545,2024-01-04,9157.68
SYNTHETIC_TXN_037400,SYNTHETIC_ACCT_0234,2023-05-23,9411.37
SYNTHETIC_TXN_037423,SYNTHETIC_ACCT_1508,2024-11-26,9515.88
SYNTHETIC_TXN_037427,SYNTHETIC_ACCT_0807,2024-04-07,9112.58
SYNTHETIC_TXN_037430,SYNTHETIC_ACCT_0006,2023-02-03,9495.82
SYNTHETIC_TXN_037438,SYNTHETIC_ACCT_0402,2023-04-26,8995.71
SYNTHETIC_TXN_037450,SYNTHETIC_ACCT_1252,2023-03-20,9577.72
SYNTHETIC_TXN_037453,SYNTHETIC_ACCT_1044,2024-10-22,9363.1
SYNTHETIC_TXN_037469,SYNTHETIC_ACCT_0570,2024-12-10,8952.5
SYNTHETIC_TXN_037477,SYNTHETIC_ACCT_0560,2024-11-08,9994.39
SYNTHETIC_TXN_037518,SYNTHETIC_ACCT_1817,2023-08-16,9312.22
SYNTHETIC_TXN_037520,SYNTHETIC_ACCT_0170,2023-04-30,9131.06
SYNTHETIC_TXN_037523,SYNTHETIC_ACCT_0801,2024-11-26,8604.14
SYNTHETIC_TXN_037525,SYNTHETIC_ACCT_1833,2023-09-26,9441.62
SYNTHETIC_TXN_037526,SYNTHETIC_ACCT_1045,2023-03-01,8209.59
SYNTHETIC_TXN_037546,SYNTHETIC_ACCT_0770,2023-11-30,9993.48
SYNTHETIC_TXN_037557,SYNTHETIC_ACCT_1956,2023-12-08,9491.37
SYNTHETIC_TXN_037559,SYNTHETIC_ACCT_0340,2024-12-30,9889.43
SYNTHETIC_TXN_037569,SYNTHETIC_ACCT_1737,2024-06-14,9367.76
SYNTHETIC_TXN_037571,SYNTHETIC_ACCT_1751,2024-03-11,9963.43
SYNTHETIC_TXN_037574,SYNTHETIC_ACCT_0019,2023-11-27,9940.35
SYNTHETIC_TXN_037575,SYNTHETIC_ACCT_1850,2023-01-27,8065.36
SYNTHETIC_TXN_037591,SYNTHETIC_ACCT_0857,2023-01-19,9614.69
SYNTHETIC_TXN_037607,SYNTHETIC_ACCT_0157,2023-12-21,8792.97
SYNTHETIC_TXN_037617,SYNTHETIC_ACCT_0832,2023-11-18,7179.94
SYNTHETIC_TXN_037629,SYNTHETIC_ACCT_0596,2023-12-07,8300.52
SYNTHETIC_TXN_037632,SYNTHETIC_ACCT_0366,2024-04-27,9337.51
SYNTHETIC_TXN_037633,SYNTHETIC_ACCT_1789,2024-07-06,8793.94
SYNTHETIC_TXN_037635,SYNTHETIC_ACCT_1489,2024-02-16,9341.49
SYNTHETIC_TXN_037636,SYNTHETIC_ACCT_0658,2023-06-07,9654.28
SYNTHETIC_TXN_037644,SYNTHETIC_ACCT_1844,2023-02-12,8368.74
SYNTHETIC_TXN_037672,SYNTHETIC_ACCT_1355,2024-09-02,9516.18
SYNTHETIC_TXN_037674,SYNTHETIC_ACCT_0529,2023-01-13,9586.06
SYNTHETIC_TXN_037711,SYNTHETIC_ACCT_1400,2024-11-16,9826.9
SYNTHETIC_TXN_037725,SYNTHETIC_ACCT_1484,2024-05-19,9681.55
SYNTHETIC_TXN_037729,SYNTHETIC_ACCT_0525,2024-03-09,9020.64
SYNTHETIC_TXN_037735,SYNTHETIC_ACCT_1093,2024-02-10,9797.97
SYNTHETIC_TXN_037754,SYNTHETIC_ACCT_1711,2023-07-04,9336.71
SYNTHETIC_TXN_037762,SYNTHETIC_ACCT_1007,2023-10-26,8950.64
SYNTHETIC_TXN_037763,SYNTHETIC_ACCT_1861,2023-01-29,9688.66
SYNTHETIC_TXN_037771,SYNTHETIC_ACCT_0691,2023-07-09,9156.34
SYNTHETIC_TXN_037778,SYNTHETIC_ACCT_0148,2023-02-26,9477.23
SYNTHETIC_TXN_037799,SYNTHETIC_ACCT_0676,2023-11-04,9217.43
SYNTHETIC_TXN_037806,SYNTHETIC_ACCT_0727,2023-07-07,8416.99
SYNTHETIC_TXN_037828,SYNTHETIC_ACCT_0943,2024-09-02,8942.11
SYNTHETIC_TXN_037829,SYNTHETIC_ACCT_0205,2024-08-02,8173.47
SYNTHETIC_TXN_037876,SYNTHETIC_ACCT_0868,2024-11-03,8686.83
SYNTHETIC_TXN_037885,SYNTHETIC_ACCT_1929,2023-05-22,9950.07
SYNTHETIC_TXN_037887,SYNTHETIC_ACCT_0402,2024-12-23,9071.93
SYNTHETIC_TXN_037893,SYNTHETIC_ACCT_0371,2024-05-18,9579.95
SYNTHETIC_TXN_037934,SYNTHETIC_ACCT_0269,2023-12-31,9597.75
SYNTHETIC_TXN_037939,SYNTHETIC_ACCT_1486,2023-07-02,8309.97
SYNTHETIC_TXN_037962,SYNTHETIC_ACCT_1693,2024-08-05,8450.92
SYNTHETIC_TXN_037968,SYNTHETIC_ACCT_0060,2024-08-30,9221.03
SYNTHETIC_TXN_037985,SYNTHETIC_ACCT_0183,2024-09-10,9233.45
SYNTHETIC_TXN_037987,SYNTHETIC_ACCT_0231,2024-12-04,9974.21
SYNTHETIC_TXN_037992,SYNTHETIC_ACCT_0458,2024-11-14,9083.47
SYNTHETIC_TXN_037998,SYNTHETIC_ACCT_1643,2024-02-14,8424.63
SYNTHETIC_TXN_038000,SYNTHETIC_ACCT_1466,2023-07-18,9141.14
SYNTHETIC_TXN_038009,SYNTHETIC_ACCT_0512,2023-09-11,9655.45
SYNTHETIC_TXN_038033,SYNTHETIC_ACCT_0222,2023-04-09,9870.78
SYNTHETIC_TXN_038037,SYNTHETIC_ACCT_0760,2023-06-15,8789.41
SYNTHETIC_TXN_038038,SYNTHETIC_ACCT_0076,2023-07-18,9813.75
SYNTHETIC_TXN_038053,SYNTHETIC_ACCT_0333,2024-08-27,9222.76
SYNTHETIC_TXN_038054,SYNTHETIC_ACCT_0990,2024-11-18,9552.85
SYNTHETIC_TXN_038056,SYNTHETIC_ACCT_0680,2024-05-19,9718.38
SYNTHETIC_TXN_038064,SYNTHETIC_ACCT_1470,2023-06-14,9563.95
SYNTHETIC_TXN_038073,SYNTHETIC_ACCT_1999,2023-06-30,8639.85
SYNTHETIC_TXN_038075,SYNTHETIC_ACCT_1626,2024-10-27,7633.89
SYNTHETIC_TXN_038080,SYNTHETIC_ACCT_0849,2023-05-07,9047.72
SYNTHETIC_TXN_038091,SYNTHETIC_ACCT_1675,2023-08-29,9754.25
SYNTHETIC_TXN_038099,SYNTHETIC_ACCT_0531,2024-11-28,9224.5
SYNTHETIC_TXN_038107,SYNTHETIC_ACCT_0813,2023-10-03,8219.24
SYNTHETIC_TXN_038115,SYNTHETIC_ACCT_1239,2024-06-25,9695.1
SYNTHETIC_TXN_038139,SYNTHETIC_ACCT_1379,2023-12-25,9160.77
SYNTHETIC_TXN_038154,SYNTHETIC_ACCT_0077,2023-04-08,9675.34
SYNTHETIC_TXN_038157,SYNTHETIC_ACCT_0328,2023-02-08,8948.37
SYNTHETIC_TXN_038163,SYNTHETIC_ACCT_1131,2023-09-09,8540.23
SYNTHETIC_TXN_038166,SYNTHETIC_ACCT_1395,2023-10-14,9667.15
SYNTHETIC_TXN_038172,SYNTHETIC_ACCT_0400,2024-12-07,9749.82
SYNTHETIC_TXN_038202,SYNTHETIC_ACCT_0254,2024-12-08,9929.07
SYNTHETIC_TXN_038224,SYNTHETIC_ACCT_1401,2023-04-12,8772.5
SYNTHETIC_TXN_038235,SYNTHETIC_ACCT_0981,2023-04-10,6588.22
SYNTHETIC_TXN_038236,SYNTHETIC_ACCT_1079,2024-01-25,7371.54
SYNTHETIC_TXN_038237,SYNTHETIC_ACCT_0772,2023-12-18,9175.97
SYNTHETIC_TXN_038238,SYNTHETIC_ACCT_0453,2023-12-19,9031.62
SYNTHETIC_TXN_038244,SYNTHETIC_ACCT_0161,2023-01-25,9080.92
SYNTHETIC_TXN_038247,SYNTHETIC_ACCT_1862,2024-01-07,8848.92
SYNTHETIC_TXN_038251,SYNTHETIC_ACCT_0851,2024-03-13,9425.2
SYNTHETIC_TXN_038277,SYNTHETIC_ACCT_0495,2023-05-16,8772.55
SYNTHETIC_TXN_038283,SYNTHETIC_ACCT_1063,2024-09-08,9129.08
SYNTHETIC_TXN_038296,SYNTHETIC_ACCT_1460,2024-04-25,7949.35
SYNTHETIC_TXN_038306,SYNTHETIC_ACCT_1670,2024-10-15,9053.27
SYNTHETIC_TXN_038328,SYNTHETIC_ACCT_1773,2023-09-22,9154.29
SYNTHETIC_TXN_038334,SYNTHETIC_ACCT_0385,2023-12-08,8077.18
SYNTHETIC_TXN_038340,SYNTHETIC_ACCT_0664,2024-08-09,9307.57
SYNTHETIC_TXN_038360,SYNTHETIC_ACCT_0723,2024-07-30,9570.83
SYNTHETIC_TXN_038370,SYNTHETIC_ACCT_1351,2024-09-20,7433.38
SYNTHETIC_TXN_038374,SYNTHETIC_ACCT_1424,2024-12-12,8926.69
SYNTHETIC_TXN_038385,SYNTHETIC_ACCT_1508,2023-03-13,7858.2
SYNTHETIC_TXN_038387,SYNTHETIC_ACCT_0747,2023-02-10,9374.81
SYNTHETIC_TXN_038394,SYNTHETIC_ACCT_0936,2024-08-27,9864.18
SYNTHETIC_TXN_038403,SYNTHETIC_ACCT_1865,2023-09-04,9777.49
SYNTHETIC_TXN_038414,SYNTHETIC_ACCT_1768,2023-11-26,9215.55
SYNTHETIC_TXN_038441,SYNTHETIC_ACCT_1246,2023-09-23,8492.48
SYNTHETIC_TXN_038442,SYNTHETIC_ACCT_0609,2024-07-08,9376.5
SYNTHETIC_TXN_038457,SYNTHETIC_ACCT_1651,2023-05-03,7727.28
SYNTHETIC_TXN_038475,SYNTHETIC_ACCT_0980,2023-11-23,7971.0
SYNTHETIC_TXN_038499,SYNTHETIC_ACCT_0281,2024-12-04,9515.78
SYNTHETIC_TXN_038510,SYNTHETIC_ACCT_0303,2023-11-13,9160.57
SYNTHETIC_TXN_038529,SYNTHETIC_ACCT_1276,2023-12-04,9270.37
SYNTHETIC_TXN_038531,SYNTHETIC_ACCT_0149,2024-10-03,8591.66
SYNTHETIC_TXN_038556,SYNTHETIC_ACCT_1110,2024-03-28,9992.88
SYNTHETIC_TXN_038563,SYNTHETIC_ACCT_1076,2024-06-08,9507.45
SYNTHETIC_TXN_038565,SYNTHETIC_ACCT_0940,2023-02-09,8812.87
SYNTHETIC_TXN_038570,SYNTHETIC_ACCT_1439,2023-03-23,8245.72
SYNTHETIC_TXN_038575,SYNTHETIC_ACCT_0659,2024-05-23,9447.35
SYNTHETIC_TXN_038576,SYNTHETIC_ACCT_1412,2023-02-08,9813.68
SYNTHETIC_TXN_038577,SYNTHETIC_ACCT_0271,2024-04-09,9473.82
SYNTHETIC_TXN_038588,SYNTHETIC_ACCT_1220,2023-05-26,9970.13
SYNTHETIC_TXN_038594,SYNTHETIC_ACCT_0214,2024-01-21,9220.3
SYNTHETIC_TXN_038602,SYNTHETIC_ACCT_0656,2024-09-19,7123.29
SYNTHETIC_TXN_038606,SYNTHETIC_ACCT_1112,2023-08-09,9574.69
SYNTHETIC_TXN_038607,SYNTHETIC_ACCT_1254,2023-02-21,9896.42
SYNTHETIC_TXN_038614,SYNTHETIC_ACCT_1876,2023-07-06,6777.23
SYNTHETIC_TXN_038620,SYNTHETIC_ACCT_0334,2024-07-30,9424.93
SYNTHETIC_TXN_038625,SYNTHETIC_ACCT_0192,2023-01-17,9538.71
SYNTHETIC_TXN_038627,SYNTHETIC_ACCT_0449,2023-09-15,9231.29
SYNTHETIC_TXN_038631,SYNTHETIC_ACCT_1900,2023-10-11,9580.56
SYNTHETIC_TXN_038650,SYNTHETIC_ACCT_0572,2023-01-17,9005.58
SYNTHETIC_TXN_038655,SYNTHETIC_ACCT_0027,2023-07-09,7704.37
SYNTHETIC_TXN_038663,SYNTHETIC_ACCT_1769,2024-02-21,9142.61
SYNTHETIC_TXN_038664,SYNTHETIC_ACCT_0811,2024-05-25,9312.88
SYNTHETIC_TXN_038667,SYNTHETIC_ACCT_1080,2024-06-25,9727.25
SYNTHETIC_TXN_038669,SYNTHETIC_ACCT_1308,2024-05-28,9943.46
SYNTHETIC_TXN_038679,SYNTHETIC_ACCT_1166,2024-02-17,9698.93
SYNTHETIC_TXN_038680,SYNTHETIC_ACCT_1373,2024-05-19,9607.84
SYNTHETIC_TXN_038681,SYNTHETIC_ACCT_1198,2023-04-22,9611.72
SYNTHETIC_TXN_038698,SYNTHETIC_ACCT_1442,2024-01-29,9544.25
SYNTHETIC_TXN_038715,SYNTHETIC_ACCT_0634,2023-10-02,9196.57
SYNTHETIC_TXN_038733,SYNTHETIC_ACCT_0623,2024-02-28,9632.97
SYNTHETIC_TXN_038739,SYNTHETIC_ACCT_1090,2024-07-24,9907.72
SYNTHETIC_TXN_038740,SYNTHETIC_ACCT_1905,2023-08-30,9844.15
SYNTHETIC_TXN_038741,SYNTHETIC_ACCT_1483,2023-09-27,9305.07
SYNTHETIC_TXN_038742,SYNTHETIC_ACCT_1230,2024-10-05,8773.02
SYNTHETIC_TXN_038754,SYNTHETIC_ACCT_0096,2023-09-16,8619.08
SYNTHETIC_TXN_038762,SYNTHETIC_ACCT_0204,2024-11-08,8391.53
SYNTHETIC_TXN_038768,SYNTHETIC_ACCT_1868,2024-05-14,9034.44
SYNTHETIC_TXN_038771,SYNTHETIC_ACCT_0411,2023-01-23,9210.4
SYNTHETIC_TXN_038795,SYNTHETIC_ACCT_0955,2024-02-05,8995.68
SYNTHETIC_TXN_038808,SYNTHETIC_ACCT_0348,2024-05-01,9761.74
SYNTHETIC_TXN_038810,SYNTHETIC_ACCT_0771,2024-02-15,8845.9
SYNTHETIC_TXN_038827,SYNTHETIC_ACCT_0208,2024-02-20,9919.97
SYNTHETIC_TXN_038831,SYNTHETIC_ACCT_0421,2023-01-23,8628.69
SYNTHETIC_TXN_038840,SYNTHETIC_ACCT_0889,2023-06-20,9720.62
SYNTHETIC_TXN_038847,SYNTHETIC_ACCT_1623,2023-06-20,9543.34
SYNTHETIC_TXN_038856,SYNTHETIC_ACCT_1364,2023-09-18,9880.81
SYNTHETIC_TXN_038863,SYNTHETIC_ACCT_0306,2024-09-07,9242.29
SYNTHETIC_TXN_038870,SYNTHETIC_ACCT_0972,2023-08-30,9271.04
SYNTHETIC_TXN_038871,SYNTHETIC_ACCT_1652,2023-07-14,9519.68
SYNTHETIC_TXN_038874,SYNTHETIC_ACCT_0924,2024-03-28,9896.91
SYNTHETIC_TXN_038878,SYNTHETIC_ACCT_0119,2024-06-12,9447.78
SYNTHETIC_TXN_038882,SYNTHETIC_ACCT_0418,2024-05-14,9944.08
SYNTHETIC_TXN_038895,SYNTHETIC_ACCT_0623,2023-07-16,9045.34
SYNTHETIC_TXN_038914,SYNTHETIC_ACCT_1952,2024-03-12,8800.41
SYNTHETIC_TXN_038923,SYNTHETIC_ACCT_1268,2024-11-13,9652.96
SYNTHETIC_TXN_038924,SYNTHETIC_ACCT_0124,2023-04-19,9713.0
SYNTHETIC_TXN_038935,SYNTHETIC_ACCT_0176,2023-08-29,9829.44
SYNTHETIC_TXN_038942,SYNTHETIC_ACCT_0505,2024-12-27,8850.14
SYNTHETIC_TXN_038955,SYNTHETIC_ACCT_0011,2023-01-04,9101.91
SYNTHETIC_TXN_038961,SYNTHETIC_ACCT_1123,2024-05-08,9599.38
SYNTHETIC_TXN_038966,SYNTHETIC_ACCT_1907,2024-08-03,8998.09
SYNTHETIC_TXN_038971,SYNTHETIC_ACCT_0658,2024-05-21,9439.63
SYNTHETIC_TXN_038972,SYNTHETIC_ACCT_0212,2024-05-18,9754.56
SYNTHETIC_TXN_038976,SYNTHETIC_ACCT_1201,2023-11-18,9669.5
SYNTHETIC_TXN_038985,SYNTHETIC_ACCT_0206,2024-01-09,9991.72
SYNTHETIC_TXN_038990,SYNTHETIC_ACCT_0506,2024-06-06,9410.75
SYNTHETIC_TXN_038997,SYNTHETIC_ACCT_1605,2024-09-14,7816.29
SYNTHETIC_TXN_039004,SYNTHETIC_ACCT_1882,2024-01-19,8867.32
SYNTHETIC_TXN_039006,SYNTHETIC_ACCT_0269,2024-09-02,9211.24
SYNTHETIC_TXN_039012,SYNTHETIC_ACCT_0794,2023-09-06,9843.79
SYNTHETIC_TXN_039038,SYNTHETIC_ACCT_0117,2024-07-09,9620.28
SYNTHETIC_TXN_039052,SYNTHETIC_ACCT_1408,2023-05-05,8924.1
SYNTHETIC_TXN_039053,SYNTHETIC_ACCT_0831,2024-08-22,9459.39
SYNTHETIC_TXN_039055,SYNTHETIC_ACCT_0431,2024-09-24,7125.02
SYNTHETIC_TXN_039069,SYNTHETIC_ACCT_1369,2023-09-25,9642.65
SYNTHETIC_TXN_039087,SYNTHETIC_ACCT_1700,2024-03-02,8726.87
SYNTHETIC_TXN_039117,SYNTHETIC_ACCT_0494,2024-09-18,9292.18
SYNTHETIC_TXN_039120,SYNTHETIC_ACCT_1721,2024-10-25,8381.11
SYNTHETIC_TXN_039138,SYNTHETIC_ACCT_1984,2023-11-29,9764.64
SYNTHETIC_TXN_039148,SYNTHETIC_ACCT_1955,2023-09-27,8784.57
SYNTHETIC_TXN_039151,SYNTHETIC_ACCT_0238,2023-01-22,9681.84
SYNTHETIC_TXN_039193,SYNTHETIC_ACCT_1157,2024-02-15,9394.11
SYNTHETIC_TXN_039194,SYNTHETIC_ACCT_0902,2024-09-18,9755.57
SYNTHETIC_TXN_039197,SYNTHETIC_ACCT_1117,2023-11-16,8735.65
SYNTHETIC_TXN_039201,SYNTHETIC_ACCT_0769,2023-03-14,9799.78
SYNTHETIC_TXN_039210,SYNTHETIC_ACCT_0693,2024-08-23,9467.1
SYNTHETIC_TXN_039214,SYNTHETIC_ACCT_0649,2024-01-20,9726.71
SYNTHETIC_TXN_039218,SYNTHETIC_ACCT_0033,2024-06-09,8756.35
SYNTHETIC_TXN_039225,SYNTHETIC_ACCT_0941,2023-04-12,8725.34
SYNTHETIC_TXN_039249,SYNTHETIC_ACCT_0075,2024-09-24,8763.41
SYNTHETIC_TXN_039250,SYNTHETIC_ACCT_0818,2024-03-11,9520.81
SYNTHETIC_TXN_039280,SYNTHETIC_ACCT_1970,2023-07-30,9894.52
SYNTHETIC_TXN_039287,SYNTHETIC_ACCT_0618,2024-07-06,8168.21
SYNTHETIC_TXN_039324,SYNTHETIC_ACCT_0866,2024-07-22,9057.96
SYNTHETIC_TXN_039327,SYNTHETIC_ACCT_0778,2024-06-22,9613.27
SYNTHETIC_TXN_039328,SYNTHETIC_ACCT_1847,2023-01-24,9971.53
SYNTHETIC_TXN_039343,SYNTHETIC_ACCT_1594,2024-09-23,9982.36
SYNTHETIC_TXN_039344,SYNTHETIC_ACCT_1752,2023-07-30,8403.17
SYNTHETIC_TXN_039360,SYNTHETIC_ACCT_0767,2024-01-01,9408.34
SYNTHETIC_TXN_039361,SYNTHETIC_ACCT_0587,2023-10-17,9580.84
SYNTHETIC_TXN_039365,SYNTHETIC_ACCT_1585,2023-06-03,7139.11
SYNTHETIC_TXN_039367,SYNTHETIC_ACCT_1686,2023-07-26,8929.01
SYNTHETIC_TXN_039368,SYNTHETIC_ACCT_1557,2023-04-24,9704.91
SYNTHETIC_TXN_039372,SYNTHETIC_ACCT_1296,2024-02-15,8897.83
SYNTHETIC_TXN_039386,SYNTHETIC_ACCT_0241,2023-06-23,9010.56
SYNTHETIC_TXN_039390,SYNTHETIC_ACCT_1203,2023-04-21,9467.68
SYNTHETIC_TXN_039397,SYNTHETIC_ACCT_1238,2024-07-29,9932.33
SYNTHETIC_TXN_039399,SYNTHETIC_ACCT_0244,2024-01-10,7783.22
SYNTHETIC_TXN_039404,SYNTHETIC_ACCT_1038,2024-01-04,9300.16
SYNTHETIC_TXN_039425,SYNTHETIC_ACCT_1714,2024-10-10,9438.82
SYNTHETIC_TXN_039430,SYNTHETIC_ACCT_0562,2024-09-12,8843.03
SYNTHETIC_TXN_039436,SYNTHETIC_ACCT_0295,2024-03-30,9064.14
SYNTHETIC_TXN_039442,SYNTHETIC_ACCT_1580,2024-05-18,6733.2
SYNTHETIC_TXN_039453,SYNTHETIC_ACCT_1612,2023-05-26,8283.73
SYNTHETIC_TXN_039454,SYNTHETIC_ACCT_0628,2023-10-22,9911.76
SYNTHETIC_TXN_039465,SYNTHETIC_ACCT_0058,2024-02-04,9885.48
SYNTHETIC_TXN_039482,SYNTHETIC_ACCT_0359,2024-11-07,9581.36
SYNTHETIC_TXN_039496,SYNTHETIC_ACCT_1634,2023-08-29,9019.52
SYNTHETIC_TXN_039499,SYNTHETIC_ACCT_1465,2024-11-01,9485.7
SYNTHETIC_TXN_039524,SYNTHETIC_ACCT_0081,2024-09-04,8972.35
SYNTHETIC_TXN_039536,SYNTHETIC_ACCT_0323,2024-08-22,8696.7
SYNTHETIC_TXN_039537,SYNTHETIC_ACCT_0040,2023-02-03,9168.89
SYNTHETIC_TXN_039543,SYNTHETIC_ACCT_0960,2024-07-18,9804.52
SYNTHETIC_TXN_039546,SYNTHETIC_ACCT_0445,2023-04-25,9832.95
SYNTHETIC_TXN_039547,SYNTHETIC_ACCT_1651,2024-05-05,9360.83
SYNTHETIC_TXN_039554,SYNTHETIC_ACCT_0499,2023-11-15,9886.02
SYNTHETIC_TXN_039557,SYNTHETIC_ACCT_1796,2023-01-17,9712.94
SYNTHETIC_TXN_039568,SYNTHETIC_ACCT_0142,2023-04-27,9808.03
SYNTHETIC_TXN_039572,SYNTHETIC_ACCT_1279,2023-11-08,8336.28
SYNTHETIC_TXN_039579,SYNTHETIC_ACCT_1513,2023-07-23,9746.67
SYNTHETIC_TXN_039584,SYNTHETIC_ACCT_0366,2023-07-24,9606.5
SYNTHETIC_TXN_039606,SYNTHETIC_ACCT_1818,2023-07-23,8714.96
SYNTHETIC_TXN_039607,SYNTHETIC_ACCT_1962,2024-10-25,9722.15
SYNTHETIC_TXN_039616,SYNTHETIC_ACCT_0994,2024-10-03,9364.9
SYNTHETIC_TXN_039622,SYNTHETIC_ACCT_1461,2023-11-12,9982.22
SYNTHETIC_TXN_039630,SYNTHETIC_ACCT_1555,2024-02-24,9704.96
SYNTHETIC_TXN_039659,SYNTHETIC_ACCT_0763,2023-06-03,8571.45
SYNTHETIC_TXN_039662,SYNTHETIC_ACCT_0674,2024-03-26,9624.29
SYNTHETIC_TXN_039663,SYNTHETIC_ACCT_1683,2024-08-12,9685.58
SYNTHETIC_TXN_039665,SYNTHETIC_ACCT_1678,2023-01-28,9592.23
SYNTHETIC_TXN_039678,SYNTHETIC_ACCT_1906,2024-03-18,8977.99
SYNTHETIC_TXN_039680,SYNTHETIC_ACCT_1198,2024-06-28,9641.67
SYNTHETIC_TXN_039692,SYNTHETIC_ACCT_1315,2023-10-08,8519.96
SYNTHETIC_TXN_039693,SYNTHETIC_ACCT_1164,2023-11-14,9634.09
SYNTHETIC_TXN_039718,SYNTHETIC_ACCT_0282,2024-06-03,9640.09
SYNTHETIC_TXN_039720,SYNTHETIC_ACCT_0007,2023-05-08,8563.28
SYNTHETIC_TXN_039753,SYNTHETIC_ACCT_1483,2023-01-01,8087.3
SYNTHETIC_TXN_039759,SYNTHETIC_ACCT_0987,2023-10-20,9303.0
SYNTHETIC_TXN_039762,SYNTHETIC_ACCT_1864,2023-10-13,8821.04
SYNTHETIC_TXN_039764,SYNTHETIC_ACCT_0297,2024-11-14,9963.17
SYNTHETIC_TXN_039770,SYNTHETIC_ACCT_1494,2023-10-01,9480.43
SYNTHETIC_TXN_039778,SYNTHETIC_ACCT_1027,2024-05-28,8310.23
SYNTHETIC_TXN_039787,SYNTHETIC_ACCT_1073,2024-04-23,8590.77
SYNTHETIC_TXN_039799,SYNTHETIC_ACCT_1040,2024-02-18,7804.25
SYNTHETIC_TXN_039805,SYNTHETIC_ACCT_0965,2023-01-08,8764.28
SYNTHETIC_TXN_039818,SYNTHETIC_ACCT_1866,2024-05-22,9309.38
SYNTHETIC_TXN_039836,SYNTHETIC_ACCT_0087,2024-04-11,9327.21
SYNTHETIC_TXN_039838,SYNTHETIC_ACCT_1752,2023-07-19,8793.69
SYNTHETIC_TXN_039871,SYNTHETIC_ACCT_0400,2024-10-15,9254.95
SYNTHETIC_TXN_039881,SYNTHETIC_ACCT_0563,2024-06-07,9625.11
SYNTHETIC_TXN_039884,SYNTHETIC_ACCT_0319,2024-11-05,9257.44
SYNTHETIC_TXN_039886,SYNTHETIC_ACCT_0563,2023-12-02,9511.76
SYNTHETIC_TXN_039888,SYNTHETIC_ACCT_1053,2023-04-30,9302.52
SYNTHETIC_TXN_039890,SYNTHETIC_ACCT_1121,2024-02-10,8911.87
SYNTHETIC_TXN_039915,SYNTHETIC_ACCT_1210,2024-10-08,7121.15
SYNTHETIC_TXN_039940,SYNTHETIC_ACCT_0611,2023-11-20,8083.73
SYNTHETIC_TXN_039941,SYNTHETIC_ACCT_0770,2024-08-29,9594.67
SYNTHETIC_TXN_039956,SYNTHETIC_ACCT_1610,2023-09-08,9545.55
SYNTHETIC_TXN_039957,SYNTHETIC_ACCT_1204,2024-08-28,8161.97
SYNTHETIC_TXN_039964,SYNTHETIC_ACCT_1304,2023-01-06,8019.13
SYNTHETIC_TXN_039975,SYNTHETIC_ACCT_1181,2023-08-12,8238.95
SYNTHETIC_TXN_039989,SYNTHETIC_ACCT_0586,2023-09-27,9825.28
SYNTHETIC_TXN_039994,SYNTHETIC_ACCT_0182,2024-01-06,9293.01
SYNTHETIC_TXN_040014,SYNTHETIC_ACCT_1136,2024-09-22,8439.65
SYNTHETIC_TXN_040041,SYNTHETIC_ACCT_0899,2024-07-31,9823.07
SYNTHETIC_TXN_040043,SYNTHETIC_ACCT_0092,2023-10-08,9759.05
