# SYNTHETIC
account_id,balance_date,closing_balance,txn_count_day
SYNTHETIC_ACCT_0077,2024-12-24,71456.15,18
SYNTHETIC_ACCT_0077,2024-12-25,71279.66,12
SYNTHETIC_ACCT_0077,2024-12-26,72089.84,10
SYNTHETIC_ACCT_0077,2024-12-27,71945.55,8
SYNTHETIC_ACCT_0077,2024-12-28,72439.72,19
SYNTHETIC_ACCT_0077,2024-12-29,72914.81,1
SYNTHETIC_ACCT_0077,2024-12-30,72574.92,14
SYNTHETIC_ACCT_0077,2024-12-31,72817.87,6
SYNTHETIC_ACCT_0078,2024-10-03,26917.28,9
SYNTHETIC_ACCT_0078,2024-10-04,26733.6,9
SYNTHETIC_ACCT_0078,2024-10-05,27238.02,3
SYNTHETIC_ACCT_0078,2024-10-06,27369.55,0
SYNTHETIC_ACCT_0078,2024-10-07,26911.62,14
SYNTHETIC_ACCT_0078,2024-10-08,27861.07,5
SYNTHETIC_ACCT_0078,2024-10-09,28184.52,18
SYNTHETIC_ACCT_0078,2024-10-10,28119.06,6
SYNTHETIC_ACCT_0078,2024-10-11,28282.62,18
SYNTHETIC_ACCT_0078,2024-10-12,28725.59,12
SYNTHETIC_ACCT_0078,2024-10-13,28388.27,5
SYNTHETIC_ACCT_0078,2024-10-14,28241.93,15
SYNTHETIC_ACCT_0078,2024-10-15,28243.12,9
SYNTHETIC_ACCT_0078,2024-10-16,28914.51,20
SYNTHETIC_ACCT_0078,2024-10-17,28757.46,20
SYNTHETIC_ACCT_0078,2024-10-18,28392.66,19
SYNTHETIC_ACCT_0078,2024-10-19,28140.97,17
SYNTHETIC_ACCT_0078,2024-10-20,27808.09,17
SYNTHETIC_ACCT_0078,2024-10-21,28107.42,6
SYNTHETIC_ACCT_0078,2024-10-22,28382.3,3
SYNTHETIC_ACCT_0078,2024-10-23,28697.83,13
SYNTHETIC_ACCT_0078,2024-10-24,28589.57,1
SYNTHETIC_ACCT_0078,2024-10-25,28916.96,6
SYNTHETIC_ACCT_0078,2024-10-26,29003.64,5
SYNTHETIC_ACCT_0078,2024-10-27,28923.07,9
SYNTHETIC_ACCT_0078,2024-10-28,29422.54,5
SYNTHETIC_ACCT_0078,2024-10-29,29760.84,2
SYNTHETIC_ACCT_0078,2024-10-30,29661.05,8
SYNTHETIC_ACCT_0078,2024-10-31,29662.3,5
SYNTHETIC_ACCT_0078,2024-11-01,29848.6,15
SYNTHETIC_ACCT_0078,2024-11-02,30351.96,3
SYNTHETIC_ACCT_0078,2024-11-03,30219.25,1
SYNTHETIC_ACCT_0078,2024-11-04,29932.44,20
SYNTHETIC_ACCT_0078,2024-11-05,29643.88,15
SYNTHETIC_ACCT_0078,2024-11-06,29719.4,2
SYNTHETIC_ACCT_0078,2024-11-07,30333.75,11
SYNTHETIC_ACCT_0078,2024-11-08,30584.63,2
SYNTHETIC_ACCT_0078,2024-11-09,31206.95,18
SYNTHETIC_ACCT_0078,2024-11-10,31767.82,12
SYNTHETIC_ACCT_0078,2024-11-11,32646.11,4
SYNTHETIC_ACCT_0078,2024-11-12,32862.99,2
SYNTHETIC_ACCT_0078,2024-11-13,32651.11,20
SYNTHETIC_ACCT_0078,2024-11-14,32975.19,8
SYNTHETIC_ACCT_0078,2024-11-15,33768.18,17
SYNTHETIC_ACCT_0078,2024-11-16,33931.01,1
SYNTHETIC_ACCT_0078,2024-11-17,33763.58,0
SYNTHETIC_ACCT_0078,2024-11-18,34186.35,20
SYNTHETIC_ACCT_0078,2024-11-19,34590.78,1
SYNTHETIC_ACCT_0078,2024-11-20,34448.0,4
SYNTHETIC_ACCT_0078,2024-11-21,34241.81,9
SYNTHETIC_ACCT_0078,2024-11-22,34964.7,17
SYNTHETIC_ACCT_0078,2024-11-23,35356.12,11
SYNTHETIC_ACCT_0078,2024-11-24,34977.02,20
SYNTHETIC_ACCT_0078,2024-11-25,35196.67,20
SYNTHETIC_ACCT_0078,2024-11-26,35386.72,15
SYNTHETIC_ACCT_0078,2024-11-27,34975.43,6
SYNTHETIC_ACCT_0078,2024-11-28,35644.02,10
SYNTHETIC_ACCT_0078,2024-11-29,35807.27,17
SYNTHETIC_ACCT_0078,2024-11-30,35503.09,8
SYNTHETIC_ACCT_0078,2024-12-01,35581.9,17
SYNTHETIC_ACCT_0078,2024-12-02,35805.41,0
SYNTHETIC_ACCT_0078,2024-12-03,35894.99,11
SYNTHETIC_ACCT_0078,2024-12-04,36720.0,9
SYNTHETIC_ACCT_0078,2024-12-05,36724.37,7
SYNTHETIC_ACCT_0078,2024-12-06,37071.95,11
SYNTHETIC_ACCT_0078,2024-12-07,36572.3,7
SYNTHETIC_ACCT_0078,2024-12-08,37325.94,17
SYNTHETIC_ACCT_0078,2024-12-09,37537.72,5
SYNTHETIC_ACCT_0078,2024-12-10,37115.92,8
SYNTHETIC_ACCT_0078,2024-12-11,37321.94,0
SYNTHETIC_ACCT_0078,2024-12-12,37778.85,3
SYNTHETIC_ACCT_0078,2024-12-13,37574.45,6
SYNTHETIC_ACCT_0078,2024-12-14,37979.19,16
SYNTHETIC_ACCT_0078,2024-12-15,38878.59,0
SYNTHETIC_ACCT_0078,2024-12-16,38924.28,8
SYNTHETIC_ACCT_0078,2024-12-17,39836.63,17
SYNTHETIC_ACCT_0078,2024-12-18,40581.99,7
SYNTHETIC_ACCT_0078,2024-12-19,40796.46,1
SYNTHETIC_ACCT_0078,2024-12-20,40709.54,7
SYNTHETIC_ACCT_0078,2024-12-21,41049.29,2
SYNTHETIC_ACCT_0078,2024-12-22,40995.05,19
SYNTHETIC_ACCT_0078,2024-12-23,41265.95,0
SYNTHETIC_ACCT_0078,2024-12-24,41565.21,12
SYNTHETIC_ACCT_0078,2024-12-25,42515.66,8
SYNTHETIC_ACCT_0078,2024-12-26,43041.37,20
SYNTHETIC_ACCT_0078,2024-12-27,43155.58,13
SYNTHETIC_ACCT_0078,2024-12-28,43611.65,2
SYNTHETIC_ACCT_0078,2024-12-29,44116.17,12
SYNTHETIC_ACCT_0078,2024-12-30,44815.18,11
SYNTHETIC_ACCT_0078,2024-12-31,45188.13,14
SYNTHETIC_ACCT_0079,2024-10-03,12577.07,0
SYNTHETIC_ACCT_0079,2024-10-04,12791.54,6
SYNTHETIC_ACCT_0079,2024-10-05,12886.03,16
SYNTHETIC_ACCT_0079,2024-10-06,13457.54,4
SYNTHETIC_ACCT_0079,2024-10-07,13580.96,20
SYNTHETIC_ACCT_0079,2024-10-08,13547.31,18
SYNTHETIC_ACCT_0079,2024-10-09,13871.81,13
SYNTHETIC_ACCT_0079,2024-10-10,13997.37,12
SYNTHETIC_ACCT_0079,2024-10-11,14527.58,18
SYNTHETIC_ACCT_0079,2024-10-12,15324.86,0
SYNTHETIC_ACCT_0079,2024-10-13,16264.07,8
SYNTHETIC_ACCT_0079,2024-10-14,16941.58,6
SYNTHETIC_ACCT_0079,2024-10-15,17613.22,11
SYNTHETIC_ACCT_0079,2024-10-16,17927.73,2
SYNTHETIC_ACCT_0079,2024-10-17,18823.43,12
SYNTHETIC_ACCT_0079,2024-10-18,19777.13,20
SYNTHETIC_ACCT_0079,2024-10-19,19820.24,5
SYNTHETIC_ACCT_0079,2024-10-20,20297.34,2
SYNTHETIC_ACCT_0079,2024-10-21,20380.28,17
SYNTHETIC_ACCT_0079,2024-10-22,20801.39,12
SYNTHETIC_ACCT_0079,2024-10-23,20799.22,19
SYNTHETIC_ACCT_0079,2024-10-24,20383.33,2
SYNTHETIC_ACCT_0079,2024-10-25,20156.48,19
SYNTHETIC_ACCT_0079,2024-10-26,21018.37,9
SYNTHETIC_ACCT_0079,2024-10-27,21970.93,15
SYNTHETIC_ACCT_0079,2024-10-28,22962.38,11
SYNTHETIC_ACCT_0079,2024-10-29,22980.27,13
SYNTHETIC_ACCT_0079,2024-10-30,22513.69,1
SYNTHETIC_ACCT_0079,2024-10-31,23270.52,2
SYNTHETIC_ACCT_0079,2024-11-01,24240.81,15
SYNTHETIC_ACCT_0079,2024-11-02,24082.57,14
SYNTHETIC_ACCT_0079,2024-11-03,25060.96,8
SYNTHETIC_ACCT_0079,2024-11-04,25600.61,4
SYNTHETIC_ACCT_0079,2024-11-05,25823.76,17
SYNTHETIC_ACCT_0079,2024-11-06,25787.19,3
SYNTHETIC_ACCT_0079,2024-11-07,26745.79,5
SYNTHETIC_ACCT_0079,2024-11-08,26379.61,4
SYNTHETIC_ACCT_0079,2024-11-09,26513.58,1
SYNTHETIC_ACCT_0079,2024-11-10,27313.31,1
SYNTHETIC_ACCT_0079,2024-11-11,27084.7,3
SYNTHETIC_ACCT_0079,2024-11-12,27437.04,8
SYNTHETIC_ACCT_0079,2024-11-13,28237.08,9
SYNTHETIC_ACCT_0079,2024-11-14,27783.75,2
SYNTHETIC_ACCT_0079,2024-11-15,28461.04,19
SYNTHETIC_ACCT_0079,2024-11-16,28487.67,2
SYNTHETIC_ACCT_0079,2024-11-17,28424.37,2
SYNTHETIC_ACCT_0079,2024-11-18,28378.35,13
SYNTHETIC_ACCT_0079,2024-11-19,28340.46,8
SYNTHETIC_ACCT_0079,2024-11-20,28984.79,10
SYNTHETIC_ACCT_0079,2024-11-21,29306.69,7
SYNTHETIC_ACCT_0079,2024-11-22,29577.46,5
SYNTHETIC_ACCT_0079,2024-11-23,29661.79,14
SYNTHETIC_ACCT_0079,2024-11-24,29311.21,15
SYNTHETIC_ACCT_0079,2024-11-25,28875.12,1
SYNTHETIC_ACCT_0079,2024-11-26,29330.15,4
SYNTHETIC_ACCT_0079,2024-11-27,30105.57,2
SYNTHETIC_ACCT_0079,2024-11-28,30739.69,12
SYNTHETIC_ACCT_0079,2024-11-29,30269.32,12
SYNTHETIC_ACCT_0079,2024-11-30,30718.26,0
SYNTHETIC_ACCT_0079,2024-12-01,30753.8,17
SYNTHETIC_ACCT_0079,2024-12-02,30623.62,12
SYNTHETIC_ACCT_0079,2024-12-03,30398.55,19
SYNTHETIC_ACCT_0079,2024-12-04,31324.99,13
SYNTHETIC_ACCT_0079,2024-12-05,31854.99,5
SYNTHETIC_ACCT_0079,2024-12-06,31970.67,16
SYNTHETIC_ACCT_0079,2024-12-07,31907.28,4
SYNTHETIC_ACCT_0079,2024-12-08,31852.61,9
SYNTHETIC_ACCT_0079,2024-12-09,32804.1,17
SYNTHETIC_ACCT_0079,2024-12-10,33226.52,5
SYNTHETIC_ACCT_0079,2024-12-11,32944.08,9
SYNTHETIC_ACCT_0079,2024-12-12,33894.18,3
SYNTHETIC_ACCT_0079,2024-12-13,34601.64,19
SYNTHETIC_ACCT_0079,2024-12-14,35539.72,15
SYNTHETIC_ACCT_0079,2024-12-15,35624.25,12
SYNTHETIC_ACCT_0079,2024-12-16,35210.77,15
SYNTHETIC_ACCT_0079,2024-12-17,34739.2,5
SYNTHETIC_ACCT_0079,2024-12-18,34583.77,4
SYNTHETIC_ACCT_0079,2024-12-19,34283.2,1
SYNTHETIC_ACCT_0079,2024-12-20,33846.23,8
SYNTHETIC_ACCT_0079,2024-12-21,33650.28,8
SYNTHETIC_ACCT_0079,2024-12-22,33932.73,19
SYNTHETIC_ACCT_0079,2024-12-23,33637.23,10
SYNTHETIC_ACCT_0079,2024-12-24,34082.97,5
SYNTHETIC_ACCT_0079,2024-12-25,34875.14,8
SYNTHETIC_ACCT_0079,2024-12-26,35244.14,11
SYNTHETIC_ACCT_0079,2024-12-27,35431.23,20
SYNTHETIC_ACCT_0079,2024-12-28,35121.36,0
SYNTHETIC_ACCT_0079,2024-12-29,35950.04,12
SYNTHETIC_ACCT_0079,2024-12-30,36307.27,11
SYNTHETIC_ACCT_0079,2024-12-31,36647.06,19
SYNTHETIC_ACCT_0080,2024-10-03,30876.75,5
SYNTHETIC_ACCT_0080,2024-10-04,30900.25,10
SYNTHETIC_ACCT_0080,2024-10-05,30405.09,13
SYNTHETIC_ACCT_0080,2024-10-06,30055.56,8
SYNTHETIC_ACCT_0080,2024-10-07,31030.87,4
SYNTHETIC_ACCT_0080,2024-10-08,31829.43,6
SYNTHETIC_ACCT_0080,2024-10-09,31349.36,20
SYNTHETIC_ACCT_0080,2024-10-10,31879.11,16
SYNTHETIC_ACCT_0080,2024-10-11,32612.9,10
SYNTHETIC_ACCT_0080,2024-10-12,33538.26,5
SYNTHETIC_ACCT_0080,2024-10-13,33509.53,16
SYNTHETIC_ACCT_0080,2024-10-14,33801.48,8
SYNTHETIC_ACCT_0080,2024-10-15,33986.15,2
SYNTHETIC_ACCT_0080,2024-10-16,33762.24,2
SYNTHETIC_ACCT_0080,2024-10-17,33683.97,18
SYNTHETIC_ACCT_0080,2024-10-18,34328.63,19
SYNTHETIC_ACCT_0080,2024-10-19,33936.72,2
SYNTHETIC_ACCT_0080,2024-10-20,34494.11,17
SYNTHETIC_ACCT_0080,2024-10-21,34108.96,17
SYNTHETIC_ACCT_0080,2024-10-22,34355.5,1
SYNTHETIC_ACCT_0080,2024-10-23,34791.08,5
SYNTHETIC_ACCT_0080,2024-10-24,35202.54,14
SYNTHETIC_ACCT_0080,2024-10-25,35188.55,7
SYNTHETIC_ACCT_0080,2024-10-26,35450.78,5
SYNTHETIC_ACCT_0080,2024-10-27,36288.78,12
SYNTHETIC_ACCT_0080,2024-10-28,35827.93,20
SYNTHETIC_ACCT_0080,2024-10-29,36630.51,16
SYNTHETIC_ACCT_0080,2024-10-30,37056.49,19
SYNTHETIC_ACCT_0080,2024-10-31,37056.6,6
SYNTHETIC_ACCT_0080,2024-11-01,36676.11,18
SYNTHETIC_ACCT_0080,2024-11-02,37345.0,1
SYNTHETIC_ACCT_0080,2024-11-03,38241.11,20
SYNTHETIC_ACCT_0080,2024-11-04,38888.6,11
SYNTHETIC_ACCT_0080,2024-11-05,38860.29,18
SYNTHETIC_ACCT_0080,2024-11-06,39066.76,12
SYNTHETIC_ACCT_0080,2024-11-07,39281.15,1
SYNTHETIC_ACCT_0080,2024-11-08,39031.96,0
SYNTHETIC_ACCT_0080,2024-11-09,39614.29,19
SYNTHETIC_ACCT_0080,2024-11-10,40269.96,16
SYNTHETIC_ACCT_0080,2024-11-11,40044.01,18
SYNTHETIC_ACCT_0080,2024-11-12,40580.66,13
SYNTHETIC_ACCT_0080,2024-11-13,40971.53,4
SYNTHETIC_ACCT_0080,2024-11-14,40479.59,7
SYNTHETIC_ACCT_0080,2024-11-15,40226.97,2
SYNTHETIC_ACCT_0080,2024-11-16,40579.22,13
SYNTHETIC_ACCT_0080,2024-11-17,40177.2,8
SYNTHETIC_ACCT_0080,2024-11-18,40567.7,3
SYNTHETIC_ACCT_0080,2024-11-19,40471.31,0
SYNTHETIC_ACCT_0080,2024-11-20,40690.2,10
SYNTHETIC_ACCT_0080,2024-11-21,40602.35,9
SYNTHETIC_ACCT_0080,2024-11-22,40982.38,17
SYNTHETIC_ACCT_0080,2024-11-23,40899.31,10
SYNTHETIC_ACCT_0080,2024-11-24,41790.66,17
SYNTHETIC_ACCT_0080,2024-11-25,42785.91,1
SYNTHETIC_ACCT_0080,2024-11-26,43377.59,14
SYNTHETIC_ACCT_0080,2024-11-27,43347.1,19
SYNTHETIC_ACCT_0080,2024-11-28,43244.51,18
SYNTHETIC_ACCT_0080,2024-11-29,43897.82,20
SYNTHETIC_ACCT_0080,2024-11-30,43578.34,6
SYNTHETIC_ACCT_0080,2024-12-01,43278.76,17
SYNTHETIC_ACCT_0080,2024-12-02,43342.52,11
SYNTHETIC_ACCT_0080,2024-12-03,44247.11,1
SYNTHETIC_ACCT_0080,2024-12-04,44068.23,3
SYNTHETIC_ACCT_0080,2024-12-05,43774.55,10
SYNTHETIC_ACCT_0080,2024-12-06,44035.95,7
SYNTHETIC_ACCT_0080,2024-12-07,44798.36,8
SYNTHETIC_ACCT_0080,2024-12-08,44737.35,9
SYNTHETIC_ACCT_0080,2024-12-09,45215.69,10
SYNTHETIC_ACCT_0080,2024-12-10,45284.9,11
SYNTHETIC_ACCT_0080,2024-12-11,46247.51,10
SYNTHETIC_ACCT_0080,2024-12-12,45933.4,9
SYNTHETIC_ACCT_0080,2024-12-13,45589.2,3
SYNTHETIC_ACCT_0080,2024-12-14,46299.62,3
SYNTHETIC_ACCT_0080,2024-12-15,46974.32,9
SYNTHETIC_ACCT_0080,2024-12-16,47972.16,2
SYNTHETIC_ACCT_0080,2024-12-17,48300.88,5
SYNTHETIC_ACCT_0080,2024-12-18,48861.96,11
SYNTHETIC_ACCT_0080,2024-12-19,49172.43,4
SYNTHETIC_ACCT_0080,2024-12-20,49722.53,5
SYNTHETIC_ACCT_0080,2024-12-21,50346.88,9
SYNTHETIC_ACCT_0080,2024-12-22,51068.31,18
SYNTHETIC_ACCT_0080,2024-12-23,51825.7,16
SYNTHETIC_ACCT_0080,2024-12-24,52696.24,5
SYNTHETIC_ACCT_0080,2024-12-25,52518.41,16
SYNTHETIC_ACCT_0080,2024-12-26,53181.89,18
SYNTHETIC_ACCT_0080,2024-12-27,52724.86,3
SYNTHETIC_ACCT_0080,2024-12-28,53168.99,5
SYNTHETIC_ACCT_0080,2024-12-29,53664.2,18
SYNTHETIC_ACCT_0080,2024-12-30,53956.23,2
SYNTHETIC_ACCT_0080,2024-12-31,54056.01,16
SYNTHETIC_ACCT_0081,2024-10-03,16051.74,4
SYNTHETIC_ACCT_0081,2024-10-04,16358.6,6
SYNTHETIC_ACCT_0081,2024-10-05,16472.28,1
SYNTHETIC_ACCT_0081,2024-10-06,16569.09,16
SYNTHETIC_ACCT_0081,2024-10-07,16583.1,19
SYNTHETIC_ACCT_0081,2024-10-08,17547.06,4
SYNTHETIC_ACCT_0081,2024-10-09,18307.54,6
SYNTHETIC_ACCT_0081,2024-10-10,18581.59,17
SYNTHETIC_ACCT_0081,2024-10-11,18806.41,20
SYNTHETIC_ACCT_0081,2024-10-12,18864.15,8
SYNTHETIC_ACCT_0081,2024-10-13,18817.98,2
SYNTHETIC_ACCT_0081,2024-10-14,18761.7,4
SYNTHETIC_ACCT_0081,2024-10-15,19269.77,2
SYNTHETIC_ACCT_0081,2024-10-16,19496.1,11
SYNTHETIC_ACCT_0081,2024-10-17,20472.81,14
SYNTHETIC_ACCT_0081,2024-10-18,20870.59,8
SYNTHETIC_ACCT_0081,2024-10-19,20489.18,11
SYNTHETIC_ACCT_0081,2024-10-20,21236.35,0
SYNTHETIC_ACCT_0081,2024-10-21,21029.39,9
SYNTHETIC_ACCT_0081,2024-10-22,22017.37,4
SYNTHETIC_ACCT_0081,2024-10-23,22450.52,8
SYNTHETIC_ACCT_0081,2024-10-24,23148.85,8
SYNTHETIC_ACCT_0081,2024-10-25,22803.6,16
SYNTHETIC_ACCT_0081,2024-10-26,23415.48,0
SYNTHETIC_ACCT_0081,2024-10-27,23697.63,7
SYNTHETIC_ACCT_0081,2024-10-28,23568.26,13
SYNTHETIC_ACCT_0081,2024-10-29,23818.16,19
SYNTHETIC_ACCT_0081,2024-10-30,23483.77,8
SYNTHETIC_ACCT_0081,2024-10-31,23253.49,13
SYNTHETIC_ACCT_0081,2024-11-01,23675.77,2
SYNTHETIC_ACCT_0081,2024-11-02,24409.19,7
SYNTHETIC_ACCT_0081,2024-11-03,24601.79,17
SYNTHETIC_ACCT_0081,2024-11-04,25460.79,16
SYNTHETIC_ACCT_0081,2024-11-05,25337.23,16
SYNTHETIC_ACCT_0081,2024-11-06,25123.33,19
SYNTHETIC_ACCT_0081,2024-11-07,25083.13,17
SYNTHETIC_ACCT_0081,2024-11-08,25733.43,6
SYNTHETIC_ACCT_0081,2024-11-09,26102.83,5
SYNTHETIC_ACCT_0081,2024-11-10,26133.68,0
SYNTHETIC_ACCT_0081,2024-11-11,27088.71,8
SYNTHETIC_ACCT_0081,2024-11-12,26696.95,15
SYNTHETIC_ACCT_0081,2024-11-13,26736.87,18
SYNTHETIC_ACCT_0081,2024-11-14,27353.13,6
SYNTHETIC_ACCT_0081,2024-11-15,27059.33,1
SYNTHETIC_ACCT_0081,2024-11-16,27822.26,0
SYNTHETIC_ACCT_0081,2024-11-17,28648.95,1
SYNTHETIC_ACCT_0081,2024-11-18,28702.13,5
SYNTHETIC_ACCT_0081,2024-11-19,28572.37,19
SYNTHETIC_ACCT_0081,2024-11-20,29507.76,18
SYNTHETIC_ACCT_0081,2024-11-21,29189.45,6
SYNTHETIC_ACCT_0081,2024-11-22,28833.17,13
SYNTHETIC_ACCT_0081,2024-11-23,28607.7,18
SYNTHETIC_ACCT_0081,2024-11-24,28889.74,5
SYNTHETIC_ACCT_0081,2024-11-25,28468.54,6
SYNTHETIC_ACCT_0081,2024-11-26,28426.75,7
SYNTHETIC_ACCT_0081,2024-11-27,28834.48,11
SYNTHETIC_ACCT_0081,2024-11-28,29328.26,18
SYNTHETIC_ACCT_0081,2024-11-29,30228.08,14
SYNTHETIC_ACCT_0081,2024-11-30,30528.25,16
SYNTHETIC_ACCT_0081,2024-12-01,31018.68,19
SYNTHETIC_ACCT_0081,2024-12-02,30613.99,18
SYNTHETIC_ACCT_0081,2024-12-03,30137.3,11
SYNTHETIC_ACCT_0081,2024-12-04,30746.9,10
SYNTHETIC_ACCT_0081,2024-12-05,31257.18,18
SYNTHETIC_ACCT_0081,2024-12-06,30921.1,2
SYNTHETIC_ACCT_0081,2024-12-07,31125.73,13
SYNTHETIC_ACCT_0081,2024-12-08,31053.87,2
SYNTHETIC_ACCT_0081,2024-12-09,30804.66,7
SYNTHETIC_ACCT_0081,2024-12-10,30964.32,6
SYNTHETIC_ACCT_0081,2024-12-11,31402.36,6
SYNTHETIC_ACCT_0081,2024-12-12,31700.71,4
SYNTHETIC_ACCT_0081,2024-12-13,31714.74,0
SYNTHETIC_ACCT_0081,2024-12-14,32482.66,3
SYNTHETIC_ACCT_0081,2024-12-15,32575.64,6
SYNTHETIC_ACCT_0081,2024-12-16,32615.75,0
SYNTHETIC_ACCT_0081,2024-12-17,32304.29,13
SYNTHETIC_ACCT_0081,2024-12-18,33194.04,3
SYNTHETIC_ACCT_0081,2024-12-19,32926.24,9
SYNTHETIC_ACCT_0081,2024-12-20,32872.57,16
SYNTHETIC_ACCT_0081,2024-12-21,33181.86,10
SYNTHETIC_ACCT_0081,2024-12-22,34063.56,15
SYNTHETIC_ACCT_0081,2024-12-23,34198.37,9
SYNTHETIC_ACCT_0081,2024-12-24,35039.51,4
SYNTHETIC_ACCT_0081,2024-12-25,35672.48,14
SYNTHETIC_ACCT_0081,2024-12-26,36105.02,19
SYNTHETIC_ACCT_0081,2024-12-27,36060.75,3
SYNTHETIC_ACCT_0081,2024-12-28,36001.01,5
SYNTHETIC_ACCT_0081,2024-12-29,35975.52,13
SYNTHETIC_ACCT_0081,2024-12-30,35945.9,1
SYNTHETIC_ACCT_0081,2024-12-31,36555.28,13
SYNTHETIC_ACCT_0082,2024-10-03,12574.45,14
SYNTHETIC_ACCT_0082,2024-10-04,12994.18,7
SYNTHETIC_ACCT_0082,2024-10-05,13264.38,18
SYNTHETIC_ACCT_0082,2024-10-06,13399.77,12
SYNTHETIC_ACCT_0082,2024-10-07,13960.43,11
SYNTHETIC_ACCT_0082,2024-10-08,13541.67,5
SYNTHETIC_ACCT_0082,2024-10-09,14435.35,6
SYNTHETIC_ACCT_0082,2024-10-10,15209.98,5
SYNTHETIC_ACCT_0082,2024-10-11,15768.57,0
SYNTHETIC_ACCT_0082,2024-10-12,15446.56,18
SYNTHETIC_ACCT_0082,2024-10-13,15485.02,8
SYNTHETIC_ACCT_0082,2024-10-14,15188.21,5
SYNTHETIC_ACCT_0082,2024-10-15,15108.95,14
SYNTHETIC_ACCT_0082,2024-10-16,15912.3,6
SYNTHETIC_ACCT_0082,2024-10-17,15978.37,4
SYNTHETIC_ACCT_0082,2024-10-18,15569.66,7
SYNTHETIC_ACCT_0082,2024-10-19,16038.34,1
SYNTHETIC_ACCT_0082,2024-10-20,15850.39,11
SYNTHETIC_ACCT_0082,2024-10-21,16148.69,11
SYNTHETIC_ACCT_0082,2024-10-22,17014.52,12
SYNTHETIC_ACCT_0082,2024-10-23,17335.0,16
SYNTHETIC_ACCT_0082,2024-10-24,17723.84,14
SYNTHETIC_ACCT_0082,2024-10-25,17759.39,5
SYNTHETIC_ACCT_0082,2024-10-26,17988.7,1
SYNTHETIC_ACCT_0082,2024-10-27,18873.8,13
SYNTHETIC_ACCT_0082,2024-10-28,18520.92,7
SYNTHETIC_ACCT_0082,2024-10-29,18079.65,5
SYNTHETIC_ACCT_0082,2024-10-30,18083.54,6
SYNTHETIC_ACCT_0082,2024-10-31,18541.24,4
SYNTHETIC_ACCT_0082,2024-11-01,18500.83,9
SYNTHETIC_ACCT_0082,2024-11-02,19056.64,12
SYNTHETIC_ACCT_0082,2024-11-03,19754.69,19
SYNTHETIC_ACCT_0082,2024-11-04,20549.87,17
SYNTHETIC_ACCT_0082,2024-11-05,21012.77,20
SYNTHETIC_ACCT_0082,2024-11-06,20722.78,9
SYNTHETIC_ACCT_0082,2024-11-07,21706.89,0
SYNTHETIC_ACCT_0082,2024-11-08,22369.42,6
SYNTHETIC_ACCT_0082,2024-11-09,23034.64,16
SYNTHETIC_ACCT_0082,2024-11-10,23929.0,19
SYNTHETIC_ACCT_0082,2024-11-11,23705.9,5
SYNTHETIC_ACCT_0082,2024-11-12,24384.55,6
SYNTHETIC_ACCT_0082,2024-11-13,25185.9,3
SYNTHETIC_ACCT_0082,2024-11-14,25809.5,18
SYNTHETIC_ACCT_0082,2024-11-15,25696.54,0
SYNTHETIC_ACCT_0082,2024-11-16,26125.71,14
SYNTHETIC_ACCT_0082,2024-11-17,26244.22,4
SYNTHETIC_ACCT_0082,2024-11-18,27063.63,18
SYNTHETIC_ACCT_0082,2024-11-19,27096.14,12
SYNTHETIC_ACCT_0082,2024-11-20,26722.25,0
SYNTHETIC_ACCT_0082,2024-11-21,27647.02,6
SYNTHETIC_ACCT_0082,2024-11-22,27256.17,3
SYNTHETIC_ACCT_0082,2024-11-23,27991.65,12
SYNTHETIC_ACCT_0082,2024-11-24,27575.65,11
SYNTHETIC_ACCT_0082,2024-11-25,27813.09,18
SYNTHETIC_ACCT_0082,2024-11-26,27883.44,3
SYNTHETIC_ACCT_0082,2024-11-27,27977.18,4
SYNTHETIC_ACCT_0082,2024-11-28,28966.53,0
SYNTHETIC_ACCT_0082,2024-11-29,29935.31,4
SYNTHETIC_ACCT_0082,2024-11-30,30520.07,14
SYNTHETIC_ACCT_0082,2024-12-01,30343.63,2
SYNTHETIC_ACCT_0082,2024-12-02,30810.51,5
SYNTHETIC_ACCT_0082,2024-12-03,31687.7,5
SYNTHETIC_ACCT_0082,2024-12-04,31540.09,17
SYNTHETIC_ACCT_0082,2024-12-05,32399.54,7
SYNTHETIC_ACCT_0082,2024-12-06,31921.69,17
SYNTHETIC_ACCT_0082,2024-12-07,32794.33,4
SYNTHETIC_ACCT_0082,2024-12-08,33404.81,6
SYNTHETIC_ACCT_0082,2024-12-09,34376.21,9
SYNTHETIC_ACCT_0082,2024-12-10,34528.54,4
SYNTHETIC_ACCT_0082,2024-12-11,34448.88,18
SYNTHETIC_ACCT_0082,2024-12-12,33999.19,20
SYNTHETIC_ACCT_0082,2024-12-13,34207.25,10
SYNTHETIC_ACCT_0082,2024-12-14,34961.89,12
SYNTHETIC_ACCT_0082,2024-12-15,34899.39,1
SYNTHETIC_ACCT_0082,2024-12-16,34762.73,8
SYNTHETIC_ACCT_0082,2024-12-17,35752.19,16
SYNTHETIC_ACCT_0082,2024-12-18,35622.0,14
SYNTHETIC_ACCT_0082,2024-12-19,36521.98,6
SYNTHETIC_ACCT_0082,2024-12-20,36942.03,0
SYNTHETIC_ACCT_0082,2024-12-21,36960.97,13
SYNTHETIC_ACCT_0082,2024-12-22,37568.1,13
SYNTHETIC_ACCT_0082,2024-12-23,38012.23,6
