txn_id,account_id,account_status,is_flagged,transaction_classification
SYNTHETIC_TXN_042785,SYNTHETIC_ACCT_1681,CLOSED,False,inactive
SYNTHETIC_TXN_042786,SYNTHETIC_ACCT_0957,ACTIVE,False,active-normal
SYNTHETIC_TXN_042787,SYNTHETIC_ACCT_0175,ACTIVE,False,active-normal
SYNTHETIC_TXN_042788,SYNTHETIC_ACCT_0391,SUSPENDED,False,inactive
SYNTHETIC_TXN_042789,SYNTHETIC_ACCT_0947,ACTIVE,False,active-normal
SYNTHETIC_TXN_042790,SYNTHETIC_ACCT_1313,ACTIVE,False,active-normal
SYNTHETIC_TXN_042791,SYNTHETIC_ACCT_0988,ACTIVE,False,active-normal
SYNTHETIC_TXN_042792,SYNTHETIC_ACCT_0441,ACTIVE,False,active-normal
SYNTHETIC_TXN_042793,SYNTHETIC_ACCT_1695,ACTIVE,False,active-normal
SYNTHETIC_TXN_042794,SYNTHETIC_ACCT_0923,ACTIVE,False,active-normal
SYNTHETIC_TXN_042795,SYNTHETIC_ACCT_1590,ACTIVE,False,active-normal
SYNTHETIC_TXN_042796,SYNTHETIC_ACCT_1297,ACTIVE,False,active-normal
SYNTHETIC_TXN_042797,SYNTHETIC_ACCT_1031,SUSPENDED,False,inactive
SYNTHETIC_TXN_042798,SYNTHETIC_ACCT_0505,ACTIVE,False,active-normal
SYNTHETIC_TXN_042799,SYNTHETIC_ACCT_0552,ACTIVE,False,active-normal
SYNTHETIC_TXN_042800,SYNTHETIC_ACCT_1521,ACTIVE,False,active-normal
SYNTHETIC_TXN_042801,SYNTHETIC_ACCT_1826,ACTIVE,False,active-normal
SYNTHETIC_TXN_042802,SYNTHETIC_ACCT_1438,ACTIVE,False,active-normal
SYNTHETIC_TXN_042803,SYNTHETIC_ACCT_0887,ACTIVE,False,active-normal
SYNTHETIC_TXN_042804,SYNTHETIC_ACCT_0669,ACTIVE,False,active-normal
SYNTHETIC_TXN_042805,SYNTHETIC_ACCT_1757,ACTIVE,False,active-normal
SYNTHETIC_TXN_042806,SYNTHETIC_ACCT_1385,SUSPENDED,False,inactive
SYNTHETIC_TXN_042807,SYNTHETIC_ACCT_1357,CLOSED,False,inactive
SYNTHETIC_TXN_042808,SYNTHETIC_ACCT_0437,ACTIVE,False,active-normal
SYNTHETIC_TXN_042809,SYNTHETIC_ACCT_0077,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_042810,SYNTHETIC_ACCT_1678,ACTIVE,False,active-normal
SYNTHETIC_TXN_042811,SYNTHETIC_ACCT_1746,ACTIVE,False,active-normal
SYNTHETIC_TXN_042812,SYNTHETIC_ACCT_0141,CLOSED,False,inactive
SYNTHETIC_TXN_042813,SYNTHETIC_ACCT_0138,ACTIVE,False,active-normal
SYNTHETIC_TXN_042814,SYNTHETIC_ACCT_1741,SUSPENDED,False,inactive
SYNTHETIC_TXN_042815,SYNTHETIC_ACCT_1755,ACTIVE,False,active-normal
SYNTHETIC_TXN_042816,SYNTHETIC_ACCT_1116,ACTIVE,False,active-normal
SYNTHETIC_TXN_042817,SYNTHETIC_ACCT_0849,ACTIVE,False,active-normal
SYNTHETIC_TXN_042818,SYNTHETIC_ACCT_0847,ACTIVE,False,active-normal
SYNTHETIC_TXN_042819,SYNTHETIC_ACCT_1602,ACTIVE,False,active-normal
SYNTHETIC_TXN_042820,SYNTHETIC_ACCT_1411,SUSPENDED,False,inactive
SYNTHETIC_TXN_042821,SYNTHETIC_ACCT_1722,ACTIVE,False,active-normal
SYNTHETIC_TXN_042822,SYNTHETIC_ACCT_1607,ACTIVE,False,active-normal
SYNTHETIC_TXN_042823,SYNTHETIC_ACCT_0915,ACTIVE,False,active-normal
SYNTHETIC_TXN_042824,SYNTHETIC_ACCT_0991,ACTIVE,False,active-normal
SYNTHETIC_TXN_042825,SYNTHETIC_ACCT_1119,SUSPENDED,False,inactive
SYNTHETIC_TXN_042826,SYNTHETIC_ACCT_1684,ACTIVE,False,active-normal
SYNTHETIC_TXN_042827,SYNTHETIC_ACCT_1812,ACTIVE,False,active-normal
SYNTHETIC_TXN_042828,SYNTHETIC_ACCT_0079,CLOSED,False,inactive
SYNTHETIC_TXN_042829,SYNTHETIC_ACCT_0908,CLOSED,False,inactive
SYNTHETIC_TXN_042830,SYNTHETIC_ACCT_0496,SUSPENDED,False,inactive
SYNTHETIC_TXN_042831,SYNTHETIC_ACCT_1537,CLOSED,False,inactive
SYNTHETIC_TXN_042832,SYNTHETIC_ACCT_1849,ACTIVE,False,active-normal
SYNTHETIC_TXN_042833,SYNTHETIC_ACCT_1795,CLOSED,False,inactive
SYNTHETIC_TXN_042834,SYNTHETIC_ACCT_1514,ACTIVE,False,active-normal
SYNTHETIC_TXN_042835,SYNTHETIC_ACCT_1126,CLOSED,False,inactive
SYNTHETIC_TXN_042836,SYNTHETIC_ACCT_0315,ACTIVE,False,active-normal
SYNTHETIC_TXN_042837,SYNTHETIC_ACCT_1943,ACTIVE,False,active-normal
SYNTHETIC_TXN_042838,SYNTHETIC_ACCT_0797,ACTIVE,False,active-normal
SYNTHETIC_TXN_042839,SYNTHETIC_ACCT_1520,ACTIVE,False,active-normal
SYNTHETIC_TXN_042840,SYNTHETIC_ACCT_1118,SUSPENDED,False,inactive
SYNTHETIC_TXN_042841,SYNTHETIC_ACCT_1067,ACTIVE,False,active-normal
SYNTHETIC_TXN_042842,SYNTHETIC_ACCT_0591,SUSPENDED,False,inactive
SYNTHETIC_TXN_042843,SYNTHETIC_ACCT_1495,CLOSED,False,inactive
SYNTHETIC_TXN_042844,SYNTHETIC_ACCT_1060,ACTIVE,False,active-normal
SYNTHETIC_TXN_042845,SYNTHETIC_ACCT_1410,ACTIVE,False,active-normal
SYNTHETIC_TXN_042846,SYNTHETIC_ACCT_0651,ACTIVE,False,active-normal
SYNTHETIC_TXN_042847,SYNTHETIC_ACCT_1615,ACTIVE,False,active-normal
SYNTHETIC_TXN_042848,SYNTHETIC_ACCT_1782,ACTIVE,False,active-normal
SYNTHETIC_TXN_042849,SYNTHETIC_ACCT_0067,ACTIVE,False,active-normal
SYNTHETIC_TXN_042850,SYNTHETIC_ACCT_0851,ACTIVE,False,active-normal
SYNTHETIC_TXN_042851,SYNTHETIC_ACCT_0960,ACTIVE,False,active-normal
SYNTHETIC_TXN_042852,SYNTHETIC_ACCT_1281,ACTIVE,False,active-normal
SYNTHETIC_TXN_042853,SYNTHETIC_ACCT_1340,SUSPENDED,False,inactive
SYNTHETIC_TXN_042854,SYNTHETIC_ACCT_0385,ACTIVE,False,active-normal
SYNTHETIC_TXN_042855,SYNTHETIC_ACCT_1146,ACTIVE,False,active-normal
SYNTHETIC_TXN_042856,SYNTHETIC_ACCT_1161,ACTIVE,False,active-normal
SYNTHETIC_TXN_042857,SYNTHETIC_ACCT_0247,ACTIVE,False,active-normal
SYNTHETIC_TXN_042858,SYNTHETIC_ACCT_0622,ACTIVE,False,active-normal
SYNTHETIC_TXN_042859,SYNTHETIC_ACCT_0503,ACTIVE,False,active-normal
SYNTHETIC_TXN_042860,SYNTHETIC_ACCT_0450,ACTIVE,False,active-normal
SYNTHETIC_TXN_042861,SYNTHETIC_ACCT_0992,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_042862,SYNTHETIC_ACCT_0487,ACTIVE,False,active-normal
SYNTHETIC_TXN_042863,SYNTHETIC_ACCT_0569,ACTIVE,False,active-normal
SYNTHETIC_TXN_042864,SYNTHETIC_ACCT_1877,ACTIVE,False,active-normal
SYNTHETIC_TXN_042865,SYNTHETIC_ACCT_1981,ACTIVE,False,active-normal
SYNTHETIC_TXN_042866,SYNTHETIC_ACCT_0154,ACTIVE,False,active-normal
SYNTHETIC_TXN_042867,SYNTHETIC_ACCT_1800,ACTIVE,False,active-normal
SYNTHETIC_TXN_042868,SYNTHETIC_ACCT_0397,SUSPENDED,False,inactive
SYNTHETIC_TXN_042869,SYNTHETIC_ACCT_0779,CLOSED,False,inactive
SYNTHETIC_TXN_042870,SYNTHETIC_ACCT_0863,ACTIVE,False,active-normal
SYNTHETIC_TXN_042871,SYNTHETIC_ACCT_1063,ACTIVE,False,active-normal
SYNTHETIC_TXN_042872,SYNTHETIC_ACCT_0200,ACTIVE,False,active-normal
SYNTHETIC_TXN_042873,SYNTHETIC_ACCT_0290,ACTIVE,False,active-normal
SYNTHETIC_TXN_042874,SYNTHETIC_ACCT_0827,ACTIVE,False,active-normal
SYNTHETIC_TXN_042875,SYNTHETIC_ACCT_0411,ACTIVE,False,active-normal
SYNTHETIC_TXN_042876,SYNTHETIC_ACCT_1169,ACTIVE,False,active-normal
SYNTHETIC_TXN_042877,SYNTHETIC_ACCT_1001,ACTIVE,False,active-normal
SYNTHETIC_TXN_042878,SYNTHETIC_ACCT_1225,ACTIVE,False,active-normal
SYNTHETIC_TXN_042879,SYNTHETIC_ACCT_0820,ACTIVE,False,active-normal
SYNTHETIC_TXN_042880,SYNTHETIC_ACCT_0135,ACTIVE,False,active-normal
SYNTHETIC_TXN_042881,SYNTHETIC_ACCT_1662,SUSPENDED,False,inactive
SYNTHETIC_TXN_042882,SYNTHETIC_ACCT_0590,ACTIVE,False,active-normal
SYNTHETIC_TXN_042883,SYNTHETIC_ACCT_1677,ACTIVE,False,active-normal
SYNTHETIC_TXN_042884,SYNTHETIC_ACCT_0038,ACTIVE,False,active-normal
SYNTHETIC_TXN_042885,SYNTHETIC_ACCT_1923,ACTIVE,False,active-normal
SYNTHETIC_TXN_042886,SYNTHETIC_ACCT_0535,ACTIVE,False,active-normal
SYNTHETIC_TXN_042887,SYNTHETIC_ACCT_1479,ACTIVE,False,active-normal
SYNTHETIC_TXN_042888,SYNTHETIC_ACCT_0551,ACTIVE,False,active-normal
SYNTHETIC_TXN_042889,SYNTHETIC_ACCT_1870,ACTIVE,False,active-normal
SYNTHETIC_TXN_042890,SYNTHETIC_ACCT_0768,SUSPENDED,False,inactive
SYNTHETIC_TXN_042891,SYNTHETIC_ACCT_1027,ACTIVE,False,active-normal
SYNTHETIC_TXN_042892,SYNTHETIC_ACCT_0337,ACTIVE,False,active-normal
SYNTHETIC_TXN_042893,SYNTHETIC_ACCT_1904,ACTIVE,False,active-normal
SYNTHETIC_TXN_042894,SYNTHETIC_ACCT_1136,CLOSED,True,inactive
SYNTHETIC_TXN_042895,SYNTHETIC_ACCT_1953,ACTIVE,False,active-normal
SYNTHETIC_TXN_042896,SYNTHETIC_ACCT_1196,ACTIVE,False,active-normal
SYNTHETIC_TXN_042897,SYNTHETIC_ACCT_0988,ACTIVE,False,active-normal
SYNTHETIC_TXN_042898,SYNTHETIC_ACCT_1539,ACTIVE,False,active-normal
SYNTHETIC_TXN_042899,SYNTHETIC_ACCT_0256,ACTIVE,False,active-normal
SYNTHETIC_TXN_042900,SYNTHETIC_ACCT_1859,CLOSED,False,inactive
SYNTHETIC_TXN_042901,SYNTHETIC_ACCT_1240,ACTIVE,False,active-normal
SYNTHETIC_TXN_042902,SYNTHETIC_ACCT_0117,ACTIVE,False,active-normal
SYNTHETIC_TXN_042903,SYNTHETIC_ACCT_1897,ACTIVE,False,active-normal
SYNTHETIC_TXN_042904,SYNTHETIC_ACCT_0488,ACTIVE,False,active-normal
SYNTHETIC_TXN_042905,SYNTHETIC_ACCT_0654,ACTIVE,False,active-normal
SYNTHETIC_TXN_042906,SYNTHETIC_ACCT_0626,ACTIVE,False,active-normal
SYNTHETIC_TXN_042907,SYNTHETIC_ACCT_1088,ACTIVE,False,active-normal
SYNTHETIC_TXN_042908,SYNTHETIC_ACCT_0702,ACTIVE,False,active-normal
SYNTHETIC_TXN_042909,SYNTHETIC_ACCT_1108,ACTIVE,False,active-normal
SYNTHETIC_TXN_042910,SYNTHETIC_ACCT_0934,ACTIVE,False,active-normal
SYNTHETIC_TXN_042911,SYNTHETIC_ACCT_0214,ACTIVE,False,active-normal
SYNTHETIC_TXN_042912,SYNTHETIC_ACCT_1977,ACTIVE,False,active-normal
SYNTHETIC_TXN_042913,SYNTHETIC_ACCT_1273,ACTIVE,False,active-normal
SYNTHETIC_TXN_042914,SYNTHETIC_ACCT_0913,ACTIVE,False,active-normal
SYNTHETIC_TXN_042915,SYNTHETIC_ACCT_1500,SUSPENDED,False,inactive
SYNTHETIC_TXN_042916,SYNTHETIC_ACCT_1357,CLOSED,False,inactive
SYNTHETIC_TXN_042917,SYNTHETIC_ACCT_0013,ACTIVE,False,active-normal
SYNTHETIC_TXN_042918,SYNTHETIC_ACCT_0926,SUSPENDED,False,inactive
SYNTHETIC_TXN_042919,SYNTHETIC_ACCT_1967,ACTIVE,False,active-normal
SYNTHETIC_TXN_042920,SYNTHETIC_ACCT_1981,ACTIVE,False,active-normal
SYNTHETIC_TXN_042921,SYNTHETIC_ACCT_1377,ACTIVE,False,active-normal
SYNTHETIC_TXN_042922,SYNTHETIC_ACCT_1821,ACTIVE,False,active-normal
SYNTHETIC_TXN_042923,SYNTHETIC_ACCT_1201,ACTIVE,False,active-normal
SYNTHETIC_TXN_042924,SYNTHETIC_ACCT_1393,ACTIVE,False,active-normal
SYNTHETIC_TXN_042925,SYNTHETIC_ACCT_1808,CLOSED,False,inactive
SYNTHETIC_TXN_042926,SYNTHETIC_ACCT_0215,ACTIVE,False,active-normal
SYNTHETIC_TXN_042927,SYNTHETIC_ACCT_0170,ACTIVE,False,active-normal
SYNTHETIC_TXN_042928,SYNTHETIC_ACCT_0839,ACTIVE,False,active-normal
SYNTHETIC_TXN_042929,SYNTHETIC_ACCT_0170,ACTIVE,False,active-normal
SYNTHETIC_TXN_042930,SYNTHETIC_ACCT_0949,ACTIVE,False,active-normal
SYNTHETIC_TXN_042931,SYNTHETIC_ACCT_1707,SUSPENDED,False,inactive
SYNTHETIC_TXN_042932,SYNTHETIC_ACCT_0398,ACTIVE,False,active-normal
SYNTHETIC_TXN_042933,SYNTHETIC_ACCT_0294,SUSPENDED,False,inactive
SYNTHETIC_TXN_042934,SYNTHETIC_ACCT_1982,ACTIVE,False,active-normal
SYNTHETIC_TXN_042935,SYNTHETIC_ACCT_1471,SUSPENDED,False,inactive
SYNTHETIC_TXN_042936,SYNTHETIC_ACCT_0530,ACTIVE,False,active-normal
SYNTHETIC_TXN_042937,SYNTHETIC_ACCT_1070,CLOSED,False,inactive
SYNTHETIC_TXN_042938,SYNTHETIC_ACCT_1929,SUSPENDED,False,inactive
SYNTHETIC_TXN_042939,SYNTHETIC_ACCT_1626,ACTIVE,False,active-normal
SYNTHETIC_TXN_042940,SYNTHETIC_ACCT_1550,ACTIVE,False,active-normal
SYNTHETIC_TXN_042941,SYNTHETIC_ACCT_0458,ACTIVE,False,active-normal
SYNTHETIC_TXN_042942,SYNTHETIC_ACCT_1779,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_042943,SYNTHETIC_ACCT_0078,ACTIVE,False,active-normal
SYNTHETIC_TXN_042944,SYNTHETIC_ACCT_1852,ACTIVE,False,active-normal
SYNTHETIC_TXN_042945,SYNTHETIC_ACCT_1928,ACTIVE,False,active-normal
SYNTHETIC_TXN_042946,SYNTHETIC_ACCT_1252,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_042947,SYNTHETIC_ACCT_0595,ACTIVE,False,active-normal
SYNTHETIC_TXN_042948,SYNTHETIC_ACCT_0724,ACTIVE,False,active-normal
SYNTHETIC_TXN_042949,SYNTHETIC_ACCT_1160,ACTIVE,False,active-normal
SYNTHETIC_TXN_042950,SYNTHETIC_ACCT_0414,SUSPENDED,False,inactive
SYNTHETIC_TXN_042951,SYNTHETIC_ACCT_1695,ACTIVE,False,active-normal
SYNTHETIC_TXN_042952,SYNTHETIC_ACCT_0596,ACTIVE,False,active-normal
SYNTHETIC_TXN_042953,SYNTHETIC_ACCT_0411,ACTIVE,False,active-normal
SYNTHETIC_TXN_042954,SYNTHETIC_ACCT_0227,ACTIVE,False,active-normal
SYNTHETIC_TXN_042955,SYNTHETIC_ACCT_0519,CLOSED,False,inactive
SYNTHETIC_TXN_042956,SYNTHETIC_ACCT_0073,ACTIVE,False,active-normal
SYNTHETIC_TXN_042957,SYNTHETIC_ACCT_0603,ACTIVE,False,active-normal
SYNTHETIC_TXN_042958,SYNTHETIC_ACCT_1390,ACTIVE,False,active-normal
SYNTHETIC_TXN_042959,SYNTHETIC_ACCT_0978,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_042960,SYNTHETIC_ACCT_0524,ACTIVE,False,active-normal
SYNTHETIC_TXN_042961,SYNTHETIC_ACCT_1102,SUSPENDED,False,inactive
SYNTHETIC_TXN_042962,SYNTHETIC_ACCT_0051,ACTIVE,False,active-normal
SYNTHETIC_TXN_042963,SYNTHETIC_ACCT_1340,SUSPENDED,False,inactive
SYNTHETIC_TXN_042964,SYNTHETIC_ACCT_0856,ACTIVE,False,active-normal
SYNTHETIC_TXN_042965,SYNTHETIC_ACCT_0597,ACTIVE,False,active-normal
SYNTHETIC_TXN_042966,SYNTHETIC_ACCT_0760,ACTIVE,False,active-normal
SYNTHETIC_TXN_042967,SYNTHETIC_ACCT_1337,ACTIVE,False,active-normal
SYNTHETIC_TXN_042968,SYNTHETIC_ACCT_0745,ACTIVE,False,active-normal
SYNTHETIC_TXN_042969,SYNTHETIC_ACCT_1253,ACTIVE,False,active-normal
SYNTHETIC_TXN_042970,SYNTHETIC_ACCT_1374,ACTIVE,False,active-normal
SYNTHETIC_TXN_042971,SYNTHETIC_ACCT_0975,ACTIVE,False,active-normal
SYNTHETIC_TXN_042972,SYNTHETIC_ACCT_0062,ACTIVE,False,active-normal
SYNTHETIC_TXN_042973,SYNTHETIC_ACCT_1798,CLOSED,False,inactive
SYNTHETIC_TXN_042974,SYNTHETIC_ACCT_0941,ACTIVE,False,active-normal
SYNTHETIC_TXN_042975,SYNTHETIC_ACCT_1084,ACTIVE,False,active-normal
SYNTHETIC_TXN_042976,SYNTHETIC_ACCT_0330,SUSPENDED,False,inactive
SYNTHETIC_TXN_042977,SYNTHETIC_ACCT_1158,CLOSED,False,inactive
SYNTHETIC_TXN_042978,SYNTHETIC_ACCT_1949,CLOSED,False,inactive
SYNTHETIC_TXN_042979,SYNTHETIC_ACCT_0175,ACTIVE,False,active-normal
SYNTHETIC_TXN_042980,SYNTHETIC_ACCT_1949,CLOSED,False,inactive
SYNTHETIC_TXN_042981,SYNTHETIC_ACCT_1186,ACTIVE,False,active-normal
SYNTHETIC_TXN_042982,SYNTHETIC_ACCT_1600,ACTIVE,False,active-normal
SYNTHETIC_TXN_042983,SYNTHETIC_ACCT_0080,CLOSED,False,inactive
SYNTHETIC_TXN_042984,SYNTHETIC_ACCT_1945,ACTIVE,False,active-normal
SYNTHETIC_TXN_042985,SYNTHETIC_ACCT_0733,ACTIVE,False,active-normal
SYNTHETIC_TXN_042986,SYNTHETIC_ACCT_1753,ACTIVE,False,active-normal
SYNTHETIC_TXN_042987,SYNTHETIC_ACCT_1934,ACTIVE,False,active-normal
SYNTHETIC_TXN_042988,SYNTHETIC_ACCT_0325,ACTIVE,False,active-normal
SYNTHETIC_TXN_042989,SYNTHETIC_ACCT_1786,ACTIVE,False,active-normal
SYNTHETIC_TXN_042990,SYNTHETIC_ACCT_0459,ACTIVE,False,active-normal
SYNTHETIC_TXN_042991,SYNTHETIC_ACCT_1052,ACTIVE,False,active-normal
SYNTHETIC_TXN_042992,SYNTHETIC_ACCT_0461,ACTIVE,False,active-normal
SYNTHETIC_TXN_042993,SYNTHETIC_ACCT_0281,ACTIVE,False,active-normal
SYNTHETIC_TXN_042994,SYNTHETIC_ACCT_0600,CLOSED,False,inactive
SYNTHETIC_TXN_042995,SYNTHETIC_ACCT_1374,ACTIVE,False,active-normal
SYNTHETIC_TXN_042996,SYNTHETIC_ACCT_1715,ACTIVE,False,active-normal
SYNTHETIC_TXN_042997,SYNTHETIC_ACCT_0921,ACTIVE,False,active-normal
SYNTHETIC_TXN_042998,SYNTHETIC_ACCT_1255,ACTIVE,False,active-normal
SYNTHETIC_TXN_042999,SYNTHETIC_ACCT_0499,ACTIVE,False,active-normal
SYNTHETIC_TXN_043000,SYNTHETIC_ACCT_1025,ACTIVE,False,active-normal
SYNTHETIC_TXN_043001,SYNTHETIC_ACCT_0783,ACTIVE,False,active-normal
SYNTHETIC_TXN_043002,SYNTHETIC_ACCT_0725,ACTIVE,False,active-normal
SYNTHETIC_TXN_043003,SYNTHETIC_ACCT_1913,SUSPENDED,False,inactive
SYNTHETIC_TXN_043004,SYNTHETIC_ACCT_0059,ACTIVE,False,active-normal
SYNTHETIC_TXN_043005,SYNTHETIC_ACCT_1594,ACTIVE,False,active-normal
SYNTHETIC_TXN_043006,SYNTHETIC_ACCT_1800,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_043007,SYNTHETIC_ACCT_1520,ACTIVE,False,active-normal
SYNTHETIC_TXN_043008,SYNTHETIC_ACCT_1218,ACTIVE,False,active-normal
SYNTHETIC_TXN_043009,SYNTHETIC_ACCT_1090,ACTIVE,False,active-normal
SYNTHETIC_TXN_043010,SYNTHETIC_ACCT_0054,CLOSED,False,inactive
SYNTHETIC_TXN_043011,SYNTHETIC_ACCT_1173,ACTIVE,False,active-normal
SYNTHETIC_TXN_043012,SYNTHETIC_ACCT_0641,ACTIVE,False,active-normal
SYNTHETIC_TXN_043013,SYNTHETIC_ACCT_1795,CLOSED,True,inactive
SYNTHETIC_TXN_043014,SYNTHETIC_ACCT_0749,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_043015,SYNTHETIC_ACCT_0886,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_043016,SYNTHETIC_ACCT_1263,ACTIVE,False,active-normal
SYNTHETIC_TXN_043017,SYNTHETIC_ACCT_0252,SUSPENDED,False,inactive
SYNTHETIC_TXN_043018,SYNTHETIC_ACCT_0030,ACTIVE,False,active-normal
SYNTHETIC_TXN_043019,SYNTHETIC_ACCT_1554,SUSPENDED,False,inactive
SYNTHETIC_TXN_043020,SYNTHETIC_ACCT_1857,ACTIVE,False,active-normal
SYNTHETIC_TXN_043021,SYNTHETIC_ACCT_1463,ACTIVE,False,active-normal
SYNTHETIC_TXN_043022,SYNTHETIC_ACCT_1977,ACTIVE,False,active-normal
SYNTHETIC_TXN_043023,SYNTHETIC_ACCT_0681,ACTIVE,False,active-normal
SYNTHETIC_TXN_043024,SYNTHETIC_ACCT_1680,ACTIVE,False,active-normal
SYNTHETIC_TXN_043025,SYNTHETIC_ACCT_1747,CLOSED,False,inactive
SYNTHETIC_TXN_043026,SYNTHETIC_ACCT_1036,ACTIVE,False,active-normal
SYNTHETIC_TXN_043027,SYNTHETIC_ACCT_1416,ACTIVE,False,active-normal
SYNTHETIC_TXN_043028,SYNTHETIC_ACCT_0416,ACTIVE,False,active-normal
SYNTHETIC_TXN_043029,SYNTHETIC_ACCT_1889,ACTIVE,False,active-normal
SYNTHETIC_TXN_043030,SYNTHETIC_ACCT_0318,ACTIVE,False,active-normal
SYNTHETIC_TXN_043031,SYNTHETIC_ACCT_0323,ACTIVE,False,active-normal
SYNTHETIC_TXN_043032,SYNTHETIC_ACCT_1606,ACTIVE,False,active-normal
SYNTHETIC_TXN_043033,SYNTHETIC_ACCT_0318,ACTIVE,False,active-normal
SYNTHETIC_TXN_043034,SYNTHETIC_ACCT_0513,CLOSED,False,inactive
SYNTHETIC_TXN_043035,SYNTHETIC_ACCT_1400,ACTIVE,False,active-normal
SYNTHETIC_TXN_043036,SYNTHETIC_ACCT_0608,ACTIVE,False,active-normal
SYNTHETIC_TXN_043037,SYNTHETIC_ACCT_1003,ACTIVE,False,active-normal
SYNTHETIC_TXN_043038,SYNTHETIC_ACCT_0748,ACTIVE,False,active-normal
SYNTHETIC_TXN_043039,SYNTHETIC_ACCT_1784,ACTIVE,False,active-normal
SYNTHETIC_TXN_043040,SYNTHETIC_ACCT_1229,ACTIVE,False,active-normal
SYNTHETIC_TXN_043041,SYNTHETIC_ACCT_0711,ACTIVE,False,active-normal
SYNTHETIC_TXN_043042,SYNTHETIC_ACCT_1762,ACTIVE,False,active-normal
SYNTHETIC_TXN_043043,SYNTHETIC_ACCT_1744,ACTIVE,False,active-normal
SYNTHETIC_TXN_043044,SYNTHETIC_ACCT_0835,ACTIVE,False,active-normal
SYNTHETIC_TXN_043045,SYNTHETIC_ACCT_0634,ACTIVE,False,active-normal
SYNTHETIC_TXN_043046,SYNTHETIC_ACCT_0698,ACTIVE,False,active-normal
SYNTHETIC_TXN_043047,SYNTHETIC_ACCT_1787,CLOSED,False,inactive
SYNTHETIC_TXN_043048,SYNTHETIC_ACCT_0441,ACTIVE,False,active-normal
SYNTHETIC_TXN_043049,SYNTHETIC_ACCT_0857,ACTIVE,False,active-normal
SYNTHETIC_TXN_043050,SYNTHETIC_ACCT_1629,CLOSED,True,inactive
SYNTHETIC_TXN_043051,SYNTHETIC_ACCT_1808,CLOSED,False,inactive
SYNTHETIC_TXN_043052,SYNTHETIC_ACCT_1600,ACTIVE,False,active-normal
SYNTHETIC_TXN_043053,SYNTHETIC_ACCT_1602,ACTIVE,False,active-normal
SYNTHETIC_TXN_043054,SYNTHETIC_ACCT_0130,ACTIVE,False,active-normal
SYNTHETIC_TXN_043055,SYNTHETIC_ACCT_0793,ACTIVE,False,active-normal
SYNTHETIC_TXN_043056,SYNTHETIC_ACCT_0974,ACTIVE,False,active-normal
SYNTHETIC_TXN_043057,SYNTHETIC_ACCT_0425,ACTIVE,False,active-normal
SYNTHETIC_TXN_043058,SYNTHETIC_ACCT_1695,ACTIVE,False,active-normal
SYNTHETIC_TXN_043059,SYNTHETIC_ACCT_0066,ACTIVE,False,active-normal
SYNTHETIC_TXN_043060,SYNTHETIC_ACCT_1981,ACTIVE,False,active-normal
SYNTHETIC_TXN_043061,SYNTHETIC_ACCT_0230,ACTIVE,False,active-normal
SYNTHETIC_TXN_043062,SYNTHETIC_ACCT_0541,ACTIVE,False,active-normal
SYNTHETIC_TXN_043063,SYNTHETIC_ACCT_1945,ACTIVE,False,active-normal
SYNTHETIC_TXN_043064,SYNTHETIC_ACCT_1841,ACTIVE,False,active-normal
SYNTHETIC_TXN_043065,SYNTHETIC_ACCT_0877,ACTIVE,False,active-normal
SYNTHETIC_TXN_043066,SYNTHETIC_ACCT_1144,SUSPENDED,False,inactive
SYNTHETIC_TXN_043067,SYNTHETIC_ACCT_1845,SUSPENDED,False,inactive
SYNTHETIC_TXN_043068,SYNTHETIC_ACCT_0542,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_043069,SYNTHETIC_ACCT_0893,ACTIVE,False,active-normal
SYNTHETIC_TXN_043070,SYNTHETIC_ACCT_0694,SUSPENDED,False,inactive
SYNTHETIC_TXN_043071,SYNTHETIC_ACCT_0050,ACTIVE,False,active-normal
SYNTHETIC_TXN_043072,SYNTHETIC_ACCT_0745,ACTIVE,False,active-normal
SYNTHETIC_TXN_043073,SYNTHETIC_ACCT_0008,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_043074,SYNTHETIC_ACCT_0562,CLOSED,False,inactive
SYNTHETIC_TXN_043075,SYNTHETIC_ACCT_1569,ACTIVE,False,active-normal
SYNTHETIC_TXN_043076,SYNTHETIC_ACCT_1346,ACTIVE,False,active-normal
SYNTHETIC_TXN_043077,SYNTHETIC_ACCT_1452,SUSPENDED,False,inactive
SYNTHETIC_TXN_043078,SYNTHETIC_ACCT_0093,ACTIVE,False,active-normal
SYNTHETIC_TXN_043079,SYNTHETIC_ACCT_1230,ACTIVE,False,active-normal
SYNTHETIC_TXN_043080,SYNTHETIC_ACCT_1939,ACTIVE,False,active-normal
SYNTHETIC_TXN_043081,SYNTHETIC_ACCT_0369,ACTIVE,False,active-normal
SYNTHETIC_TXN_043082,SYNTHETIC_ACCT_1868,ACTIVE,True,active-high-risk
