txn_id,account_id,txn_date,txn_amount,txn_type,merchant_category,channel,is_flagged
SYNTHETIC_TXN_046498,SYNTHETIC_ACCT_1762,2024-07-26,8381.94,REFUND,UTILITIES,BRANCH,False
SYNTHETIC_TXN_046499,SYNTHETIC_ACCT_1012,2024-03-09,4319.74,REFUND,RETAIL,MOBILE,False
SYNTHETIC_TXN_046500,SYNTHETIC_ACCT_0800,2024-11-22,1925.85,FEE,UTILITIES,ONLINE,False
SYNTHETIC_TXN_046501,SYNTHETIC_ACCT_1518,2023-02-03,4093.76,TRANSFER,RETAIL,ATM,False
SYNTHETIC_TXN_046503,SYNTHETIC_ACCT_0791,2024-12-26,5728.12,FEE,RETAIL,BRANCH,False
SYNTHETIC_TXN_046504,SYNTHETIC_ACCT_1140,2024-12-04,4196.39,TRANSFER,TRAVEL,ONLINE,False
SYNTHETIC_TXN_046505,SYNTHETIC_ACCT_1903,2023-06-13,5435.68,FEE,DINING,ATM,False
SYNTHETIC_TXN_046506,SYNTHETIC_ACCT_1239,2023-07-22,6541.44,TRANSFER,RETAIL,MOBILE,False
SYNTHETIC_TXN_046508,SYNTHETIC_ACCT_1636,2024-04-01,2476.3,TRANSFER,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_046509,SYNTHETIC_ACCT_0196,2023-01-24,4505.61,FEE,UTILITIES,ATM,False
SYNTHETIC_TXN_046511,SYNTHETIC_ACCT_1077,2023-04-01,6706.57,FEE,UTILITIES,BRANCH,False
SYNTHETIC_TXN_046512,SYNTHETIC_ACCT_0158,2023-11-15,7560.83,FEE,TRAVEL,ATM,False
SYNTHETIC_TXN_046516,SYNTHETIC_ACCT_1117,2023-01-25,4493.15,PURCHASE,RETAIL,ONLINE,False
SYNTHETIC_TXN_046518,SYNTHETIC_ACCT_0128,2023-02-13,9187.06,TRANSFER,GROCERY,ONLINE,False
SYNTHETIC_TXN_046519,SYNTHETIC_ACCT_1753,2024-06-18,5679.94,FEE,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_046520,SYNTHETIC_ACCT_0976,2023-09-27,986.29,FEE,TRAVEL,MOBILE,False
SYNTHETIC_TXN_046521,SYNTHETIC_ACCT_0531,2024-03-11,5198.38,TRANSFER,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_046523,SYNTHETIC_ACCT_1895,2024-05-26,1001.52,TRANSFER,RETAIL,MOBILE,False
SYNTHETIC_TXN_046524,SYNTHETIC_ACCT_0975,2024-09-16,7878.02,REFUND,TRAVEL,BRANCH,False
SYNTHETIC_TXN_046525,SYNTHETIC_ACCT_0517,2023-04-16,9331.72,TRANSFER,DINING,BRANCH,False
SYNTHETIC_TXN_046526,SYNTHETIC_ACCT_0216,2023-07-10,9334.34,PURCHASE,DINING,MOBILE,False
SYNTHETIC_TXN_046527,SYNTHETIC_ACCT_1084,2023-11-13,9556.32,TRANSFER,RETAIL,MOBILE,False
SYNTHETIC_TXN_046530,SYNTHETIC_ACCT_1861,2024-12-15,956.05,TRANSFER,UTILITIES,ATM,False
SYNTHETIC_TXN_046531,SYNTHETIC_ACCT_0994,2023-11-14,5020.22,REFUND,GROCERY,ONLINE,False
SYNTHETIC_TXN_046532,SYNTHETIC_ACCT_0483,2024-05-31,2412.01,PURCHASE,GROCERY,ONLINE,False
SYNTHETIC_TXN_046533,SYNTHETIC_ACCT_0537,2023-09-15,2741.15,PURCHASE,DINING,BRANCH,False
SYNTHETIC_TXN_046534,SYNTHETIC_ACCT_1964,2023-10-20,6318.21,TRANSFER,TRAVEL,MOBILE,False
SYNTHETIC_TXN_046535,SYNTHETIC_ACCT_1844,2024-04-21,1142.12,PURCHASE,TRAVEL,ONLINE,False
SYNTHETIC_TXN_046537,SYNTHETIC_ACCT_1039,2023-02-23,9583.91,FEE,GROCERY,BRANCH,False
SYNTHETIC_TXN_046538,SYNTHETIC_ACCT_0911,2024-05-05,8660.51,TRANSFER,TRAVEL,ONLINE,False
SYNTHETIC_TXN_046539,SYNTHETIC_ACCT_1604,2024-12-15,5396.14,TRANSFER,RETAIL,ATM,False
SYNTHETIC_TXN_046540,SYNTHETIC_ACCT_1864,2024-03-01,2751.85,PURCHASE,DINING,ONLINE,False
SYNTHETIC_TXN_046541,SYNTHETIC_ACCT_1247,2024-04-30,8637.26,REFUND,GROCERY,ATM,False
SYNTHETIC_TXN_046542,SYNTHETIC_ACCT_1374,2023-10-17,4528.94,PURCHASE,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_046543,SYNTHETIC_ACCT_0236,2023-12-03,5868.15,PURCHASE,GROCERY,BRANCH,False
SYNTHETIC_TXN_046544,SYNTHETIC_ACCT_0373,2024-06-12,9445.36,PURCHASE,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_046545,SYNTHETIC_ACCT_1616,2024-01-01,8697.95,FEE,GROCERY,ONLINE,False
SYNTHETIC_TXN_046546,SYNTHETIC_ACCT_0657,2024-07-08,5146.77,PURCHASE,UTILITIES,ATM,False
SYNTHETIC_TXN_046547,SYNTHETIC_ACCT_1762,2024-11-06,2000.76,REFUND,RETAIL,MOBILE,False
SYNTHETIC_TXN_046549,SYNTHETIC_ACCT_0827,2023-06-29,9879.14,TRANSFER,HEALTHCARE,ATM,False
SYNTHETIC_TXN_046550,SYNTHETIC_ACCT_0288,2024-11-01,127.3,REFUND,GROCERY,MOBILE,False
SYNTHETIC_TXN_046551,SYNTHETIC_ACCT_0766,2024-03-31,8861.71,PURCHASE,TRAVEL,ATM,False
SYNTHETIC_TXN_046552,SYNTHETIC_ACCT_0258,2024-12-17,8831.07,REFUND,TRAVEL,BRANCH,True
SYNTHETIC_TXN_046553,SYNTHETIC_ACCT_1303,2023-08-08,1652.59,TRANSFER,UTILITIES,BRANCH,False
SYNTHETIC_TXN_046554,SYNTHETIC_ACCT_0822,2023-10-16,4374.11,FEE,GROCERY,BRANCH,False
SYNTHETIC_TXN_046555,SYNTHETIC_ACCT_0215,2024-12-15,7780.26,TRANSFER,UTILITIES,ONLINE,False
SYNTHETIC_TXN_046556,SYNTHETIC_ACCT_0149,2023-02-25,9843.66,REFUND,TRAVEL,ATM,False
SYNTHETIC_TXN_046557,SYNTHETIC_ACCT_0214,2023-12-03,8627.02,FEE,UTILITIES,MOBILE,False
SYNTHETIC_TXN_046558,SYNTHETIC_ACCT_0288,2024-06-26,4007.66,FEE,RETAIL,MOBILE,False
SYNTHETIC_TXN_046559,SYNTHETIC_ACCT_1491,2024-05-05,1534.98,REFUND,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_046560,SYNTHETIC_ACCT_0126,2024-08-02,7114.17,TRANSFER,RETAIL,ONLINE,False
SYNTHETIC_TXN_046561,SYNTHETIC_ACCT_1559,2023-03-18,7175.74,PURCHASE,TRAVEL,ONLINE,False
SYNTHETIC_TXN_046562,SYNTHETIC_ACCT_1992,2024-10-12,4663.66,FEE,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_046563,SYNTHETIC_ACCT_0703,2023-03-25,3579.14,REFUND,UTILITIES,ONLINE,False
SYNTHETIC_TXN_046566,SYNTHETIC_ACCT_1703,2023-09-24,3845.95,PURCHASE,RETAIL,MOBILE,False
SYNTHETIC_TXN_046567,SYNTHETIC_ACCT_1207,2023-09-29,7932.13,REFUND,DINING,BRANCH,False
SYNTHETIC_TXN_046568,SYNTHETIC_ACCT_1382,2023-04-25,109.89,PURCHASE,UTILITIES,BRANCH,False
SYNTHETIC_TXN_046569,SYNTHETIC_ACCT_0208,2023-04-20,4067.22,FEE,UTILITIES,ONLINE,False
SYNTHETIC_TXN_046570,SYNTHETIC_ACCT_1766,2023-05-02,3025.52,FEE,TRAVEL,BRANCH,False
SYNTHETIC_TXN_046571,SYNTHETIC_ACCT_0032,2023-07-20,4800.19,PURCHASE,TRAVEL,ATM,False
SYNTHETIC_TXN_046572,SYNTHETIC_ACCT_0867,2024-08-06,4264.41,TRANSFER,GROCERY,ATM,False
SYNTHETIC_TXN_046573,SYNTHETIC_ACCT_1608,2023-08-16,1303.09,PURCHASE,HEALTHCARE,ATM,False
SYNTHETIC_TXN_046574,SYNTHETIC_ACCT_1697,2023-07-13,6503.75,TRANSFER,TRAVEL,ONLINE,False
SYNTHETIC_TXN_046575,SYNTHETIC_ACCT_1910,2023-05-04,2817.76,REFUND,UTILITIES,MOBILE,False
SYNTHETIC_TXN_046576,SYNTHETIC_ACCT_0634,2023-01-18,4406.06,FEE,RETAIL,MOBILE,False
SYNTHETIC_TXN_046577,SYNTHETIC_ACCT_0650,2023-03-18,9930.02,TRANSFER,GROCERY,MOBILE,False
SYNTHETIC_TXN_046578,SYNTHETIC_ACCT_0893,2024-07-02,2134.57,TRANSFER,TRAVEL,ATM,False
SYNTHETIC_TXN_046580,SYNTHETIC_ACCT_0415,2023-03-18,7410.61,TRANSFER,TRAVEL,MOBILE,False
SYNTHETIC_TXN_046581,SYNTHETIC_ACCT_0142,2024-07-02,2698.44,FEE,DINING,BRANCH,False
SYNTHETIC_TXN_046582,SYNTHETIC_ACCT_1173,2024-10-28,9491.48,TRANSFER,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_046583,SYNTHETIC_ACCT_0243,2024-12-08,7586.84,FEE,TRAVEL,ATM,False
SYNTHETIC_TXN_046584,SYNTHETIC_ACCT_0816,2023-01-17,3.05,FEE,UTILITIES,MOBILE,False
SYNTHETIC_TXN_046585,SYNTHETIC_ACCT_1974,2024-09-12,3404.83,TRANSFER,TRAVEL,ATM,True
SYNTHETIC_TXN_046586,SYNTHETIC_ACCT_0517,2024-07-24,6669.06,FEE,UTILITIES,ONLINE,False
SYNTHETIC_TXN_046588,SYNTHETIC_ACCT_1668,2024-12-28,2627.97,FEE,TRAVEL,BRANCH,True
SYNTHETIC_TXN_046589,SYNTHETIC_ACCT_1830,2024-03-07,7785.25,FEE,UTILITIES,ONLINE,False
SYNTHETIC_TXN_046591,SYNTHETIC_ACCT_0760,2023-01-13,2224.96,FEE,TRAVEL,ATM,False
SYNTHETIC_TXN_046592,SYNTHETIC_ACCT_1690,2023-01-01,2894.67,TRANSFER,UTILITIES,BRANCH,False
SYNTHETIC_TXN_046593,SYNTHETIC_ACCT_0402,2023-12-10,4539.24,FEE,GROCERY,MOBILE,True
SYNTHETIC_TXN_046594,SYNTHETIC_ACCT_1849,2024-06-29,1327.72,REFUND,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_046595,SYNTHETIC_ACCT_0337,2023-08-27,5566.36,FEE,GROCERY,ONLINE,False
SYNTHETIC_TXN_046596,SYNTHETIC_ACCT_1263,2023-05-29,2295.11,REFUND,RETAIL,MOBILE,False
SYNTHETIC_TXN_046597,SYNTHETIC_ACCT_1026,2023-03-02,9297.91,REFUND,DINING,ONLINE,False
SYNTHETIC_TXN_046598,SYNTHETIC_ACCT_1577,2024-07-22,1904.52,FEE,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_046599,SYNTHETIC_ACCT_1086,2023-12-03,3235.73,FEE,GROCERY,ONLINE,False
SYNTHETIC_TXN_046600,SYNTHETIC_ACCT_1837,2023-05-10,1595.14,REFUND,HEALTHCARE,ATM,False
SYNTHETIC_TXN_046601,SYNTHETIC_ACCT_0134,2024-10-19,9377.82,FEE,HEALTHCARE,ATM,False
SYNTHETIC_TXN_046602,SYNTHETIC_ACCT_0499,2024-01-12,7760.51,REFUND,GROCERY,BRANCH,False
SYNTHETIC_TXN_046603,SYNTHETIC_ACCT_1050,2023-06-29,9203.42,PURCHASE,HEALTHCARE,ATM,False
SYNTHETIC_TXN_046604,SYNTHETIC_ACCT_0442,2024-04-12,6823.17,PURCHASE,RETAIL,MOBILE,False
SYNTHETIC_TXN_046607,SYNTHETIC_ACCT_1382,2024-01-20,7849.3,REFUND,GROCERY,ATM,False
SYNTHETIC_TXN_046609,SYNTHETIC_ACCT_0917,2024-07-12,2964.23,TRANSFER,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_046610,SYNTHETIC_ACCT_0634,2023-10-05,2573.71,REFUND,RETAIL,BRANCH,False
SYNTHETIC_TXN_046611,SYNTHETIC_ACCT_1734,2024-07-01,4381.36,PURCHASE,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_046612,SYNTHETIC_ACCT_1777,2024-09-21,5618.54,REFUND,RETAIL,ATM,False
SYNTHETIC_TXN_046614,SYNTHETIC_ACCT_0500,2023-11-17,3564.67,TRANSFER,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_046616,SYNTHETIC_ACCT_0579,2023-04-16,3654.02,FEE,TRAVEL,ONLINE,False
SYNTHETIC_TXN_046617,SYNTHETIC_ACCT_0187,2023-06-22,3075.76,REFUND,UTILITIES,ATM,False
SYNTHETIC_TXN_046618,SYNTHETIC_ACCT_1294,2023-10-11,2960.42,REFUND,GROCERY,ATM,False
SYNTHETIC_TXN_046619,SYNTHETIC_ACCT_1039,2023-02-23,5740.66,REFUND,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_046620,SYNTHETIC_ACCT_0209,2023-08-07,7624.35,TRANSFER,GROCERY,MOBILE,False
SYNTHETIC_TXN_046622,SYNTHETIC_ACCT_1559,2023-01-01,9494.67,PURCHASE,RETAIL,ONLINE,False
SYNTHETIC_TXN_046623,SYNTHETIC_ACCT_1979,2023-02-06,6404.97,PURCHASE,GROCERY,BRANCH,False
SYNTHETIC_TXN_046626,SYNTHETIC_ACCT_0653,2023-01-09,1750.63,PURCHASE,UTILITIES,BRANCH,False
SYNTHETIC_TXN_046627,SYNTHETIC_ACCT_1688,2024-06-09,7405.6,TRANSFER,TRAVEL,ATM,False
SYNTHETIC_TXN_046629,SYNTHETIC_ACCT_0917,2024-03-22,9714.76,TRANSFER,HEALTHCARE,ATM,False
SYNTHETIC_TXN_046630,SYNTHETIC_ACCT_1558,2023-01-06,4350.88,REFUND,RETAIL,ATM,False
SYNTHETIC_TXN_046633,SYNTHETIC_ACCT_0070,2023-01-20,3772.79,TRANSFER,GROCERY,BRANCH,False
SYNTHETIC_TXN_046634,SYNTHETIC_ACCT_1220,2023-08-29,7596.23,FEE,GROCERY,ONLINE,False
SYNTHETIC_TXN_046635,SYNTHETIC_ACCT_1964,2024-01-09,238.06,TRANSFER,TRAVEL,ONLINE,False
SYNTHETIC_TXN_046636,SYNTHETIC_ACCT_1737,2024-02-29,673.22,FEE,TRAVEL,ONLINE,True
SYNTHETIC_TXN_046637,SYNTHETIC_ACCT_0126,2024-05-18,4364.57,REFUND,RETAIL,ONLINE,False
SYNTHETIC_TXN_046638,SYNTHETIC_ACCT_1262,2023-04-24,2256.28,FEE,UTILITIES,ONLINE,False
SYNTHETIC_TXN_046640,SYNTHETIC_ACCT_0452,2023-07-22,6093.71,FEE,TRAVEL,ATM,False
SYNTHETIC_TXN_046641,SYNTHETIC_ACCT_1176,2024-02-09,4660.48,FEE,RETAIL,ATM,False
SYNTHETIC_TXN_046642,SYNTHETIC_ACCT_0685,2024-12-12,2005.87,FEE,TRAVEL,ONLINE,False
SYNTHETIC_TXN_046643,SYNTHETIC_ACCT_1029,2024-12-31,3249.33,PURCHASE,UTILITIES,MOBILE,False
SYNTHETIC_TXN_046644,SYNTHETIC_ACCT_0948,2023-04-01,4394.29,PURCHASE,UTILITIES,BRANCH,False
SYNTHETIC_TXN_046645,SYNTHETIC_ACCT_0720,2024-11-27,4879.95,FEE,UTILITIES,MOBILE,False
SYNTHETIC_TXN_046646,SYNTHETIC_ACCT_1938,2023-06-04,6872.69,TRANSFER,DINING,BRANCH,True
SYNTHETIC_TXN_046647,SYNTHETIC_ACCT_1987,2023-10-13,8127.01,TRANSFER,GROCERY,ATM,False
SYNTHETIC_TXN_046648,SYNTHETIC_ACCT_1181,2024-11-21,7588.9,TRANSFER,DINING,ATM,False
SYNTHETIC_TXN_046649,SYNTHETIC_ACCT_1926,2023-05-15,229.97,REFUND,UTILITIES,ATM,False
SYNTHETIC_TXN_046651,SYNTHETIC_ACCT_1374,2024-04-19,7383.65,PURCHASE,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_046652,SYNTHETIC_ACCT_1021,2024-07-01,8242.47,TRANSFER,TRAVEL,ONLINE,False
SYNTHETIC_TXN_046653,SYNTHETIC_ACCT_1723,2024-10-10,3566.4,PURCHASE,HEALTHCARE,ATM,False
SYNTHETIC_TXN_046655,SYNTHETIC_ACCT_0538,2023-05-01,9118.4,FEE,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_046656,SYNTHETIC_ACCT_0966,2024-04-08,1777.73,REFUND,RETAIL,BRANCH,False
SYNTHETIC_TXN_046657,SYNTHETIC_ACCT_0355,2023-12-10,5522.13,FEE,TRAVEL,ATM,False
SYNTHETIC_TXN_046658,SYNTHETIC_ACCT_0652,2024-12-13,566.85,REFUND,GROCERY,MOBILE,False
SYNTHETIC_TXN_046659,SYNTHETIC_ACCT_1343,2023-03-26,7466.36,PURCHASE,DINING,BRANCH,False
SYNTHETIC_TXN_046661,SYNTHETIC_ACCT_0500,2023-06-26,8206.94,FEE,RETAIL,ONLINE,False
SYNTHETIC_TXN_046662,SYNTHETIC_ACCT_0891,2023-09-26,2866.64,PURCHASE,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_046663,SYNTHETIC_ACCT_0785,2024-05-27,33.97,TRANSFER,DINING,BRANCH,False
SYNTHETIC_TXN_046664,SYNTHETIC_ACCT_0092,2024-08-25,5659.27,TRANSFER,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_046665,SYNTHETIC_ACCT_0820,2023-04-29,2575.33,REFUND,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_046667,SYNTHETIC_ACCT_1074,2023-10-17,1021.93,PURCHASE,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_046668,SYNTHETIC_ACCT_0671,2023-12-07,3463.95,REFUND,GROCERY,BRANCH,False
SYNTHETIC_TXN_046669,SYNTHETIC_ACCT_1762,2023-06-20,3874.81,REFUND,RETAIL,ATM,False
SYNTHETIC_TXN_046670,SYNTHETIC_ACCT_0714,2024-10-08,195.56,REFUND,RETAIL,ATM,False
SYNTHETIC_TXN_046671,SYNTHETIC_ACCT_1410,2023-11-20,1278.93,REFUND,GROCERY,ONLINE,False
SYNTHETIC_TXN_046673,SYNTHETIC_ACCT_0085,2023-12-02,6300.44,PURCHASE,HEALTHCARE,MOBILE,True
SYNTHETIC_TXN_046674,SYNTHETIC_ACCT_0669,2023-03-15,9661.71,PURCHASE,GROCERY,BRANCH,False
SYNTHETIC_TXN_046677,SYNTHETIC_ACCT_0028,2023-05-21,6695.38,PURCHASE,RETAIL,ONLINE,False
SYNTHETIC_TXN_046678,SYNTHETIC_ACCT_1146,2024-01-28,5546.38,FEE,GROCERY,MOBILE,False
SYNTHETIC_TXN_046680,SYNTHETIC_ACCT_1026,2023-05-21,2691.36,TRANSFER,TRAVEL,ONLINE,False
SYNTHETIC_TXN_046681,SYNTHETIC_ACCT_0575,2024-07-19,3568.38,REFUND,GROCERY,MOBILE,False
SYNTHETIC_TXN_046683,SYNTHETIC_ACCT_1968,2024-04-02,236.09,TRANSFER,UTILITIES,ONLINE,False
SYNTHETIC_TXN_046684,SYNTHETIC_ACCT_1122,2023-11-20,8741.72,REFUND,TRAVEL,ONLINE,False
SYNTHETIC_TXN_046685,SYNTHETIC_ACCT_1868,2024-12-11,3858.84,FEE,RETAIL,ONLINE,False
SYNTHETIC_TXN_046687,SYNTHETIC_ACCT_0833,2023-04-21,2394.94,FEE,TRAVEL,ATM,True
SYNTHETIC_TXN_046688,SYNTHETIC_ACCT_0721,2024-09-08,7653.88,REFUND,GROCERY,MOBILE,False
SYNTHETIC_TXN_046689,SYNTHETIC_ACCT_0131,2023-07-27,8031.21,PURCHASE,UTILITIES,BRANCH,False
SYNTHETIC_TXN_046690,SYNTHETIC_ACCT_0009,2024-01-13,2551.72,FEE,DINING,ONLINE,False
SYNTHETIC_TXN_046691,SYNTHETIC_ACCT_1774,2024-09-22,3001.6,TRANSFER,GROCERY,ONLINE,False
SYNTHETIC_TXN_046692,SYNTHETIC_ACCT_1232,2023-04-18,3415.24,PURCHASE,TRAVEL,BRANCH,False
SYNTHETIC_TXN_046693,SYNTHETIC_ACCT_1254,2024-02-10,6249.12,TRANSFER,DINING,BRANCH,False
SYNTHETIC_TXN_046694,SYNTHETIC_ACCT_0308,2024-07-18,6979.79,REFUND,GROCERY,BRANCH,True
SYNTHETIC_TXN_046695,SYNTHETIC_ACCT_1008,2023-10-16,1140.04,FEE,UTILITIES,ATM,False
SYNTHETIC_TXN_046696,SYNTHETIC_ACCT_0293,2023-08-24,4453.22,PURCHASE,UTILITIES,ONLINE,False
SYNTHETIC_TXN_046697,SYNTHETIC_ACCT_0726,2024-02-28,44.25,PURCHASE,GROCERY,MOBILE,False
SYNTHETIC_TXN_046698,SYNTHETIC_ACCT_0463,2023-02-03,7765.64,PURCHASE,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_046699,SYNTHETIC_ACCT_0880,2024-06-11,2780.24,TRANSFER,GROCERY,BRANCH,False
SYNTHETIC_TXN_046701,SYNTHETIC_ACCT_1627,2023-10-07,2645.47,TRANSFER,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_046702,SYNTHETIC_ACCT_1972,2023-08-19,1708.84,TRANSFER,HEALTHCARE,ATM,False
SYNTHETIC_TXN_046703,SYNTHETIC_ACCT_1608,2024-10-20,5546.38,FEE,UTILITIES,ATM,False
SYNTHETIC_TXN_046704,SYNTHETIC_ACCT_1757,2023-12-15,1669.78,FEE,UTILITIES,ATM,False
SYNTHETIC_TXN_046705,SYNTHETIC_ACCT_0714,2024-02-27,3025.71,REFUND,GROCERY,MOBILE,False
SYNTHETIC_TXN_046706,SYNTHETIC_ACCT_1234,2024-07-02,7588.3,REFUND,DINING,ONLINE,False
SYNTHETIC_TXN_046707,SYNTHETIC_ACCT_1156,2024-01-15,354.38,FEE,TRAVEL,MOBILE,False
SYNTHETIC_TXN_046709,SYNTHETIC_ACCT_1809,2023-09-01,3483.34,REFUND,GROCERY,ONLINE,False
SYNTHETIC_TXN_046710,SYNTHETIC_ACCT_0937,2024-12-09,806.87,REFUND,RETAIL,MOBILE,False
SYNTHETIC_TXN_046711,SYNTHETIC_ACCT_0498,2023-10-14,1356.01,PURCHASE,GROCERY,BRANCH,False
SYNTHETIC_TXN_046712,SYNTHETIC_ACCT_1088,2024-11-09,2447.01,TRANSFER,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_046713,SYNTHETIC_ACCT_0424,2024-08-09,7276.2,FEE,RETAIL,ONLINE,False
SYNTHETIC_TXN_046715,SYNTHETIC_ACCT_0376,2024-01-15,4798.01,REFUND,GROCERY,ATM,True
SYNTHETIC_TXN_046716,SYNTHETIC_ACCT_0268,2024-09-26,6583.63,TRANSFER,GROCERY,BRANCH,False
SYNTHETIC_TXN_046717,SYNTHETIC_ACCT_0840,2023-11-24,8917.66,REFUND,RETAIL,ATM,False
SYNTHETIC_TXN_046718,SYNTHETIC_ACCT_0882,2023-07-03,7412.41,FEE,HEALTHCARE,ATM,False
SYNTHETIC_TXN_046719,SYNTHETIC_ACCT_1232,2023-11-20,2674.02,FEE,UTILITIES,ONLINE,True
SYNTHETIC_TXN_046720,SYNTHETIC_ACCT_1414,2024-03-15,3106.19,TRANSFER,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_046721,SYNTHETIC_ACCT_0473,2024-02-24,9010.54,PURCHASE,TRAVEL,MOBILE,False
SYNTHETIC_TXN_046722,SYNTHETIC_ACCT_1582,2024-05-21,7223.3,FEE,RETAIL,MOBILE,False
SYNTHETIC_TXN_046723,SYNTHETIC_ACCT_1939,2024-12-23,5535.47,TRANSFER,TRAVEL,ATM,False
SYNTHETIC_TXN_046724,SYNTHETIC_ACCT_0120,2024-09-22,7687.13,PURCHASE,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_046725,SYNTHETIC_ACCT_0984,2024-09-22,6718.79,PURCHASE,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_046726,SYNTHETIC_ACCT_0216,2024-01-28,3715.87,TRANSFER,DINING,ONLINE,False
SYNTHETIC_TXN_046727,SYNTHETIC_ACCT_0349,2023-06-02,9155.6,FEE,GROCERY,BRANCH,False
SYNTHETIC_TXN_046728,SYNTHETIC_ACCT_0184,2023-04-26,4914.1,REFUND,DINING,MOBILE,False
SYNTHETIC_TXN_046729,SYNTHETIC_ACCT_0796,2024-06-11,3448.9,FEE,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_046730,SYNTHETIC_ACCT_0207,2024-01-31,4018.53,REFUND,TRAVEL,ONLINE,False
SYNTHETIC_TXN_046731,SYNTHETIC_ACCT_0182,2023-11-11,2567.85,TRANSFER,GROCERY,ONLINE,False
SYNTHETIC_TXN_046732,SYNTHETIC_ACCT_0218,2024-11-05,5182.57,REFUND,HEALTHCARE,ATM,False
SYNTHETIC_TXN_046736,SYNTHETIC_ACCT_1858,2024-10-21,3625.24,REFUND,RETAIL,MOBILE,False
SYNTHETIC_TXN_046738,SYNTHETIC_ACCT_1521,2024-04-22,9782.0,REFUND,RETAIL,BRANCH,False
SYNTHETIC_TXN_046739,SYNTHETIC_ACCT_1991,2024-03-07,4111.58,REFUND,UTILITIES,BRANCH,False
SYNTHETIC_TXN_046740,SYNTHETIC_ACCT_0388,2024-12-11,2327.04,PURCHASE,UTILITIES,MOBILE,False
SYNTHETIC_TXN_046741,SYNTHETIC_ACCT_0288,2023-12-19,6310.37,PURCHASE,RETAIL,MOBILE,False
SYNTHETIC_TXN_046742,SYNTHETIC_ACCT_0066,2023-09-10,4391.8,PURCHASE,GROCERY,ONLINE,False
SYNTHETIC_TXN_046744,SYNTHETIC_ACCT_1962,2024-11-04,5506.8,PURCHASE,GROCERY,ATM,True
SYNTHETIC_TXN_046745,SYNTHETIC_ACCT_1730,2024-05-07,4011.26,TRANSFER,GROCERY,ATM,False
SYNTHETIC_TXN_046746,SYNTHETIC_ACCT_1421,2024-08-03,2572.33,TRANSFER,RETAIL,MOBILE,False
SYNTHETIC_TXN_046747,SYNTHETIC_ACCT_1045,2023-06-21,5454.12,FEE,RETAIL,ONLINE,False
SYNTHETIC_TXN_046748,SYNTHETIC_ACCT_0993,2024-03-27,6393.38,TRANSFER,RETAIL,ONLINE,False
SYNTHETIC_TXN_046749,SYNTHETIC_ACCT_0656,2024-11-11,3678.59,TRANSFER,GROCERY,ONLINE,False
SYNTHETIC_TXN_046750,SYNTHETIC_ACCT_0922,2023-02-20,3237.27,TRANSFER,RETAIL,ATM,True
SYNTHETIC_TXN_046751,SYNTHETIC_ACCT_0168,2024-08-14,8908.33,FEE,GROCERY,ATM,False
SYNTHETIC_TXN_046754,SYNTHETIC_ACCT_0680,2023-08-12,2441.22,PURCHASE,TRAVEL,ATM,False
SYNTHETIC_TXN_046755,SYNTHETIC_ACCT_0034,2024-03-28,9106.5,REFUND,GROCERY,ONLINE,False
SYNTHETIC_TXN_046756,SYNTHETIC_ACCT_1862,2023-09-08,4466.5,TRANSFER,DINING,MOBILE,False
SYNTHETIC_TXN_046758,SYNTHETIC_ACCT_1043,2023-11-15,1432.76,TRANSFER,UTILITIES,MOBILE,False
SYNTHETIC_TXN_046759,SYNTHETIC_ACCT_0325,2024-06-12,5025.72,REFUND,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_046760,SYNTHETIC_ACCT_0454,2023-06-05,9451.85,TRANSFER,GROCERY,ATM,False
SYNTHETIC_TXN_046761,SYNTHETIC_ACCT_1828,2023-10-24,3384.86,REFUND,TRAVEL,BRANCH,False
SYNTHETIC_TXN_046763,SYNTHETIC_ACCT_1025,2023-07-04,7443.24,REFUND,DINING,BRANCH,False
