txn_id,account_id,txn_date,txn_amount,txn_type,merchant_category,channel,is_flagged
SYNTHETIC_TXN_003644,SYNTHETIC_ACCT_0094,2024-10-05,6012.28,TRANSFER,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_003647,SYNTHETIC_ACCT_0004,2024-04-16,9781.31,FEE,UTILITIES,MOBILE,False
SYNTHETIC_TXN_003648,SYNTHETIC_ACCT_0360,2024-08-08,7257.29,PURCHASE,TRAVEL,ATM,False
SYNTHETIC_TXN_003649,SYNTHETIC_ACCT_0237,2023-10-25,2414.35,REFUND,UTILITIES,MOBILE,False
SYNTHETIC_TXN_003650,SYNTHETIC_ACCT_0083,2024-11-18,7798.35,PURCHASE,RETAIL,MOBILE,False
SYNTHETIC_TXN_003651,SYNTHETIC_ACCT_0462,2023-11-20,9424.0,FEE,GROCERY,ONLINE,False
SYNTHETIC_TXN_003653,SYNTHETIC_ACCT_0222,2023-06-03,4341.57,FEE,RETAIL,ATM,False
SYNTHETIC_TXN_003654,SYNTHETIC_ACCT_0411,2024-07-11,5149.58,FEE,TRAVEL,BRANCH,False
SYNTHETIC_TXN_003655,SYNTHETIC_ACCT_0170,2024-03-02,6168.2,PURCHASE,RETAIL,ATM,False
SYNTHETIC_TXN_003660,SYNTHETIC_ACCT_0470,2024-10-27,2567.3,PURCHASE,UTILITIES,MOBILE,False
SYNTHETIC_TXN_003661,SYNTHETIC_ACCT_0200,2023-06-03,5915.68,TRANSFER,RETAIL,ONLINE,False
SYNTHETIC_TXN_003662,SYNTHETIC_ACCT_0394,2024-08-26,6034.12,TRANSFER,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_003664,SYNTHETIC_ACCT_0087,2024-09-08,6547.86,REFUND,RETAIL,MOBILE,False
SYNTHETIC_TXN_003665,SYNTHETIC_ACCT_0399,2024-12-25,4634.1,REFUND,UTILITIES,BRANCH,False
SYNTHETIC_TXN_003666,SYNTHETIC_ACCT_0225,2024-06-03,4262.97,TRANSFER,DINING,MOBILE,False
SYNTHETIC_TXN_003667,SYNTHETIC_ACCT_0338,2023-02-20,2261.78,PURCHASE,GROCERY,MOBILE,False
SYNTHETIC_TXN_003670,SYNTHETIC_ACCT_0283,2023-08-02,1622.11,TRANSFER,DINING,BRANCH,False
SYNTHETIC_TXN_003671,SYNTHETIC_ACCT_0224,2024-01-03,1267.13,TRANSFER,RETAIL,MOBILE,False
SYNTHETIC_TXN_003672,SYNTHETIC_ACCT_0130,2023-11-05,770.96,PURCHASE,TRAVEL,BRANCH,False
SYNTHETIC_TXN_003673,SYNTHETIC_ACCT_0386,2024-08-09,1114.5,PURCHASE,GROCERY,BRANCH,False
SYNTHETIC_TXN_003674,SYNTHETIC_ACCT_0365,2024-08-08,9464.69,TRANSFER,GROCERY,MOBILE,False
SYNTHETIC_TXN_003675,SYNTHETIC_ACCT_0440,2023-02-05,8481.75,REFUND,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_003676,SYNTHETIC_ACCT_0199,2023-07-26,7706.5,REFUND,RETAIL,ONLINE,False
SYNTHETIC_TXN_003677,SYNTHETIC_ACCT_0186,2024-02-25,7115.85,PURCHASE,GROCERY,BRANCH,False
SYNTHETIC_TXN_003678,SYNTHETIC_ACCT_0373,2024-05-07,7309.56,PURCHASE,TRAVEL,MOBILE,False
SYNTHETIC_TXN_003680,SYNTHETIC_ACCT_0233,2023-03-17,6429.41,FEE,RETAIL,BRANCH,False
SYNTHETIC_TXN_003681,SYNTHETIC_ACCT_0181,2023-08-26,6672.52,FEE,DINING,ONLINE,False
SYNTHETIC_TXN_003683,SYNTHETIC_ACCT_0095,2024-09-12,7078.44,PURCHASE,DINING,BRANCH,False
SYNTHETIC_TXN_003684,SYNTHETIC_ACCT_0457,2024-10-29,6233.34,TRANSFER,DINING,MOBILE,False
SYNTHETIC_TXN_003685,SYNTHETIC_ACCT_0297,2023-01-29,7129.75,REFUND,GROCERY,ATM,False
SYNTHETIC_TXN_003690,SYNTHETIC_ACCT_0347,2024-09-19,7249.64,TRANSFER,HEALTHCARE,BRANCH,True
SYNTHETIC_TXN_003691,SYNTHETIC_ACCT_0196,2023-04-12,6678.58,PURCHASE,TRAVEL,MOBILE,False
SYNTHETIC_TXN_003693,SYNTHETIC_ACCT_0229,2023-03-14,5985.84,PURCHASE,TRAVEL,BRANCH,False
SYNTHETIC_TXN_003694,SYNTHETIC_ACCT_0099,2024-06-05,9459.01,REFUND,RETAIL,MOBILE,False
SYNTHETIC_TXN_003695,SYNTHETIC_ACCT_0121,2023-11-12,5909.86,FEE,GROCERY,ATM,False
SYNTHETIC_TXN_003696,SYNTHETIC_ACCT_0058,2024-05-16,8334.15,FEE,DINING,MOBILE,False
SYNTHETIC_TXN_003697,SYNTHETIC_ACCT_0081,2023-09-05,8266.91,PURCHASE,TRAVEL,ONLINE,False
SYNTHETIC_TXN_003698,SYNTHETIC_ACCT_0465,2023-10-31,9479.33,FEE,DINING,MOBILE,False
SYNTHETIC_TXN_003699,SYNTHETIC_ACCT_0342,2023-03-04,4981.54,REFUND,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_003700,SYNTHETIC_ACCT_0167,2024-01-12,1906.23,REFUND,HEALTHCARE,ATM,False
SYNTHETIC_TXN_003702,SYNTHETIC_ACCT_0049,2024-12-08,2043.54,REFUND,UTILITIES,BRANCH,False
SYNTHETIC_TXN_003703,SYNTHETIC_ACCT_0026,2024-03-31,8617.95,FEE,DINING,ATM,False
SYNTHETIC_TXN_003704,SYNTHETIC_ACCT_0289,2023-12-23,3685.43,REFUND,UTILITIES,MOBILE,False
SYNTHETIC_TXN_003706,SYNTHETIC_ACCT_0413,2024-07-19,7674.88,REFUND,TRAVEL,ATM,False
SYNTHETIC_TXN_003707,SYNTHETIC_ACCT_0026,2023-11-08,6332.26,FEE,TRAVEL,ATM,False
SYNTHETIC_TXN_003708,SYNTHETIC_ACCT_0467,2023-06-30,3940.63,PURCHASE,DINING,BRANCH,False
SYNTHETIC_TXN_003709,SYNTHETIC_ACCT_0206,2024-03-20,7030.46,REFUND,TRAVEL,ATM,False
SYNTHETIC_TXN_003710,SYNTHETIC_ACCT_0010,2024-05-21,3168.4,TRANSFER,GROCERY,ONLINE,False
SYNTHETIC_TXN_003711,SYNTHETIC_ACCT_0371,2024-03-07,5296.71,TRANSFER,GROCERY,MOBILE,False
SYNTHETIC_TXN_003712,SYNTHETIC_ACCT_0105,2024-02-09,5600.86,FEE,TRAVEL,ONLINE,False
SYNTHETIC_TXN_003713,SYNTHETIC_ACCT_0420,2023-07-31,1860.19,FEE,DINING,BRANCH,False
SYNTHETIC_TXN_003714,SYNTHETIC_ACCT_0178,2023-09-26,3775.59,FEE,RETAIL,MOBILE,False
SYNTHETIC_TXN_003715,SYNTHETIC_ACCT_0008,2023-06-11,3970.11,REFUND,DINING,ATM,False
SYNTHETIC_TXN_003716,SYNTHETIC_ACCT_0231,2024-02-06,5172.85,REFUND,GROCERY,BRANCH,False
SYNTHETIC_TXN_003717,SYNTHETIC_ACCT_0297,2024-04-25,7329.06,PURCHASE,RETAIL,BRANCH,False
SYNTHETIC_TXN_003718,SYNTHETIC_ACCT_0199,2024-12-09,5633.78,REFUND,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_003719,SYNTHETIC_ACCT_0384,2024-05-19,8057.35,REFUND,TRAVEL,MOBILE,False
SYNTHETIC_TXN_003720,SYNTHETIC_ACCT_0401,2023-11-11,6253.43,TRANSFER,RETAIL,MOBILE,False
SYNTHETIC_TXN_003724,SYNTHETIC_ACCT_0086,2024-08-12,9986.28,FEE,GROCERY,BRANCH,False
SYNTHETIC_TXN_003726,SYNTHETIC_ACCT_0332,2024-06-29,424.67,FEE,GROCERY,BRANCH,False
SYNTHETIC_TXN_003727,SYNTHETIC_ACCT_0068,2024-05-05,2551.01,REFUND,TRAVEL,ONLINE,False
SYNTHETIC_TXN_003728,SYNTHETIC_ACCT_0498,2023-04-07,3927.79,TRANSFER,RETAIL,MOBILE,False
SYNTHETIC_TXN_003729,SYNTHETIC_ACCT_0274,2024-09-17,7011.89,FEE,UTILITIES,ONLINE,False
SYNTHETIC_TXN_003730,SYNTHETIC_ACCT_0495,2024-01-28,6932.03,FEE,TRAVEL,BRANCH,False
SYNTHETIC_TXN_003732,SYNTHETIC_ACCT_0348,2023-05-11,5757.34,TRANSFER,TRAVEL,MOBILE,False
SYNTHETIC_TXN_003734,SYNTHETIC_ACCT_0409,2024-02-28,5023.48,TRANSFER,RETAIL,BRANCH,False
SYNTHETIC_TXN_003736,SYNTHETIC_ACCT_0102,2023-04-22,375.08,REFUND,GROCERY,ATM,False
SYNTHETIC_TXN_003737,SYNTHETIC_ACCT_0171,2024-05-09,5513.14,TRANSFER,UTILITIES,BRANCH,False
SYNTHETIC_TXN_003738,SYNTHETIC_ACCT_0231,2024-10-17,8779.11,PURCHASE,DINING,MOBILE,False
SYNTHETIC_TXN_003739,SYNTHETIC_ACCT_0437,2023-09-17,7278.39,PURCHASE,TRAVEL,ONLINE,False
SYNTHETIC_TXN_003740,SYNTHETIC_ACCT_0069,2024-11-27,7891.84,TRANSFER,UTILITIES,ONLINE,False
SYNTHETIC_TXN_003741,SYNTHETIC_ACCT_0371,2023-04-22,6907.46,PURCHASE,UTILITIES,ONLINE,False
SYNTHETIC_TXN_003742,SYNTHETIC_ACCT_0062,2024-10-04,1676.65,PURCHASE,TRAVEL,ONLINE,False
SYNTHETIC_TXN_003743,SYNTHETIC_ACCT_0331,2023-01-06,4229.09,FEE,DINING,ATM,False
SYNTHETIC_TXN_003745,SYNTHETIC_ACCT_0024,2024-10-19,3870.39,TRANSFER,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_003746,SYNTHETIC_ACCT_0134,2024-08-19,4348.49,PURCHASE,DINING,ATM,False
SYNTHETIC_TXN_003747,SYNTHETIC_ACCT_0386,2024-10-24,8188.71,TRANSFER,GROCERY,MOBILE,False
SYNTHETIC_TXN_003749,SYNTHETIC_ACCT_0455,2023-12-10,7594.44,FEE,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_003750,SYNTHETIC_ACCT_0127,2023-04-02,6105.23,FEE,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_003751,SYNTHETIC_ACCT_0344,2023-09-08,585.91,REFUND,GROCERY,ATM,False
SYNTHETIC_TXN_003753,SYNTHETIC_ACCT_0413,2024-05-28,9950.78,FEE,RETAIL,MOBILE,False
SYNTHETIC_TXN_003755,SYNTHETIC_ACCT_0229,2024-09-09,5778.16,TRANSFER,UTILITIES,BRANCH,False
SYNTHETIC_TXN_003756,SYNTHETIC_ACCT_0157,2023-06-23,518.1,FEE,RETAIL,BRANCH,False
SYNTHETIC_TXN_003757,SYNTHETIC_ACCT_0149,2023-10-26,9264.84,REFUND,GROCERY,BRANCH,False
SYNTHETIC_TXN_003758,SYNTHETIC_ACCT_0452,2023-04-19,5491.04,REFUND,DINING,MOBILE,False
SYNTHETIC_TXN_003759,SYNTHETIC_ACCT_0074,2024-10-27,2063.74,REFUND,DINING,ONLINE,False
SYNTHETIC_TXN_003760,SYNTHETIC_ACCT_0406,2024-09-12,822.42,TRANSFER,UTILITIES,BRANCH,False
SYNTHETIC_TXN_003762,SYNTHETIC_ACCT_0084,2023-06-24,7591.18,TRANSFER,GROCERY,ATM,False
SYNTHETIC_TXN_003763,SYNTHETIC_ACCT_0436,2023-03-24,4741.57,PURCHASE,GROCERY,ATM,False
SYNTHETIC_TXN_003764,SYNTHETIC_ACCT_0317,2024-11-24,2848.29,TRANSFER,UTILITIES,ONLINE,False
SYNTHETIC_TXN_003765,SYNTHETIC_ACCT_0390,2023-12-28,6949.89,PURCHASE,TRAVEL,ATM,False
SYNTHETIC_TXN_003766,SYNTHETIC_ACCT_0108,2023-07-12,1871.23,REFUND,DINING,ONLINE,False
SYNTHETIC_TXN_003768,SYNTHETIC_ACCT_0237,2023-07-04,6754.91,PURCHASE,HEALTHCARE,BRANCH,True
SYNTHETIC_TXN_003769,SYNTHETIC_ACCT_0385,2023-02-19,1798.33,REFUND,HEALTHCARE,ATM,False
SYNTHETIC_TXN_003770,SYNTHETIC_ACCT_0396,2024-10-10,6636.78,FEE,TRAVEL,ATM,False
SYNTHETIC_TXN_003772,SYNTHETIC_ACCT_0303,2024-04-30,9968.97,REFUND,DINING,BRANCH,False
SYNTHETIC_TXN_003774,SYNTHETIC_ACCT_0278,2024-11-30,3362.45,FEE,TRAVEL,ATM,False
SYNTHETIC_TXN_003775,SYNTHETIC_ACCT_0180,2023-01-13,1433.43,FEE,GROCERY,ATM,False
SYNTHETIC_TXN_003776,SYNTHETIC_ACCT_0213,2023-07-13,1873.16,FEE,GROCERY,BRANCH,False
SYNTHETIC_TXN_003777,SYNTHETIC_ACCT_0474,2023-05-29,2967.21,PURCHASE,UTILITIES,ONLINE,False
SYNTHETIC_TXN_003778,SYNTHETIC_ACCT_0066,2024-12-28,7521.53,PURCHASE,DINING,BRANCH,False
SYNTHETIC_TXN_003779,SYNTHETIC_ACCT_0102,2024-09-02,4238.32,REFUND,TRAVEL,ATM,False
SYNTHETIC_TXN_003780,SYNTHETIC_ACCT_0210,2023-01-09,9948.0,TRANSFER,RETAIL,BRANCH,False
SYNTHETIC_TXN_003781,SYNTHETIC_ACCT_0172,2023-08-22,9454.17,REFUND,UTILITIES,ONLINE,False
SYNTHETIC_TXN_003782,SYNTHETIC_ACCT_0482,2024-03-03,3659.74,PURCHASE,DINING,BRANCH,False
SYNTHETIC_TXN_003784,SYNTHETIC_ACCT_0373,2023-06-16,4987.18,FEE,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_003785,SYNTHETIC_ACCT_0010,2023-11-23,7481.25,TRANSFER,UTILITIES,BRANCH,False
SYNTHETIC_TXN_003787,SYNTHETIC_ACCT_0086,2024-01-22,1229.37,PURCHASE,RETAIL,BRANCH,False
SYNTHETIC_TXN_003788,SYNTHETIC_ACCT_0377,2024-11-25,6554.7,FEE,RETAIL,MOBILE,False
SYNTHETIC_TXN_003789,SYNTHETIC_ACCT_0446,2023-10-07,5805.79,REFUND,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_003790,SYNTHETIC_ACCT_0022,2024-03-03,8988.12,REFUND,DINING,ATM,False
SYNTHETIC_TXN_003791,SYNTHETIC_ACCT_0385,2024-03-21,3195.37,PURCHASE,UTILITIES,ATM,False
SYNTHETIC_TXN_003792,SYNTHETIC_ACCT_0221,2023-07-19,4154.55,PURCHASE,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_003793,SYNTHETIC_ACCT_0248,2023-11-20,5465.06,PURCHASE,UTILITIES,MOBILE,False
SYNTHETIC_TXN_003794,SYNTHETIC_ACCT_0178,2023-02-01,7.53,REFUND,RETAIL,BRANCH,False
SYNTHETIC_TXN_003795,SYNTHETIC_ACCT_0312,2023-12-01,3626.36,REFUND,UTILITIES,ONLINE,False
SYNTHETIC_TXN_003796,SYNTHETIC_ACCT_0126,2024-03-05,9504.37,REFUND,UTILITIES,ATM,False
SYNTHETIC_TXN_003797,SYNTHETIC_ACCT_0068,2023-12-07,8745.96,PURCHASE,GROCERY,ONLINE,False
SYNTHETIC_TXN_003798,SYNTHETIC_ACCT_0114,2024-01-02,8015.14,PURCHASE,GROCERY,MOBILE,False
SYNTHETIC_TXN_003799,SYNTHETIC_ACCT_0169,2024-11-20,2500.06,REFUND,UTILITIES,ATM,True
SYNTHETIC_TXN_003801,SYNTHETIC_ACCT_0290,2024-03-31,905.96,REFUND,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_003802,SYNTHETIC_ACCT_0087,2024-08-04,3564.39,PURCHASE,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_003803,SYNTHETIC_ACCT_0333,2024-09-28,2165.66,FEE,UTILITIES,ATM,False
SYNTHETIC_TXN_003804,SYNTHETIC_ACCT_0446,2023-08-22,6586.07,TRANSFER,RETAIL,BRANCH,False
SYNTHETIC_TXN_003805,SYNTHETIC_ACCT_0384,2023-06-04,4013.99,TRANSFER,UTILITIES,BRANCH,False
SYNTHETIC_TXN_003806,SYNTHETIC_ACCT_0063,2024-01-18,7672.48,FEE,RETAIL,MOBILE,False
SYNTHETIC_TXN_003807,SYNTHETIC_ACCT_0389,2024-01-10,5205.68,TRANSFER,GROCERY,ONLINE,False
SYNTHETIC_TXN_003808,SYNTHETIC_ACCT_0376,2023-09-03,3983.9,TRANSFER,HEALTHCARE,ATM,False
SYNTHETIC_TXN_003809,SYNTHETIC_ACCT_0060,2023-04-06,7438.89,FEE,UTILITIES,ONLINE,False
SYNTHETIC_TXN_003810,SYNTHETIC_ACCT_0429,2024-01-24,253.76,TRANSFER,TRAVEL,ATM,False
SYNTHETIC_TXN_003811,SYNTHETIC_ACCT_0381,2023-06-02,8839.94,TRANSFER,DINING,ATM,False
SYNTHETIC_TXN_003812,SYNTHETIC_ACCT_0338,2023-04-24,7609.21,REFUND,RETAIL,MOBILE,False
SYNTHETIC_TXN_003813,SYNTHETIC_ACCT_0320,2024-10-22,6396.34,PURCHASE,DINING,MOBILE,False
SYNTHETIC_TXN_003814,SYNTHETIC_ACCT_0038,2024-08-07,4815.06,TRANSFER,UTILITIES,MOBILE,False
SYNTHETIC_TXN_003817,SYNTHETIC_ACCT_0464,2023-04-18,3774.85,TRANSFER,RETAIL,MOBILE,False
SYNTHETIC_TXN_003818,SYNTHETIC_ACCT_0013,2023-04-22,8280.92,FEE,UTILITIES,ONLINE,False
SYNTHETIC_TXN_003819,SYNTHETIC_ACCT_0073,2023-04-20,2074.78,REFUND,TRAVEL,ATM,False
SYNTHETIC_TXN_003820,SYNTHETIC_ACCT_0388,2024-10-18,4798.88,TRANSFER,RETAIL,BRANCH,False
SYNTHETIC_TXN_003822,SYNTHETIC_ACCT_0113,2023-04-18,7148.06,REFUND,GROCERY,MOBILE,False
SYNTHETIC_TXN_003824,SYNTHETIC_ACCT_0362,2024-04-22,2556.69,REFUND,UTILITIES,ATM,False
SYNTHETIC_TXN_003825,SYNTHETIC_ACCT_0325,2023-08-07,7614.26,TRANSFER,GROCERY,ATM,False
SYNTHETIC_TXN_003826,SYNTHETIC_ACCT_0315,2024-11-04,868.62,REFUND,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_003828,SYNTHETIC_ACCT_0371,2023-08-02,546.88,REFUND,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_003829,SYNTHETIC_ACCT_0177,2023-12-09,5131.77,FEE,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_003830,SYNTHETIC_ACCT_0184,2024-12-25,4986.22,FEE,TRAVEL,ONLINE,False
SYNTHETIC_TXN_003831,SYNTHETIC_ACCT_0461,2023-10-10,9220.51,PURCHASE,RETAIL,BRANCH,False
SYNTHETIC_TXN_003833,SYNTHETIC_ACCT_0265,2024-06-28,6231.34,REFUND,UTILITIES,ONLINE,False
SYNTHETIC_TXN_003835,SYNTHETIC_ACCT_0494,2024-07-09,4682.06,TRANSFER,GROCERY,ATM,False
SYNTHETIC_TXN_003836,SYNTHETIC_ACCT_0251,2024-09-25,9534.3,FEE,GROCERY,ONLINE,True
SYNTHETIC_TXN_003837,SYNTHETIC_ACCT_0265,2023-08-01,1555.37,TRANSFER,UTILITIES,MOBILE,False
SYNTHETIC_TXN_003838,SYNTHETIC_ACCT_0261,2023-05-06,6443.99,PURCHASE,GROCERY,ONLINE,False
SYNTHETIC_TXN_003839,SYNTHETIC_ACCT_0462,2024-05-06,9959.86,PURCHASE,UTILITIES,ATM,False
SYNTHETIC_TXN_003840,SYNTHETIC_ACCT_0408,2023-04-02,1257.06,TRANSFER,GROCERY,ONLINE,False
SYNTHETIC_TXN_003841,SYNTHETIC_ACCT_0387,2024-11-06,1986.5,FEE,RETAIL,MOBILE,True
SYNTHETIC_TXN_003842,SYNTHETIC_ACCT_0116,2023-07-02,7744.74,TRANSFER,DINING,MOBILE,False
SYNTHETIC_TXN_003843,SYNTHETIC_ACCT_0014,2023-05-25,4460.14,FEE,TRAVEL,MOBILE,False
SYNTHETIC_TXN_003844,SYNTHETIC_ACCT_0388,2023-08-24,7847.01,TRANSFER,TRAVEL,BRANCH,False
SYNTHETIC_TXN_003845,SYNTHETIC_ACCT_0013,2023-01-15,7391.79,REFUND,HEALTHCARE,BRANCH,True
SYNTHETIC_TXN_003847,SYNTHETIC_ACCT_0144,2023-06-14,7487.87,TRANSFER,GROCERY,ONLINE,False
SYNTHETIC_TXN_003848,SYNTHETIC_ACCT_0238,2023-04-12,7581.46,REFUND,DINING,ONLINE,False
SYNTHETIC_TXN_003849,SYNTHETIC_ACCT_0190,2024-03-24,6776.08,FEE,UTILITIES,MOBILE,False
SYNTHETIC_TXN_003850,SYNTHETIC_ACCT_0118,2024-10-25,4606.44,TRANSFER,RETAIL,MOBILE,False
SYNTHETIC_TXN_003851,SYNTHETIC_ACCT_0265,2023-11-17,5693.9,TRANSFER,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_003852,SYNTHETIC_ACCT_0457,2024-09-19,1730.54,FEE,GROCERY,BRANCH,False
SYNTHETIC_TXN_003853,SYNTHETIC_ACCT_0159,2024-11-21,6103.19,TRANSFER,RETAIL,ONLINE,False
SYNTHETIC_TXN_003854,SYNTHETIC_ACCT_0124,2023-01-15,6117.47,TRANSFER,GROCERY,ATM,False
SYNTHETIC_TXN_003855,SYNTHETIC_ACCT_0030,2024-10-19,6516.81,FEE,GROCERY,BRANCH,False
SYNTHETIC_TXN_003856,SYNTHETIC_ACCT_0490,2024-06-01,7223.92,REFUND,RETAIL,BRANCH,False
SYNTHETIC_TXN_003858,SYNTHETIC_ACCT_0058,2024-12-08,4756.9,PURCHASE,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_003859,SYNTHETIC_ACCT_0296,2024-06-22,9959.85,TRANSFER,UTILITIES,ONLINE,False
SYNTHETIC_TXN_003861,SYNTHETIC_ACCT_0378,2024-04-12,2905.49,TRANSFER,GROCERY,BRANCH,False
SYNTHETIC_TXN_003863,SYNTHETIC_ACCT_0055,2024-01-23,4554.19,TRANSFER,UTILITIES,BRANCH,False
SYNTHETIC_TXN_003864,SYNTHETIC_ACCT_0189,2024-08-13,3369.11,FEE,HEALTHCARE,BRANCH,True
SYNTHETIC_TXN_003865,SYNTHETIC_ACCT_0229,2024-03-27,9608.17,REFUND,DINING,ATM,True
SYNTHETIC_TXN_003866,SYNTHETIC_ACCT_0032,2023-12-13,8192.67,TRANSFER,DINING,BRANCH,False
SYNTHETIC_TXN_003867,SYNTHETIC_ACCT_0312,2024-12-06,6576.11,PURCHASE,RETAIL,ONLINE,False
SYNTHETIC_TXN_003869,SYNTHETIC_ACCT_0475,2023-06-05,2168.94,PURCHASE,UTILITIES,ATM,False
SYNTHETIC_TXN_003871,SYNTHETIC_ACCT_0222,2023-09-16,6201.92,FEE,TRAVEL,ONLINE,False
SYNTHETIC_TXN_003873,SYNTHETIC_ACCT_0060,2024-07-19,9067.31,REFUND,UTILITIES,BRANCH,False
SYNTHETIC_TXN_003875,SYNTHETIC_ACCT_0448,2023-09-01,1585.03,REFUND,GROCERY,ONLINE,False
SYNTHETIC_TXN_003876,SYNTHETIC_ACCT_0196,2023-08-25,3352.76,FEE,UTILITIES,ONLINE,False
SYNTHETIC_TXN_003877,SYNTHETIC_ACCT_0362,2024-09-23,4578.32,REFUND,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_003878,SYNTHETIC_ACCT_0206,2023-11-30,968.31,REFUND,GROCERY,ATM,False
SYNTHETIC_TXN_003880,SYNTHETIC_ACCT_0026,2023-12-14,2561.48,TRANSFER,UTILITIES,ONLINE,False
SYNTHETIC_TXN_003881,SYNTHETIC_ACCT_0188,2024-09-21,1951.67,TRANSFER,HEALTHCARE,ATM,False
SYNTHETIC_TXN_003883,SYNTHETIC_ACCT_0489,2023-04-25,634.08,REFUND,UTILITIES,ATM,False
SYNTHETIC_TXN_003884,SYNTHETIC_ACCT_0023,2023-04-06,7356.05,PURCHASE,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_003885,SYNTHETIC_ACCT_0478,2023-03-14,3912.88,FEE,RETAIL,ONLINE,False
SYNTHETIC_TXN_003886,SYNTHETIC_ACCT_0231,2024-07-19,159.28,FEE,TRAVEL,MOBILE,False
SYNTHETIC_TXN_003887,SYNTHETIC_ACCT_0237,2024-01-28,4906.86,TRANSFER,GROCERY,BRANCH,False
SYNTHETIC_TXN_003888,SYNTHETIC_ACCT_0245,2024-10-11,8783.04,PURCHASE,RETAIL,MOBILE,True
SYNTHETIC_TXN_003889,SYNTHETIC_ACCT_0084,2023-07-01,5218.37,PURCHASE,RETAIL,ONLINE,False
SYNTHETIC_TXN_003890,SYNTHETIC_ACCT_0312,2024-08-13,5768.57,PURCHASE,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_003891,SYNTHETIC_ACCT_0484,2023-01-20,8755.57,TRANSFER,UTILITIES,MOBILE,False
SYNTHETIC_TXN_003892,SYNTHETIC_ACCT_0114,2023-06-17,9386.41,TRANSFER,DINING,ATM,False
SYNTHETIC_TXN_003893,SYNTHETIC_ACCT_0008,2024-10-22,4072.99,PURCHASE,RETAIL,MOBILE,False
SYNTHETIC_TXN_003894,SYNTHETIC_ACCT_0243,2023-05-18,6922.05,FEE,UTILITIES,MOBILE,False
SYNTHETIC_TXN_003895,SYNTHETIC_ACCT_0422,2023-07-07,2310.31,FEE,HEALTHCARE,ONLINE,True
SYNTHETIC_TXN_003896,SYNTHETIC_ACCT_0179,2024-11-25,9435.13,TRANSFER,UTILITIES,BRANCH,False
SYNTHETIC_TXN_003898,SYNTHETIC_ACCT_0124,2023-08-14,6876.99,PURCHASE,GROCERY,MOBILE,False
SYNTHETIC_TXN_003899,SYNTHETIC_ACCT_0084,2024-02-07,3330.98,REFUND,RETAIL,ATM,False
SYNTHETIC_TXN_003900,SYNTHETIC_ACCT_0019,2024-07-04,2178.79,PURCHASE,DINING,MOBILE,False
SYNTHETIC_TXN_003901,SYNTHETIC_ACCT_0440,2024-10-11,5826.89,REFUND,DINING,BRANCH,False
SYNTHETIC_TXN_003903,SYNTHETIC_ACCT_0072,2023-09-20,3758.97,TRANSFER,RETAIL,ATM,False
SYNTHETIC_TXN_003904,SYNTHETIC_ACCT_0331,2023-06-21,5442.8,PURCHASE,RETAIL,ONLINE,False
SYNTHETIC_TXN_003906,SYNTHETIC_ACCT_0265,2024-07-14,7902.39,TRANSFER,GROCERY,ONLINE,False
SYNTHETIC_TXN_003907,SYNTHETIC_ACCT_0055,2024-03-22,8164.93,TRANSFER,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_003908,SYNTHETIC_ACCT_0092,2023-08-01,8518.54,FEE,TRAVEL,MOBILE,False
SYNTHETIC_TXN_003909,SYNTHETIC_ACCT_0229,2024-07-19,6742.59,REFUND,UTILITIES,ATM,False
SYNTHETIC_TXN_003910,SYNTHETIC_ACCT_0167,2023-03-14,7700.37,PURCHASE,UTILITIES,ATM,False
SYNTHETIC_TXN_003911,SYNTHETIC_ACCT_0251,2024-09-10,3283.8,FEE,TRAVEL,ATM,False
SYNTHETIC_TXN_003912,SYNTHETIC_ACCT_0205,2024-12-10,3098.01,REFUND,RETAIL,BRANCH,False
SYNTHETIC_TXN_003913,SYNTHETIC_ACCT_0227,2024-11-24,8188.22,PURCHASE,GROCERY,ATM,False
SYNTHETIC_TXN_003914,SYNTHETIC_ACCT_0207,2024-12-07,3154.03,PURCHASE,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_003915,SYNTHETIC_ACCT_0158,2023-11-10,4049.71,FEE,TRAVEL,ONLINE,False
