txn_id,txn_amount,txn_amount_bucket
SYNTHETIC_TXN_001824,4534.38,large
SYNTHETIC_TXN_001825,9305.0,large
SYNTHETIC_TXN_001826,6297.01,large
SYNTHETIC_TXN_001827,4138.05,large
SYNTHETIC_TXN_001828,2131.65,large
SYNTHETIC_TXN_001829,8565.79,large
SYNTHETIC_TXN_001830,956.57,medium
SYNTHETIC_TXN_001831,1915.36,large
SYNTHETIC_TXN_001832,3462.95,large
SYNTHETIC_TXN_001833,6301.94,large
SYNTHETIC_TXN_001834,635.43,medium
SYNTHETIC_TXN_001835,1590.88,large
SYNTHETIC_TXN_001836,7632.66,large
SYNTHETIC_TXN_001837,6190.67,large
SYNTHETIC_TXN_001838,3303.2,large
SYNTHETIC_TXN_001839,9612.47,large
SYNTHETIC_TXN_001840,7089.6,large
SYNTHETIC_TXN_001841,3444.44,large
SYNTHETIC_TXN_001842,4412.24,large
SYNTHETIC_TXN_001843,7944.76,large
SYNTHETIC_TXN_001844,3301.12,large
SYNTHETIC_TXN_001845,8725.5,large
SYNTHETIC_TXN_001846,429.11,medium
SYNTHETIC_TXN_001847,3590.72,large
SYNTHETIC_TXN_001848,2994.18,large
SYNTHETIC_TXN_001849,9035.25,large
SYNTHETIC_TXN_001850,7300.97,large
SYNTHETIC_TXN_001851,8365.85,large
SYNTHETIC_TXN_001852,24.49,small
SYNTHETIC_TXN_001853,6097.35,large
SYNTHETIC_TXN_001854,9560.78,large
SYNTHETIC_TXN_001855,4419.86,large
SYNTHETIC_TXN_001856,2968.62,large
SYNTHETIC_TXN_001857,8077.49,large
SYNTHETIC_TXN_001858,1715.66,large
SYNTHETIC_TXN_001859,6307.84,large
SYNTHETIC_TXN_001860,6076.1,large
SYNTHETIC_TXN_001861,9797.45,large
SYNTHETIC_TXN_001862,9676.68,large
SYNTHETIC_TXN_001863,168.83,medium
SYNTHETIC_TXN_001864,2728.79,large
SYNTHETIC_TXN_001865,7882.38,large
SYNTHETIC_TXN_001866,8630.93,large
SYNTHETIC_TXN_001867,9910.96,large
SYNTHETIC_TXN_001868,3116.93,large
SYNTHETIC_TXN_001869,5366.28,large
SYNTHETIC_TXN_001870,9791.45,large
SYNTHETIC_TXN_001871,9954.99,large
SYNTHETIC_TXN_001872,1303.28,large
SYNTHETIC_TXN_001873,6856.97,large
SYNTHETIC_TXN_001874,8576.51,large
SYNTHETIC_TXN_001875,6807.5,large
SYNTHETIC_TXN_001876,6980.02,large
SYNTHETIC_TXN_001877,8498.79,large
SYNTHETIC_TXN_001878,6728.02,large
SYNTHETIC_TXN_001879,1169.97,large
SYNTHETIC_TXN_001880,7657.64,large
SYNTHETIC_TXN_001881,4742.91,large
SYNTHETIC_TXN_001882,40.95,small
SYNTHETIC_TXN_001883,4069.46,large
SYNTHETIC_TXN_001884,4772.01,large
SYNTHETIC_TXN_001885,1807.69,large
SYNTHETIC_TXN_001886,3588.82,large
SYNTHETIC_TXN_001887,4767.28,large
SYNTHETIC_TXN_001888,9535.13,large
SYNTHETIC_TXN_001889,8532.22,large
SYNTHETIC_TXN_001890,2205.49,large
SYNTHETIC_TXN_001891,6764.96,large
SYNTHETIC_TXN_001892,8724.26,large
SYNTHETIC_TXN_001893,9305.27,large
SYNTHETIC_TXN_001894,6105.84,large
SYNTHETIC_TXN_001895,1040.71,large
SYNTHETIC_TXN_001896,8742.79,large
SYNTHETIC_TXN_001897,6753.71,large
SYNTHETIC_TXN_001898,1661.75,large
SYNTHETIC_TXN_001899,8292.0,large
SYNTHETIC_TXN_001900,359.1,medium
SYNTHETIC_TXN_001901,5818.11,large
SYNTHETIC_TXN_001902,9138.44,large
SYNTHETIC_TXN_001903,5412.43,large
SYNTHETIC_TXN_001904,3220.74,large
SYNTHETIC_TXN_001905,3510.63,large
SYNTHETIC_TXN_001906,1084.16,large
SYNTHETIC_TXN_001907,778.74,medium
SYNTHETIC_TXN_001908,3223.58,large
SYNTHETIC_TXN_001909,3045.61,large
SYNTHETIC_TXN_001910,462.52,medium
SYNTHETIC_TXN_001911,5050.83,large
SYNTHETIC_TXN_001912,7373.13,large
SYNTHETIC_TXN_001913,4238.01,large
SYNTHETIC_TXN_001914,9297.76,large
SYNTHETIC_TXN_001915,5568.09,large
SYNTHETIC_TXN_001916,6529.95,large
SYNTHETIC_TXN_001917,87.31,small
SYNTHETIC_TXN_001918,96.73,small
SYNTHETIC_TXN_001919,4372.12,large
SYNTHETIC_TXN_001920,6473.38,large
SYNTHETIC_TXN_001921,1869.94,large
SYNTHETIC_TXN_001922,3463.86,large
SYNTHETIC_TXN_001923,4183.83,large
SYNTHETIC_TXN_001924,9341.06,large
SYNTHETIC_TXN_001925,8999.49,large
SYNTHETIC_TXN_001926,8241.93,large
SYNTHETIC_TXN_001927,9734.57,large
SYNTHETIC_TXN_001928,3667.51,large
SYNTHETIC_TXN_001929,1452.67,large
SYNTHETIC_TXN_001930,7583.88,large
SYNTHETIC_TXN_001931,5805.59,large
SYNTHETIC_TXN_001932,988.68,medium
SYNTHETIC_TXN_001933,3323.86,large
SYNTHETIC_TXN_001934,6610.22,large
SYNTHETIC_TXN_001935,5235.04,large
SYNTHETIC_TXN_001936,5926.21,large
SYNTHETIC_TXN_001937,5064.05,large
SYNTHETIC_TXN_001938,7212.78,large
SYNTHETIC_TXN_001939,4322.42,large
SYNTHETIC_TXN_001940,9699.64,large
SYNTHETIC_TXN_001941,9183.99,large
SYNTHETIC_TXN_001942,8309.74,large
SYNTHETIC_TXN_001943,367.44,medium
SYNTHETIC_TXN_001944,4334.34,large
SYNTHETIC_TXN_001945,1670.83,large
SYNTHETIC_TXN_001946,6800.99,large
SYNTHETIC_TXN_001947,4251.51,large
SYNTHETIC_TXN_001948,7621.29,large
SYNTHETIC_TXN_001949,3100.05,large
SYNTHETIC_TXN_001950,731.9,medium
SYNTHETIC_TXN_001951,1316.72,large
SYNTHETIC_TXN_001952,1351.46,large
SYNTHETIC_TXN_001953,2828.97,large
SYNTHETIC_TXN_001954,1015.75,large
SYNTHETIC_TXN_001955,8762.02,large
SYNTHETIC_TXN_001956,8014.3,large
SYNTHETIC_TXN_001957,9656.55,large
SYNTHETIC_TXN_001958,8269.62,large
SYNTHETIC_TXN_001959,3311.1,large
SYNTHETIC_TXN_001960,3231.16,large
SYNTHETIC_TXN_001961,9239.58,large
SYNTHETIC_TXN_001962,1469.85,large
SYNTHETIC_TXN_001963,4319.84,large
SYNTHETIC_TXN_001964,4619.38,large
SYNTHETIC_TXN_001965,546.01,medium
SYNTHETIC_TXN_001966,9918.31,large
SYNTHETIC_TXN_001967,907.29,medium
SYNTHETIC_TXN_001968,5577.56,large
SYNTHETIC_TXN_001969,7827.99,large
SYNTHETIC_TXN_001970,4373.2,large
SYNTHETIC_TXN_001971,1591.57,large
SYNTHETIC_TXN_001972,1507.46,large
SYNTHETIC_TXN_001973,981.8,medium
SYNTHETIC_TXN_001974,5874.94,large
SYNTHETIC_TXN_001975,4801.02,large
SYNTHETIC_TXN_001976,4829.97,large
SYNTHETIC_TXN_001977,2428.68,large
SYNTHETIC_TXN_001978,6037.93,large
SYNTHETIC_TXN_001979,8938.07,large
SYNTHETIC_TXN_001980,1934.89,large
SYNTHETIC_TXN_001981,2472.0,large
SYNTHETIC_TXN_001982,6856.64,large
SYNTHETIC_TXN_001983,5141.87,large
SYNTHETIC_TXN_001984,9549.46,large
SYNTHETIC_TXN_001985,1950.83,large
SYNTHETIC_TXN_001986,9069.11,large
SYNTHETIC_TXN_001987,9239.43,large
SYNTHETIC_TXN_001988,6052.23,large
SYNTHETIC_TXN_001989,8558.11,large
SYNTHETIC_TXN_001990,9493.88,large
SYNTHETIC_TXN_001991,6823.28,large
SYNTHETIC_TXN_001992,7026.96,large
SYNTHETIC_TXN_001993,369.79,medium
SYNTHETIC_TXN_001994,4483.9,large
SYNTHETIC_TXN_001995,5717.61,large
SYNTHETIC_TXN_001996,5422.58,large
SYNTHETIC_TXN_001997,4733.83,large
SYNTHETIC_TXN_001998,6863.33,large
SYNTHETIC_TXN_001999,5249.73,large
SYNTHETIC_TXN_002000,9520.93,large
SYNTHETIC_TXN_002001,3162.82,large
SYNTHETIC_TXN_002002,8469.26,large
SYNTHETIC_TXN_002003,2430.71,large
SYNTHETIC_TXN_002004,9758.57,large
SYNTHETIC_TXN_002005,6709.77,large
SYNTHETIC_TXN_002006,3337.49,large
SYNTHETIC_TXN_002007,8045.28,large
SYNTHETIC_TXN_002008,9969.06,large
SYNTHETIC_TXN_002009,8280.02,large
SYNTHETIC_TXN_002010,1525.06,large
SYNTHETIC_TXN_002011,7661.12,large
SYNTHETIC_TXN_002012,61.27,small
SYNTHETIC_TXN_002013,7175.18,large
SYNTHETIC_TXN_002014,2222.13,large
SYNTHETIC_TXN_002015,4852.99,large
SYNTHETIC_TXN_002016,7493.98,large
SYNTHETIC_TXN_002017,851.31,medium
SYNTHETIC_TXN_002018,4635.43,large
SYNTHETIC_TXN_002019,40.75,small
SYNTHETIC_TXN_002020,9221.74,large
SYNTHETIC_TXN_002021,1749.81,large
SYNTHETIC_TXN_002022,7101.14,large
SYNTHETIC_TXN_002023,8449.72,large
SYNTHETIC_TXN_002024,2168.33,large
SYNTHETIC_TXN_002025,6158.05,large
SYNTHETIC_TXN_002026,6568.94,large
SYNTHETIC_TXN_002027,2181.91,large
SYNTHETIC_TXN_002028,9126.66,large
SYNTHETIC_TXN_002029,555.99,medium
SYNTHETIC_TXN_002030,233.78,medium
SYNTHETIC_TXN_002031,6078.38,large
SYNTHETIC_TXN_002032,875.87,medium
SYNTHETIC_TXN_002033,6445.44,large
SYNTHETIC_TXN_002034,1822.36,large
SYNTHETIC_TXN_002035,732.5,medium
SYNTHETIC_TXN_002036,1137.19,large
SYNTHETIC_TXN_002037,1813.39,large
SYNTHETIC_TXN_002038,4793.85,large
SYNTHETIC_TXN_002039,2088.44,large
SYNTHETIC_TXN_002040,6216.68,large
SYNTHETIC_TXN_002041,5129.02,large
SYNTHETIC_TXN_002042,7887.4,large
SYNTHETIC_TXN_002043,3411.84,large
SYNTHETIC_TXN_002044,303.16,medium
SYNTHETIC_TXN_002045,9705.05,large
SYNTHETIC_TXN_002046,9306.64,large
SYNTHETIC_TXN_002047,7582.92,large
SYNTHETIC_TXN_002048,350.1,medium
SYNTHETIC_TXN_002049,7700.23,large
SYNTHETIC_TXN_002050,1996.28,large
SYNTHETIC_TXN_002051,6146.24,large
SYNTHETIC_TXN_002052,3444.79,large
SYNTHETIC_TXN_002053,3784.92,large
SYNTHETIC_TXN_002054,3242.15,large
SYNTHETIC_TXN_002055,6148.49,large
SYNTHETIC_TXN_002056,5794.17,large
SYNTHETIC_TXN_002057,7015.34,large
SYNTHETIC_TXN_002058,6186.0,large
SYNTHETIC_TXN_002059,7325.97,large
SYNTHETIC_TXN_002060,585.91,medium
SYNTHETIC_TXN_002061,1215.28,large
SYNTHETIC_TXN_002062,7241.19,large
SYNTHETIC_TXN_002063,7235.1,large
SYNTHETIC_TXN_002064,2600.7,large
SYNTHETIC_TXN_002065,5207.94,large
SYNTHETIC_TXN_002066,2859.43,large
SYNTHETIC_TXN_002067,9631.16,large
SYNTHETIC_TXN_002068,6097.73,large
SYNTHETIC_TXN_002069,9170.37,large
SYNTHETIC_TXN_002070,3668.44,large
SYNTHETIC_TXN_002071,2953.57,large
SYNTHETIC_TXN_002072,50.42,small
SYNTHETIC_TXN_002073,1574.75,large
SYNTHETIC_TXN_002074,4030.54,large
SYNTHETIC_TXN_002075,7866.24,large
SYNTHETIC_TXN_002076,5966.17,large
SYNTHETIC_TXN_002077,5990.12,large
SYNTHETIC_TXN_002078,7721.75,large
SYNTHETIC_TXN_002079,3126.64,large
SYNTHETIC_TXN_002080,6567.64,large
SYNTHETIC_TXN_002081,464.1,medium
SYNTHETIC_TXN_002082,2792.43,large
SYNTHETIC_TXN_002083,977.15,medium
SYNTHETIC_TXN_002084,8827.57,large
SYNTHETIC_TXN_002085,3937.61,large
SYNTHETIC_TXN_002086,5318.83,large
SYNTHETIC_TXN_002087,225.38,medium
SYNTHETIC_TXN_002088,1672.63,large
SYNTHETIC_TXN_002089,2047.95,large
SYNTHETIC_TXN_002090,705.31,medium
SYNTHETIC_TXN_002091,5447.56,large
SYNTHETIC_TXN_002092,7641.99,large
SYNTHETIC_TXN_002093,6788.54,large
SYNTHETIC_TXN_002094,3506.65,large
SYNTHETIC_TXN_002095,3308.17,large
SYNTHETIC_TXN_002096,6369.71,large
SYNTHETIC_TXN_002097,2984.86,large
SYNTHETIC_TXN_002098,9494.54,large
SYNTHETIC_TXN_002099,2011.97,large
SYNTHETIC_TXN_002100,7954.94,large
SYNTHETIC_TXN_002101,883.59,medium
SYNTHETIC_TXN_002102,8237.16,large
SYNTHETIC_TXN_002103,5523.45,large
SYNTHETIC_TXN_002104,9888.44,large
SYNTHETIC_TXN_002105,4094.92,large
SYNTHETIC_TXN_002106,4818.76,large
SYNTHETIC_TXN_002107,4844.81,large
SYNTHETIC_TXN_002108,4529.87,large
SYNTHETIC_TXN_002109,6729.84,large
SYNTHETIC_TXN_002110,8917.67,large
SYNTHETIC_TXN_002111,4127.35,large
SYNTHETIC_TXN_002112,2706.41,large
SYNTHETIC_TXN_002113,9509.45,large
SYNTHETIC_TXN_002114,1476.91,large
SYNTHETIC_TXN_002115,2831.72,large
SYNTHETIC_TXN_002116,7084.96,large
SYNTHETIC_TXN_002117,6431.17,large
SYNTHETIC_TXN_002118,8363.85,large
SYNTHETIC_TXN_002119,4664.36,large
SYNTHETIC_TXN_002120,5354.52,large
SYNTHETIC_TXN_002121,6024.48,large
SYNTHETIC_TXN_002122,4192.0,large
SYNTHETIC_TXN_002123,8410.8,large
SYNTHETIC_TXN_002124,648.19,medium
SYNTHETIC_TXN_002125,5776.77,large
SYNTHETIC_TXN_002126,3408.6,large
SYNTHETIC_TXN_002127,8428.36,large
SYNTHETIC_TXN_002128,9884.91,large
SYNTHETIC_TXN_002129,7776.95,large
SYNTHETIC_TXN_002130,8203.9,large
SYNTHETIC_TXN_002131,5993.41,large
SYNTHETIC_TXN_002132,7424.41,large
SYNTHETIC_TXN_002133,4245.01,large
SYNTHETIC_TXN_002134,5596.19,large
SYNTHETIC_TXN_002135,3672.12,large
SYNTHETIC_TXN_002136,649.56,medium
SYNTHETIC_TXN_002137,6634.09,large
SYNTHETIC_TXN_002138,4182.57,large
SYNTHETIC_TXN_002139,4297.6,large
SYNTHETIC_TXN_002140,7943.14,large
SYNTHETIC_TXN_002141,5162.36,large
SYNTHETIC_TXN_002142,2070.65,large
SYNTHETIC_TXN_002143,6979.95,large
SYNTHETIC_TXN_002144,8498.78,large
SYNTHETIC_TXN_002145,8233.63,large
SYNTHETIC_TXN_002146,694.22,medium
SYNTHETIC_TXN_002147,6738.06,large
SYNTHETIC_TXN_002148,748.27,medium
SYNTHETIC_TXN_002149,9497.57,large
SYNTHETIC_TXN_002150,2651.61,large
SYNTHETIC_TXN_002151,8925.97,large
SYNTHETIC_TXN_002152,6849.38,large
SYNTHETIC_TXN_002153,6376.02,large
SYNTHETIC_TXN_002154,6564.9,large
SYNTHETIC_TXN_002155,3995.83,large
SYNTHETIC_TXN_002156,3689.46,large
SYNTHETIC_TXN_002157,7112.42,large
SYNTHETIC_TXN_002158,8392.41,large
SYNTHETIC_TXN_002159,5881.69,large
SYNTHETIC_TXN_002160,5526.54,large
SYNTHETIC_TXN_002161,8609.13,large
SYNTHETIC_TXN_002162,3364.17,large
SYNTHETIC_TXN_002163,5389.44,large
SYNTHETIC_TXN_002164,1498.58,large
SYNTHETIC_TXN_002165,5136.49,large
SYNTHETIC_TXN_002166,9695.58,large
SYNTHETIC_TXN_002167,5149.81,large
SYNTHETIC_TXN_002168,4035.51,large
SYNTHETIC_TXN_002169,4146.31,large
SYNTHETIC_TXN_002170,1.82,small
SYNTHETIC_TXN_002171,3866.27,large
SYNTHETIC_TXN_002172,2400.52,large
SYNTHETIC_TXN_002173,3146.24,large
SYNTHETIC_TXN_002174,6052.81,large
SYNTHETIC_TXN_002175,9593.22,large
SYNTHETIC_TXN_002176,1429.03,large
SYNTHETIC_TXN_002177,9539.65,large
SYNTHETIC_TXN_002178,5393.92,large
SYNTHETIC_TXN_002179,3070.6,large
SYNTHETIC_TXN_002180,9403.48,large
SYNTHETIC_TXN_002181,7291.93,large
SYNTHETIC_TXN_002182,85.87,small
SYNTHETIC_TXN_002183,6991.85,large
SYNTHETIC_TXN_002184,2739.06,large
SYNTHETIC_TXN_002185,4389.85,large
SYNTHETIC_TXN_002186,8987.24,large
SYNTHETIC_TXN_002187,8263.74,large
SYNTHETIC_TXN_002188,1140.41,large
SYNTHETIC_TXN_002189,3061.67,large
SYNTHETIC_TXN_002190,4322.82,large
SYNTHETIC_TXN_002191,5367.12,large
SYNTHETIC_TXN_002192,9009.27,large
SYNTHETIC_TXN_002193,7388.5,large
SYNTHETIC_TXN_002194,9357.42,large
SYNTHETIC_TXN_002195,3621.25,large
SYNTHETIC_TXN_002196,6718.28,large
SYNTHETIC_TXN_002197,6340.0,large
SYNTHETIC_TXN_002198,2744.22,large
SYNTHETIC_TXN_002199,9603.94,large
SYNTHETIC_TXN_002200,6685.1,large
SYNTHETIC_TXN_002201,5794.3,large
SYNTHETIC_TXN_002202,2008.25,large
SYNTHETIC_TXN_002203,5591.81,large
SYNTHETIC_TXN_002204,8488.01,large
SYNTHETIC_TXN_002205,4079.07,large
SYNTHETIC_TXN_002206,2361.6,large
SYNTHETIC_TXN_002207,8692.75,large
SYNTHETIC_TXN_002208,2571.3,large
SYNTHETIC_TXN_002209,6343.92,large
SYNTHETIC_TXN_002210,3568.26,large
SYNTHETIC_TXN_002211,7242.28,large
SYNTHETIC_TXN_002212,6813.32,large
SYNTHETIC_TXN_002213,5291.77,large
SYNTHETIC_TXN_002214,6509.25,large
SYNTHETIC_TXN_002215,755.91,medium
SYNTHETIC_TXN_002216,2398.11,large
SYNTHETIC_TXN_002217,4821.57,large
SYNTHETIC_TXN_002218,3821.87,large
SYNTHETIC_TXN_002219,5328.92,large
SYNTHETIC_TXN_002220,6011.92,large
SYNTHETIC_TXN_002221,7799.11,large
SYNTHETIC_TXN_002222,8265.32,large
SYNTHETIC_TXN_002223,2513.05,large
SYNTHETIC_TXN_002224,5496.14,large
SYNTHETIC_TXN_002225,7033.6,large
SYNTHETIC_TXN_002226,2008.75,large
SYNTHETIC_TXN_002227,3349.03,large
SYNTHETIC_TXN_002228,6298.24,large
SYNTHETIC_TXN_002229,5858.53,large
SYNTHETIC_TXN_002230,6545.88,large
SYNTHETIC_TXN_002231,6344.55,large
SYNTHETIC_TXN_002232,7052.39,large
SYNTHETIC_TXN_002233,9309.85,large
SYNTHETIC_TXN_002234,1598.0,large
SYNTHETIC_TXN_002235,3612.1,large
SYNTHETIC_TXN_002236,1402.53,large
SYNTHETIC_TXN_002237,1711.49,large
SYNTHETIC_TXN_002238,5688.55,large
SYNTHETIC_TXN_002239,6208.23,large
SYNTHETIC_TXN_002240,8418.69,large
SYNTHETIC_TXN_002241,9535.29,large
SYNTHETIC_TXN_002242,4378.43,large
SYNTHETIC_TXN_002243,8870.79,large
SYNTHETIC_TXN_002244,7410.89,large
SYNTHETIC_TXN_002245,9756.43,large
SYNTHETIC_TXN_002246,6847.03,large
SYNTHETIC_TXN_002247,4273.64,large
SYNTHETIC_TXN_002248,6280.2,large
SYNTHETIC_TXN_002249,5469.5,large
SYNTHETIC_TXN_002250,9791.28,large
SYNTHETIC_TXN_002251,6839.12,large
SYNTHETIC_TXN_002252,9566.9,large
SYNTHETIC_TXN_002253,4009.97,large
SYNTHETIC_TXN_002254,5863.44,large
SYNTHETIC_TXN_002255,7140.3,large
SYNTHETIC_TXN_002256,7931.55,large
SYNTHETIC_TXN_002257,5682.43,large
SYNTHETIC_TXN_002258,3365.92,large
SYNTHETIC_TXN_002259,1627.02,large
SYNTHETIC_TXN_002260,506.94,medium
SYNTHETIC_TXN_002261,1310.89,large
SYNTHETIC_TXN_002262,3783.82,large
SYNTHETIC_TXN_002263,9501.96,large
SYNTHETIC_TXN_002264,6761.29,large
SYNTHETIC_TXN_002265,5430.21,large
SYNTHETIC_TXN_002266,6364.62,large
SYNTHETIC_TXN_002267,9186.72,large
SYNTHETIC_TXN_002268,1534.75,large
SYNTHETIC_TXN_002269,6045.61,large
SYNTHETIC_TXN_002270,4825.84,large
SYNTHETIC_TXN_002271,8597.24,large
SYNTHETIC_TXN_002272,7951.13,large
SYNTHETIC_TXN_002273,3803.32,large
SYNTHETIC_TXN_002274,7822.02,large
SYNTHETIC_TXN_002275,4865.67,large
SYNTHETIC_TXN_002276,5736.21,large
SYNTHETIC_TXN_002277,6177.89,large
SYNTHETIC_TXN_002278,9766.48,large
SYNTHETIC_TXN_002279,2564.87,large
SYNTHETIC_TXN_002280,538.2,medium
SYNTHETIC_TXN_002281,1004.65,large
SYNTHETIC_TXN_002282,3352.12,large
SYNTHETIC_TXN_002283,3416.36,large
SYNTHETIC_TXN_002284,7011.03,large
SYNTHETIC_TXN_002285,8386.34,large
SYNTHETIC_TXN_002286,8395.65,large
SYNTHETIC_TXN_002287,6597.34,large
SYNTHETIC_TXN_002288,8492.14,large
SYNTHETIC_TXN_002289,9606.21,large
SYNTHETIC_TXN_002290,829.23,medium
SYNTHETIC_TXN_002291,3434.89,large
SYNTHETIC_TXN_002292,3794.28,large
SYNTHETIC_TXN_002293,1336.36,large
SYNTHETIC_TXN_002294,4929.9,large
SYNTHETIC_TXN_002295,8054.58,large
SYNTHETIC_TXN_002296,3068.16,large
SYNTHETIC_TXN_002297,213.68,medium
SYNTHETIC_TXN_002298,9456.58,large
SYNTHETIC_TXN_002299,8672.33,large
SYNTHETIC_TXN_002300,7989.92,large
SYNTHETIC_TXN_002301,1116.28,large
SYNTHETIC_TXN_002302,4208.15,large
SYNTHETIC_TXN_002303,6662.33,large
SYNTHETIC_TXN_002304,1904.74,large
SYNTHETIC_TXN_002305,5628.16,large
SYNTHETIC_TXN_002306,1862.77,large
SYNTHETIC_TXN_002307,952.21,medium
SYNTHETIC_TXN_002308,7011.56,large
SYNTHETIC_TXN_002309,7876.29,large
SYNTHETIC_TXN_002310,7461.54,large
SYNTHETIC_TXN_002311,8239.31,large
SYNTHETIC_TXN_002312,6469.31,large
SYNTHETIC_TXN_002313,1707.79,large
SYNTHETIC_TXN_002314,5141.12,large
SYNTHETIC_TXN_002315,1983.61,large
SYNTHETIC_TXN_002316,1365.64,large
SYNTHETIC_TXN_002317,5897.65,large
SYNTHETIC_TXN_002318,9226.5,large
SYNTHETIC_TXN_002319,5263.43,large
SYNTHETIC_TXN_002320,2683.45,large
SYNTHETIC_TXN_002321,63.17,small
SYNTHETIC_TXN_002322,8742.73,large
SYNTHETIC_TXN_002323,1373.67,large
SYNTHETIC_TXN_002324,5619.61,large
SYNTHETIC_TXN_002325,7910.92,large
SYNTHETIC_TXN_002326,5554.97,large
SYNTHETIC_TXN_002327,7725.71,large
SYNTHETIC_TXN_002328,6680.07,large
SYNTHETIC_TXN_002329,7752.58,large
SYNTHETIC_TXN_002330,3490.45,large
SYNTHETIC_TXN_002331,5567.38,large
SYNTHETIC_TXN_002332,1113.35,large
SYNTHETIC_TXN_002333,3206.26,large
SYNTHETIC_TXN_002334,3088.53,large
SYNTHETIC_TXN_002335,9384.2,large
SYNTHETIC_TXN_002336,2199.48,large
SYNTHETIC_TXN_002337,349.01,medium
SYNTHETIC_TXN_002338,8268.01,large
SYNTHETIC_TXN_002339,7534.43,large
SYNTHETIC_TXN_002340,7023.41,large
SYNTHETIC_TXN_002341,6659.6,large
SYNTHETIC_TXN_002342,6764.83,large
SYNTHETIC_TXN_002343,7400.82,large
SYNTHETIC_TXN_002344,9714.54,large
SYNTHETIC_TXN_002345,4749.88,large
SYNTHETIC_TXN_002346,8220.81,large
SYNTHETIC_TXN_002347,898.61,medium
SYNTHETIC_TXN_002348,3715.71,large
SYNTHETIC_TXN_002349,2388.94,large
SYNTHETIC_TXN_002350,850.74,medium
SYNTHETIC_TXN_002351,8972.95,large
SYNTHETIC_TXN_002352,2027.23,large
SYNTHETIC_TXN_002353,7701.98,large
SYNTHETIC_TXN_002354,3300.61,large
SYNTHETIC_TXN_002355,4386.95,large
SYNTHETIC_TXN_002356,6017.52,large
SYNTHETIC_TXN_002357,2471.31,large
SYNTHETIC_TXN_002358,7043.76,large
SYNTHETIC_TXN_002359,988.06,medium
SYNTHETIC_TXN_002360,2884.12,large
SYNTHETIC_TXN_002361,3523.71,large
SYNTHETIC_TXN_002362,5359.81,large
SYNTHETIC_TXN_002363,1004.69,large
SYNTHETIC_TXN_002364,8985.34,large
SYNTHETIC_TXN_002365,7721.25,large
SYNTHETIC_TXN_002366,5906.39,large
SYNTHETIC_TXN_002367,6398.94,large
SYNTHETIC_TXN_002368,6623.93,large
SYNTHETIC_TXN_002369,1062.35,large
SYNTHETIC_TXN_002370,479.13,medium
SYNTHETIC_TXN_002371,9927.36,large
SYNTHETIC_TXN_002372,9533.24,large
SYNTHETIC_TXN_002373,4427.27,large
SYNTHETIC_TXN_002374,9071.52,large
SYNTHETIC_TXN_002375,1629.45,large
SYNTHETIC_TXN_002376,2389.55,large
SYNTHETIC_TXN_002377,7257.52,large
SYNTHETIC_TXN_002378,9719.64,large
SYNTHETIC_TXN_002379,6723.68,large
SYNTHETIC_TXN_002380,7617.84,large
SYNTHETIC_TXN_002381,3484.57,large
SYNTHETIC_TXN_002382,8274.16,large
SYNTHETIC_TXN_002383,8875.39,large
SYNTHETIC_TXN_002384,5140.65,large
SYNTHETIC_TXN_002385,6621.93,large
SYNTHETIC_TXN_002386,2087.86,large
SYNTHETIC_TXN_002387,5358.59,large
SYNTHETIC_TXN_002388,1922.71,large
SYNTHETIC_TXN_002389,4242.69,large
SYNTHETIC_TXN_002390,5183.12,large
SYNTHETIC_TXN_002391,6792.36,large
SYNTHETIC_TXN_002392,5400.3,large
SYNTHETIC_TXN_002393,2046.59,large
SYNTHETIC_TXN_002394,8922.24,large
SYNTHETIC_TXN_002395,8394.42,large
SYNTHETIC_TXN_002396,9675.02,large
SYNTHETIC_TXN_002397,7585.18,large
SYNTHETIC_TXN_002398,7375.48,large
SYNTHETIC_TXN_002399,4442.03,large
SYNTHETIC_TXN_002400,3242.76,large
SYNTHETIC_TXN_002401,4926.52,large
SYNTHETIC_TXN_002402,8685.74,large
SYNTHETIC_TXN_002403,6817.14,large
SYNTHETIC_TXN_002404,1716.54,large
SYNTHETIC_TXN_002405,2808.2,large
SYNTHETIC_TXN_002406,5585.53,large
SYNTHETIC_TXN_002407,5941.22,large
SYNTHETIC_TXN_002408,5314.45,large
SYNTHETIC_TXN_002409,5526.93,large
SYNTHETIC_TXN_002410,5649.87,large
SYNTHETIC_TXN_002411,9387.49,large
SYNTHETIC_TXN_002412,9449.24,large
SYNTHETIC_TXN_002413,9104.33,large
SYNTHETIC_TXN_002414,7155.34,large
SYNTHETIC_TXN_002415,3566.7,large
SYNTHETIC_TXN_002416,3793.44,large
SYNTHETIC_TXN_002417,1925.5,large
SYNTHETIC_TXN_002418,8993.85,large
SYNTHETIC_TXN_002419,3033.41,large
SYNTHETIC_TXN_002420,9435.25,large
SYNTHETIC_TXN_002421,6148.14,large
SYNTHETIC_TXN_002422,2920.58,large
SYNTHETIC_TXN_002423,3818.19,large
SYNTHETIC_TXN_002424,495.95,medium
SYNTHETIC_TXN_002425,4101.34,large
SYNTHETIC_TXN_002426,4000.49,large
SYNTHETIC_TXN_002427,6263.7,large
SYNTHETIC_TXN_002428,5702.32,large
SYNTHETIC_TXN_002429,2039.91,large
SYNTHETIC_TXN_002430,5757.73,large
SYNTHETIC_TXN_002431,1635.46,large
