txn_id,txn_amount,txn_amount_bucket
SYNTHETIC_TXN_040865,3195.78,large
SYNTHETIC_TXN_040866,5266.06,large
SYNTHETIC_TXN_040867,5540.18,large
SYNTHETIC_TXN_040868,3484.1,large
SYNTHETIC_TXN_040869,1940.41,large
SYNTHETIC_TXN_040870,4731.68,large
SYNTHETIC_TXN_040871,450.37,medium
SYNTHETIC_TXN_040872,6031.97,large
SYNTHETIC_TXN_040873,489.1,medium
SYNTHETIC_TXN_040874,507.64,medium
SYNTHETIC_TXN_040875,7353.78,large
SYNTHETIC_TXN_040876,2062.95,large
SYNTHETIC_TXN_040877,8008.37,large
SYNTHETIC_TXN_040878,3774.82,large
SYNTHETIC_TXN_040879,1401.69,large
SYNTHETIC_TXN_040880,9278.01,large
SYNTHETIC_TXN_040881,1620.54,large
SYNTHETIC_TXN_040882,927.54,medium
SYNTHETIC_TXN_040883,4064.27,large
SYNTHETIC_TXN_040884,3227.58,large
SYNTHETIC_TXN_040885,9308.61,large
SYNTHETIC_TXN_040886,8593.34,large
SYNTHETIC_TXN_040887,2849.22,large
SYNTHETIC_TXN_040888,3837.78,large
SYNTHETIC_TXN_040889,5151.07,large
SYNTHETIC_TXN_040890,7205.28,large
SYNTHETIC_TXN_040891,3205.93,large
SYNTHETIC_TXN_040892,4041.97,large
SYNTHETIC_TXN_040893,8607.37,large
SYNTHETIC_TXN_040894,6814.68,large
SYNTHETIC_TXN_040895,303.7,medium
SYNTHETIC_TXN_040896,7443.6,large
SYNTHETIC_TXN_040897,8260.84,large
SYNTHETIC_TXN_040898,9739.98,large
SYNTHETIC_TXN_040899,5006.4,large
SYNTHETIC_TXN_040900,7594.19,large
SYNTHETIC_TXN_040901,9394.12,large
SYNTHETIC_TXN_040902,4976.96,large
SYNTHETIC_TXN_040903,5075.76,large
SYNTHETIC_TXN_040904,7044.35,large
SYNTHETIC_TXN_040905,8979.65,large
SYNTHETIC_TXN_040906,1130.01,large
SYNTHETIC_TXN_040907,7168.2,large
SYNTHETIC_TXN_040908,9935.25,large
SYNTHETIC_TXN_040909,6621.92,large
SYNTHETIC_TXN_040910,4601.85,large
SYNTHETIC_TXN_040911,388.25,medium
SYNTHETIC_TXN_040912,672.43,medium
SYNTHETIC_TXN_040913,9813.07,large
SYNTHETIC_TXN_040914,5990.63,large
SYNTHETIC_TXN_040915,6025.91,large
SYNTHETIC_TXN_040916,4682.57,large
SYNTHETIC_TXN_040917,3856.12,large
SYNTHETIC_TXN_040918,7770.34,large
SYNTHETIC_TXN_040919,9085.53,large
SYNTHETIC_TXN_040920,9506.35,large
SYNTHETIC_TXN_040921,3233.63,large
SYNTHETIC_TXN_040922,2714.34,large
SYNTHETIC_TXN_040923,3482.03,large
SYNTHETIC_TXN_040924,6213.19,large
SYNTHETIC_TXN_040925,2079.56,large
SYNTHETIC_TXN_040926,9377.29,large
SYNTHETIC_TXN_040927,8733.33,large
SYNTHETIC_TXN_040928,9612.63,large
SYNTHETIC_TXN_040929,1956.92,large
SYNTHETIC_TXN_040930,4469.73,large
SYNTHETIC_TXN_040931,5405.92,large
SYNTHETIC_TXN_040932,9554.06,large
SYNTHETIC_TXN_040933,3765.56,large
SYNTHETIC_TXN_040934,3105.93,large
SYNTHETIC_TXN_040935,6021.86,large
SYNTHETIC_TXN_040936,9047.27,large
SYNTHETIC_TXN_040937,6297.03,large
SYNTHETIC_TXN_040938,6274.65,large
SYNTHETIC_TXN_040939,3135.94,large
SYNTHETIC_TXN_040940,4093.33,large
SYNTHETIC_TXN_040941,1834.46,large
SYNTHETIC_TXN_040942,4474.99,large
SYNTHETIC_TXN_040943,911.19,medium
SYNTHETIC_TXN_040944,8823.28,large
SYNTHETIC_TXN_040945,7100.99,large
SYNTHETIC_TXN_040946,8157.94,large
SYNTHETIC_TXN_040947,8838.77,large
SYNTHETIC_TXN_040948,347.39,medium
SYNTHETIC_TXN_040949,8142.71,large
SYNTHETIC_TXN_040950,7502.25,large
SYNTHETIC_TXN_040951,8280.72,large
SYNTHETIC_TXN_040952,9500.7,large
SYNTHETIC_TXN_040953,390.15,medium
SYNTHETIC_TXN_040954,5582.91,large
SYNTHETIC_TXN_040955,7390.15,large
SYNTHETIC_TXN_040956,5854.47,large
SYNTHETIC_TXN_040957,4685.39,large
SYNTHETIC_TXN_040958,3329.27,large
SYNTHETIC_TXN_040959,7317.62,large
SYNTHETIC_TXN_040960,8105.44,large
SYNTHETIC_TXN_040961,7284.4,large
SYNTHETIC_TXN_040962,2516.83,large
SYNTHETIC_TXN_040963,7560.55,large
SYNTHETIC_TXN_040964,3281.58,large
SYNTHETIC_TXN_040965,9666.7,large
SYNTHETIC_TXN_040966,5762.61,large
SYNTHETIC_TXN_040967,3210.16,large
SYNTHETIC_TXN_040968,8858.81,large
SYNTHETIC_TXN_040969,2352.27,large
SYNTHETIC_TXN_040970,7991.0,large
SYNTHETIC_TXN_040971,1509.4,large
SYNTHETIC_TXN_040972,6987.46,large
SYNTHETIC_TXN_040973,1553.9,large
SYNTHETIC_TXN_040974,3639.33,large
SYNTHETIC_TXN_040975,8113.15,large
SYNTHETIC_TXN_040976,8525.11,large
SYNTHETIC_TXN_040977,1894.54,large
SYNTHETIC_TXN_040978,4860.25,large
SYNTHETIC_TXN_040979,5648.6,large
SYNTHETIC_TXN_040980,357.13,medium
SYNTHETIC_TXN_040981,4334.8,large
SYNTHETIC_TXN_040982,2883.97,large
SYNTHETIC_TXN_040983,5613.41,large
SYNTHETIC_TXN_040984,420.38,medium
SYNTHETIC_TXN_040985,2072.37,large
SYNTHETIC_TXN_040986,6956.97,large
SYNTHETIC_TXN_040987,9495.8,large
SYNTHETIC_TXN_040988,3433.46,large
SYNTHETIC_TXN_040989,6235.36,large
SYNTHETIC_TXN_040990,6038.03,large
SYNTHETIC_TXN_040991,2834.91,large
SYNTHETIC_TXN_040992,3020.49,large
SYNTHETIC_TXN_040993,9172.27,large
SYNTHETIC_TXN_040994,5045.44,large
SYNTHETIC_TXN_040995,9822.82,large
SYNTHETIC_TXN_040996,1648.86,large
SYNTHETIC_TXN_040997,2602.93,large
SYNTHETIC_TXN_040998,7039.24,large
SYNTHETIC_TXN_040999,3794.96,large
SYNTHETIC_TXN_041000,3785.23,large
SYNTHETIC_TXN_041001,6669.94,large
SYNTHETIC_TXN_041002,5646.64,large
SYNTHETIC_TXN_041003,3840.36,large
SYNTHETIC_TXN_041004,6686.32,large
SYNTHETIC_TXN_041005,9617.09,large
SYNTHETIC_TXN_041006,8994.0,large
SYNTHETIC_TXN_041007,6167.86,large
SYNTHETIC_TXN_041008,6554.42,large
SYNTHETIC_TXN_041009,558.74,medium
SYNTHETIC_TXN_041010,1711.22,large
SYNTHETIC_TXN_041011,8671.01,large
SYNTHETIC_TXN_041012,8032.47,large
SYNTHETIC_TXN_041013,3358.65,large
SYNTHETIC_TXN_041014,7502.44,large
SYNTHETIC_TXN_041015,5690.15,large
SYNTHETIC_TXN_041016,4180.23,large
SYNTHETIC_TXN_041017,1058.67,large
SYNTHETIC_TXN_041018,7841.53,large
SYNTHETIC_TXN_041019,696.6,medium
SYNTHETIC_TXN_041020,3460.46,large
SYNTHETIC_TXN_041021,4951.64,large
SYNTHETIC_TXN_041022,316.58,medium
SYNTHETIC_TXN_041023,413.71,medium
SYNTHETIC_TXN_041024,7173.0,large
SYNTHETIC_TXN_041025,2412.34,large
SYNTHETIC_TXN_041026,7603.95,large
SYNTHETIC_TXN_041027,9158.65,large
SYNTHETIC_TXN_041028,5721.72,large
SYNTHETIC_TXN_041029,8876.41,large
SYNTHETIC_TXN_041030,4544.31,large
SYNTHETIC_TXN_041031,2599.88,large
SYNTHETIC_TXN_041032,9627.06,large
SYNTHETIC_TXN_041033,8203.99,large
SYNTHETIC_TXN_041034,7716.82,large
SYNTHETIC_TXN_041035,1298.96,large
SYNTHETIC_TXN_041036,7045.69,large
SYNTHETIC_TXN_041037,2752.29,large
SYNTHETIC_TXN_041038,9326.33,large
SYNTHETIC_TXN_041039,370.29,medium
SYNTHETIC_TXN_041040,7722.5,large
SYNTHETIC_TXN_041041,5877.78,large
SYNTHETIC_TXN_041042,6078.18,large
SYNTHETIC_TXN_041043,6501.64,large
SYNTHETIC_TXN_041044,3985.89,large
SYNTHETIC_TXN_041045,826.08,medium
SYNTHETIC_TXN_041046,8647.58,large
SYNTHETIC_TXN_041047,7542.28,large
SYNTHETIC_TXN_041048,2377.99,large
SYNTHETIC_TXN_041049,1752.3,large
SYNTHETIC_TXN_041050,6550.86,large
SYNTHETIC_TXN_041051,281.24,medium
SYNTHETIC_TXN_041052,7775.21,large
SYNTHETIC_TXN_041053,5056.03,large
SYNTHETIC_TXN_041054,2603.33,large
SYNTHETIC_TXN_041055,2175.17,large
SYNTHETIC_TXN_041056,7955.3,large
SYNTHETIC_TXN_041057,4831.42,large
SYNTHETIC_TXN_041058,7710.56,large
SYNTHETIC_TXN_041059,9597.36,large
SYNTHETIC_TXN_041060,3777.92,large
SYNTHETIC_TXN_041061,8568.83,large
SYNTHETIC_TXN_041062,3251.61,large
SYNTHETIC_TXN_041063,8316.49,large
SYNTHETIC_TXN_041064,8401.51,large
SYNTHETIC_TXN_041065,1410.77,large
SYNTHETIC_TXN_041066,2503.74,large
SYNTHETIC_TXN_041067,8758.24,large
SYNTHETIC_TXN_041068,9169.56,large
SYNTHETIC_TXN_041069,9797.92,large
SYNTHETIC_TXN_041070,1528.2,large
SYNTHETIC_TXN_041071,6096.61,large
SYNTHETIC_TXN_041072,3779.67,large
SYNTHETIC_TXN_041073,4385.93,large
SYNTHETIC_TXN_041074,767.03,medium
SYNTHETIC_TXN_041075,3338.39,large
SYNTHETIC_TXN_041076,5923.85,large
SYNTHETIC_TXN_041077,1018.86,large
SYNTHETIC_TXN_041078,5874.49,large
SYNTHETIC_TXN_041079,5621.61,large
SYNTHETIC_TXN_041080,8501.22,large
SYNTHETIC_TXN_041081,338.22,medium
SYNTHETIC_TXN_041082,2267.52,large
SYNTHETIC_TXN_041083,7149.12,large
SYNTHETIC_TXN_041084,92.17,small
SYNTHETIC_TXN_041085,9506.43,large
SYNTHETIC_TXN_041086,6534.2,large
SYNTHETIC_TXN_041087,3828.74,large
SYNTHETIC_TXN_041088,3821.75,large
SYNTHETIC_TXN_041089,9848.29,large
SYNTHETIC_TXN_041090,5626.81,large
SYNTHETIC_TXN_041091,8179.24,large
SYNTHETIC_TXN_041092,9222.22,large
SYNTHETIC_TXN_041093,252.0,medium
SYNTHETIC_TXN_041094,6041.39,large
SYNTHETIC_TXN_041095,6308.27,large
SYNTHETIC_TXN_041096,8837.62,large
SYNTHETIC_TXN_041097,640.11,medium
SYNTHETIC_TXN_041098,9602.37,large
SYNTHETIC_TXN_041099,7565.92,large
SYNTHETIC_TXN_041100,6039.6,large
SYNTHETIC_TXN_041101,8016.72,large
SYNTHETIC_TXN_041102,6369.03,large
SYNTHETIC_TXN_041103,9964.03,large
SYNTHETIC_TXN_041104,2141.6,large
SYNTHETIC_TXN_041105,1965.99,large
SYNTHETIC_TXN_041106,5349.37,large
SYNTHETIC_TXN_041107,1108.98,large
SYNTHETIC_TXN_041108,8315.02,large
SYNTHETIC_TXN_041109,1296.85,large
SYNTHETIC_TXN_041110,9741.7,large
SYNTHETIC_TXN_041111,9608.99,large
SYNTHETIC_TXN_041112,353.05,medium
SYNTHETIC_TXN_041113,9327.91,large
SYNTHETIC_TXN_041114,364.55,medium
SYNTHETIC_TXN_041115,6948.99,large
SYNTHETIC_TXN_041116,2597.55,large
SYNTHETIC_TXN_041117,5654.94,large
SYNTHETIC_TXN_041118,4477.82,large
SYNTHETIC_TXN_041119,4490.14,large
SYNTHETIC_TXN_041120,2877.44,large
SYNTHETIC_TXN_041121,2864.09,large
SYNTHETIC_TXN_041122,9047.22,large
SYNTHETIC_TXN_041123,3584.09,large
SYNTHETIC_TXN_041124,1155.07,large
SYNTHETIC_TXN_041125,2893.37,large
SYNTHETIC_TXN_041126,490.74,medium
SYNTHETIC_TXN_041127,8945.57,large
SYNTHETIC_TXN_041128,8959.83,large
SYNTHETIC_TXN_041129,1583.79,large
SYNTHETIC_TXN_041130,7232.27,large
SYNTHETIC_TXN_041131,5995.36,large
SYNTHETIC_TXN_041132,5471.72,large
SYNTHETIC_TXN_041133,9344.16,large
SYNTHETIC_TXN_041134,1049.63,large
SYNTHETIC_TXN_041135,8693.42,large
SYNTHETIC_TXN_041136,9959.79,large
SYNTHETIC_TXN_041137,9438.34,large
SYNTHETIC_TXN_041138,8555.85,large
SYNTHETIC_TXN_041139,6978.85,large
SYNTHETIC_TXN_041140,5054.26,large
SYNTHETIC_TXN_041141,1654.88,large
SYNTHETIC_TXN_041142,4305.79,large
SYNTHETIC_TXN_041143,8872.42,large
SYNTHETIC_TXN_041144,1797.21,large
SYNTHETIC_TXN_041145,2060.09,large
SYNTHETIC_TXN_041146,8223.41,large
SYNTHETIC_TXN_041147,5438.42,large
SYNTHETIC_TXN_041148,3124.04,large
SYNTHETIC_TXN_041149,883.16,medium
SYNTHETIC_TXN_041150,8998.77,large
SYNTHETIC_TXN_041151,8003.31,large
SYNTHETIC_TXN_041152,9461.4,large
SYNTHETIC_TXN_041153,333.0,medium
SYNTHETIC_TXN_041154,8418.42,large
SYNTHETIC_TXN_041155,469.27,medium
SYNTHETIC_TXN_041156,5819.13,large
SYNTHETIC_TXN_041157,7889.77,large
SYNTHETIC_TXN_041158,4754.58,large
SYNTHETIC_TXN_041159,6705.06,large
SYNTHETIC_TXN_041160,7551.43,large
SYNTHETIC_TXN_041161,2608.38,large
SYNTHETIC_TXN_041162,8415.78,large
SYNTHETIC_TXN_041163,1740.97,large
SYNTHETIC_TXN_041164,3195.91,large
SYNTHETIC_TXN_041165,1289.78,large
SYNTHETIC_TXN_041166,816.54,medium
SYNTHETIC_TXN_041167,6124.82,large
SYNTHETIC_TXN_041168,4933.74,large
SYNTHETIC_TXN_041169,1713.55,large
SYNTHETIC_TXN_041170,2505.52,large
SYNTHETIC_TXN_041171,2326.25,large
SYNTHETIC_TXN_041172,9908.92,large
SYNTHETIC_TXN_041173,5280.4,large
SYNTHETIC_TXN_041174,7677.25,large
SYNTHETIC_TXN_041175,5421.29,large
SYNTHETIC_TXN_041176,5143.93,large
SYNTHETIC_TXN_041177,8571.37,large
SYNTHETIC_TXN_041178,1731.66,large
SYNTHETIC_TXN_041179,874.72,medium
SYNTHETIC_TXN_041180,3225.74,large
SYNTHETIC_TXN_041181,5898.21,large
SYNTHETIC_TXN_041182,2579.51,large
SYNTHETIC_TXN_041183,1824.16,large
SYNTHETIC_TXN_041184,3001.58,large
SYNTHETIC_TXN_041185,8450.54,large
SYNTHETIC_TXN_041186,9416.81,large
SYNTHETIC_TXN_041187,327.57,medium
SYNTHETIC_TXN_041188,2886.99,large
SYNTHETIC_TXN_041189,6969.71,large
SYNTHETIC_TXN_041190,9370.46,large
SYNTHETIC_TXN_041191,9450.4,large
SYNTHETIC_TXN_041192,9731.61,large
SYNTHETIC_TXN_041193,5885.86,large
SYNTHETIC_TXN_041194,9457.79,large
SYNTHETIC_TXN_041195,9584.44,large
SYNTHETIC_TXN_041196,6394.87,large
SYNTHETIC_TXN_041197,692.22,medium
SYNTHETIC_TXN_041198,4131.19,large
SYNTHETIC_TXN_041199,6703.58,large
SYNTHETIC_TXN_041200,6025.4,large
SYNTHETIC_TXN_041201,2065.73,large
SYNTHETIC_TXN_041202,8862.32,large
SYNTHETIC_TXN_041203,3389.48,large
SYNTHETIC_TXN_041204,9074.96,large
SYNTHETIC_TXN_041205,3407.33,large
SYNTHETIC_TXN_041206,3153.31,large
SYNTHETIC_TXN_041207,3421.84,large
SYNTHETIC_TXN_041208,3215.81,large
SYNTHETIC_TXN_041209,7022.05,large
SYNTHETIC_TXN_041210,1979.35,large
SYNTHETIC_TXN_041211,6497.09,large
SYNTHETIC_TXN_041212,7241.76,large
SYNTHETIC_TXN_041213,5259.55,large
SYNTHETIC_TXN_041214,5904.39,large
SYNTHETIC_TXN_041215,8182.68,large
SYNTHETIC_TXN_041216,864.86,medium
SYNTHETIC_TXN_041217,7552.77,large
SYNTHETIC_TXN_041218,9119.99,large
SYNTHETIC_TXN_041219,8368.86,large
SYNTHETIC_TXN_041220,5428.57,large
SYNTHETIC_TXN_041221,1586.32,large
SYNTHETIC_TXN_041222,1694.37,large
SYNTHETIC_TXN_041223,671.33,medium
SYNTHETIC_TXN_041224,5538.48,large
SYNTHETIC_TXN_041225,4846.73,large
SYNTHETIC_TXN_041226,3553.29,large
SYNTHETIC_TXN_041227,718.29,medium
SYNTHETIC_TXN_041228,2270.24,large
SYNTHETIC_TXN_041229,1751.98,large
SYNTHETIC_TXN_041230,7395.85,large
SYNTHETIC_TXN_041231,969.86,medium
SYNTHETIC_TXN_041232,8174.32,large
SYNTHETIC_TXN_041233,4259.79,large
SYNTHETIC_TXN_041234,6176.13,large
SYNTHETIC_TXN_041235,3397.62,large
SYNTHETIC_TXN_041236,6824.79,large
SYNTHETIC_TXN_041237,6172.24,large
SYNTHETIC_TXN_041238,3690.19,large
SYNTHETIC_TXN_041239,8221.64,large
SYNTHETIC_TXN_041240,2045.27,large
SYNTHETIC_TXN_041241,956.28,medium
SYNTHETIC_TXN_041242,3328.93,large
SYNTHETIC_TXN_041243,2188.65,large
SYNTHETIC_TXN_041244,8701.39,large
SYNTHETIC_TXN_041245,4640.41,large
SYNTHETIC_TXN_041246,2989.4,large
SYNTHETIC_TXN_041247,4253.67,large
SYNTHETIC_TXN_041248,3534.33,large
SYNTHETIC_TXN_041249,8169.99,large
SYNTHETIC_TXN_041250,6046.77,large
SYNTHETIC_TXN_041251,3936.05,large
SYNTHETIC_TXN_041252,9015.67,large
SYNTHETIC_TXN_041253,1288.23,large
SYNTHETIC_TXN_041254,8648.24,large
SYNTHETIC_TXN_041255,6321.77,large
SYNTHETIC_TXN_041256,294.74,medium
SYNTHETIC_TXN_041257,5340.83,large
SYNTHETIC_TXN_041258,1950.35,large
SYNTHETIC_TXN_041259,2640.89,large
SYNTHETIC_TXN_041260,2652.67,large
SYNTHETIC_TXN_041261,6812.63,large
SYNTHETIC_TXN_041262,8891.65,large
SYNTHETIC_TXN_041263,9262.92,large
SYNTHETIC_TXN_041264,7647.29,large
SYNTHETIC_TXN_041265,9786.36,large
SYNTHETIC_TXN_041266,8726.19,large
SYNTHETIC_TXN_041267,2734.51,large
SYNTHETIC_TXN_041268,2612.41,large
SYNTHETIC_TXN_041269,7216.66,large
SYNTHETIC_TXN_041270,7589.38,large
SYNTHETIC_TXN_041271,195.35,medium
SYNTHETIC_TXN_041272,2949.41,large
SYNTHETIC_TXN_041273,1504.12,large
SYNTHETIC_TXN_041274,1776.88,large
SYNTHETIC_TXN_041275,8320.77,large
SYNTHETIC_TXN_041276,5863.26,large
SYNTHETIC_TXN_041277,5609.64,large
SYNTHETIC_TXN_041278,7430.76,large
SYNTHETIC_TXN_041279,8501.86,large
SYNTHETIC_TXN_041280,8734.13,large
SYNTHETIC_TXN_041281,2546.81,large
SYNTHETIC_TXN_041282,8084.8,large
SYNTHETIC_TXN_041283,5664.31,large
SYNTHETIC_TXN_041284,2283.37,large
SYNTHETIC_TXN_041285,1672.07,large
SYNTHETIC_TXN_041286,9464.37,large
SYNTHETIC_TXN_041287,8709.57,large
SYNTHETIC_TXN_041288,3131.35,large
SYNTHETIC_TXN_041289,8524.37,large
SYNTHETIC_TXN_041290,758.63,medium
SYNTHETIC_TXN_041291,4015.34,large
SYNTHETIC_TXN_041292,8538.59,large
SYNTHETIC_TXN_041293,7977.09,large
SYNTHETIC_TXN_041294,7099.57,large
SYNTHETIC_TXN_041295,4908.86,large
SYNTHETIC_TXN_041296,412.56,medium
SYNTHETIC_TXN_041297,8635.41,large
SYNTHETIC_TXN_041298,7730.85,large
SYNTHETIC_TXN_041299,5379.31,large
SYNTHETIC_TXN_041300,8713.4,large
SYNTHETIC_TXN_041301,902.15,medium
SYNTHETIC_TXN_041302,6969.23,large
SYNTHETIC_TXN_041303,4854.8,large
SYNTHETIC_TXN_041304,4245.72,large
SYNTHETIC_TXN_041305,2942.68,large
SYNTHETIC_TXN_041306,4227.48,large
SYNTHETIC_TXN_041307,5943.99,large
SYNTHETIC_TXN_041308,5414.72,large
SYNTHETIC_TXN_041309,7988.2,large
SYNTHETIC_TXN_041310,8504.61,large
SYNTHETIC_TXN_041311,8208.81,large
SYNTHETIC_TXN_041312,7056.67,large
SYNTHETIC_TXN_041313,7658.81,large
SYNTHETIC_TXN_041314,3068.26,large
SYNTHETIC_TXN_041315,9940.79,large
SYNTHETIC_TXN_041316,5694.87,large
SYNTHETIC_TXN_041317,1259.88,large
SYNTHETIC_TXN_041318,4440.93,large
SYNTHETIC_TXN_041319,6203.37,large
SYNTHETIC_TXN_041320,7863.75,large
SYNTHETIC_TXN_041321,9180.39,large
SYNTHETIC_TXN_041322,9384.04,large
SYNTHETIC_TXN_041323,4214.29,large
SYNTHETIC_TXN_041324,4114.69,large
SYNTHETIC_TXN_041325,3203.67,large
SYNTHETIC_TXN_041326,621.62,medium
SYNTHETIC_TXN_041327,752.74,medium
SYNTHETIC_TXN_041328,5438.67,large
SYNTHETIC_TXN_041329,1131.0,large
SYNTHETIC_TXN_041330,7161.95,large
SYNTHETIC_TXN_041331,9782.62,large
SYNTHETIC_TXN_041332,8530.34,large
SYNTHETIC_TXN_041333,9849.79,large
SYNTHETIC_TXN_041334,3738.48,large
SYNTHETIC_TXN_041335,9424.47,large
SYNTHETIC_TXN_041336,4241.64,large
SYNTHETIC_TXN_041337,7834.23,large
SYNTHETIC_TXN_041338,8505.99,large
SYNTHETIC_TXN_041339,6393.25,large
SYNTHETIC_TXN_041340,8573.76,large
SYNTHETIC_TXN_041341,5749.38,large
SYNTHETIC_TXN_041342,3066.14,large
SYNTHETIC_TXN_041343,900.28,medium
SYNTHETIC_TXN_041344,9472.55,large
SYNTHETIC_TXN_041345,8969.73,large
SYNTHETIC_TXN_041346,6332.28,large
SYNTHETIC_TXN_041347,4991.52,large
SYNTHETIC_TXN_041348,9207.39,large
SYNTHETIC_TXN_041349,149.96,medium
SYNTHETIC_TXN_041350,1898.84,large
SYNTHETIC_TXN_041351,8577.69,large
SYNTHETIC_TXN_041352,5561.05,large
SYNTHETIC_TXN_041353,2440.44,large
SYNTHETIC_TXN_041354,8882.19,large
SYNTHETIC_TXN_041355,6887.47,large
SYNTHETIC_TXN_041356,6995.14,large
SYNTHETIC_TXN_041357,8053.23,large
SYNTHETIC_TXN_041358,2638.51,large
SYNTHETIC_TXN_041359,1199.97,large
SYNTHETIC_TXN_041360,6203.73,large
SYNTHETIC_TXN_041361,8742.76,large
SYNTHETIC_TXN_041362,5309.54,large
SYNTHETIC_TXN_041363,3163.79,large
SYNTHETIC_TXN_041364,3240.51,large
SYNTHETIC_TXN_041365,4474.41,large
SYNTHETIC_TXN_041366,6728.7,large
SYNTHETIC_TXN_041367,273.8,medium
SYNTHETIC_TXN_041368,6348.96,large
SYNTHETIC_TXN_041369,8532.44,large
SYNTHETIC_TXN_041370,3839.07,large
SYNTHETIC_TXN_041371,3941.18,large
SYNTHETIC_TXN_041372,3126.14,large
SYNTHETIC_TXN_041373,3749.4,large
SYNTHETIC_TXN_041374,6633.38,large
SYNTHETIC_TXN_041375,5414.98,large
SYNTHETIC_TXN_041376,1696.36,large
SYNTHETIC_TXN_041377,6972.48,large
SYNTHETIC_TXN_041378,6122.54,large
SYNTHETIC_TXN_041379,1559.07,large
SYNTHETIC_TXN_041380,1726.54,large
SYNTHETIC_TXN_041381,3568.04,large
SYNTHETIC_TXN_041382,5456.67,large
SYNTHETIC_TXN_041383,3242.77,large
SYNTHETIC_TXN_041384,2305.93,large
SYNTHETIC_TXN_041385,4395.09,large
SYNTHETIC_TXN_041386,5333.28,large
SYNTHETIC_TXN_041387,2571.0,large
SYNTHETIC_TXN_041388,6450.46,large
SYNTHETIC_TXN_041389,8721.36,large
SYNTHETIC_TXN_041390,5859.99,large
SYNTHETIC_TXN_041391,2083.84,large
SYNTHETIC_TXN_041392,3347.25,large
SYNTHETIC_TXN_041393,9899.05,large
SYNTHETIC_TXN_041394,7706.36,large
SYNTHETIC_TXN_041395,9799.72,large
SYNTHETIC_TXN_041396,8235.18,large
SYNTHETIC_TXN_041397,239.81,medium
SYNTHETIC_TXN_041398,3207.43,large
SYNTHETIC_TXN_041399,2353.03,large
SYNTHETIC_TXN_041400,6501.76,large
SYNTHETIC_TXN_041401,8076.2,large
SYNTHETIC_TXN_041402,4284.64,large
SYNTHETIC_TXN_041403,3367.14,large
SYNTHETIC_TXN_041404,6185.26,large
SYNTHETIC_TXN_041405,7257.03,large
SYNTHETIC_TXN_041406,23.84,small
SYNTHETIC_TXN_041407,1581.36,large
SYNTHETIC_TXN_041408,8805.85,large
SYNTHETIC_TXN_041409,2074.18,large
SYNTHETIC_TXN_041410,8444.79,large
SYNTHETIC_TXN_041411,8244.96,large
SYNTHETIC_TXN_041412,968.27,medium
SYNTHETIC_TXN_041413,357.73,medium
SYNTHETIC_TXN_041414,7682.38,large
SYNTHETIC_TXN_041415,1953.07,large
SYNTHETIC_TXN_041416,6698.57,large
SYNTHETIC_TXN_041417,8474.58,large
SYNTHETIC_TXN_041418,9658.9,large
SYNTHETIC_TXN_041419,2179.42,large
SYNTHETIC_TXN_041420,7180.24,large
SYNTHETIC_TXN_041421,5440.92,large
SYNTHETIC_TXN_041422,6789.46,large
SYNTHETIC_TXN_041423,4870.55,large
SYNTHETIC_TXN_041424,3421.15,large
SYNTHETIC_TXN_041425,3764.48,large
SYNTHETIC_TXN_041426,2596.73,large
SYNTHETIC_TXN_041427,14.87,small
SYNTHETIC_TXN_041428,5021.28,large
SYNTHETIC_TXN_041429,6746.55,large
SYNTHETIC_TXN_041430,863.44,medium
SYNTHETIC_TXN_041431,3334.98,large
SYNTHETIC_TXN_041432,7647.65,large
SYNTHETIC_TXN_041433,8035.1,large
SYNTHETIC_TXN_041434,4778.48,large
SYNTHETIC_TXN_041435,78.03,small
SYNTHETIC_TXN_041436,8861.76,large
SYNTHETIC_TXN_041437,8130.61,large
SYNTHETIC_TXN_041438,4367.97,large
SYNTHETIC_TXN_041439,5119.78,large
SYNTHETIC_TXN_041440,2995.14,large
SYNTHETIC_TXN_041441,1796.64,large
SYNTHETIC_TXN_041442,4793.65,large
SYNTHETIC_TXN_041443,737.12,medium
SYNTHETIC_TXN_041444,556.15,medium
SYNTHETIC_TXN_041445,9272.43,large
SYNTHETIC_TXN_041446,9720.73,large
SYNTHETIC_TXN_041447,1109.26,large
SYNTHETIC_TXN_041448,5744.27,large
SYNTHETIC_TXN_041449,6423.62,large
SYNTHETIC_TXN_041450,7832.95,large
SYNTHETIC_TXN_041451,8713.46,large
SYNTHETIC_TXN_041452,841.98,medium
SYNTHETIC_TXN_041453,7361.46,large
SYNTHETIC_TXN_041454,8284.14,large
SYNTHETIC_TXN_041455,2155.67,large
SYNTHETIC_TXN_041456,8516.74,large
SYNTHETIC_TXN_041457,2533.09,large
SYNTHETIC_TXN_041458,5885.2,large
SYNTHETIC_TXN_041459,9396.75,large
SYNTHETIC_TXN_041460,3646.12,large
SYNTHETIC_TXN_041461,4716.71,large
SYNTHETIC_TXN_041462,8799.96,large
SYNTHETIC_TXN_041463,6014.37,large
SYNTHETIC_TXN_041464,2225.7,large
SYNTHETIC_TXN_041465,8464.93,large
SYNTHETIC_TXN_041466,7078.89,large
SYNTHETIC_TXN_041467,7206.59,large
SYNTHETIC_TXN_041468,8747.53,large
SYNTHETIC_TXN_041469,5083.03,large
SYNTHETIC_TXN_041470,2436.58,large
SYNTHETIC_TXN_041471,7312.88,large
